Name,ID,Team,Age,GP,FGA,3PM,REB,AST,PTS,MIN,FGM,FGP,3PA,3PPER,FTM,FTA,FTPER,TOV,STL,BLK
Jordan Green,1626999,AUS,25,34,7.9,0.6,3.8,2.7,10.5,488.84833333333336,3.5,0.439,2.0,0.296,3.0,3.8,0.788,2.1,1.6,0.6
Jordan Henriquez,203542,WES,28,37,12.3,0.0,12.0,1.1,14.4,378.99833333333333,6.1,0.492,0.1,0.0,2.3,5.2,0.436,2.8,1.1,2.1
Jordan Mathews,1628535,ERI,23,48,13.8,2.4,3.8,2.1,15.5,980.2433333333333,5.3,0.382,7.5,0.317,2.5,3.6,0.704,1.7,1.3,0.1
Jordon Crawford,1627289,MHU,27,27,13.8,1.9,2.8,6.8,17.1,504.39,6.9,0.5,4.1,0.474,1.4,1.8,0.76,3.5,2.1,0.3
Josh Adeyeye,1628638,MNE,25,41,9.7,2.4,5.7,1.3,10.5,713.2116666666667,3.7,0.383,7.2,0.338,0.6,0.8,0.75,1.1,0.4,0.2
Josh Gray,1627982,NAS,24,45,16.8,2.8,5.1,7.0,20.5,1529.5216666666668,7.6,0.454,6.9,0.407,2.4,3.2,0.759,3.1,2.5,0.1
Josh Hagins,1628237,RNO,24,42,13.3,2.1,5.8,7.1,15.5,814.615,5.9,0.445,5.2,0.398,1.5,1.9,0.833,1.5,2.0,0.4
Josh Hart,1628404,SBL,23,2,18.5,2.2,6.2,2.2,19.7,64.06333333333333,7.9,0.424,8.4,0.267,1.7,4.5,0.375,0.6,1.7,0.6
Josh Magette,203705,ERI,28,36,14.1,1.8,3.4,10.6,15.7,1252.265,5.3,0.374,5.9,0.301,3.3,4.1,0.804,3.3,2.0,0.1
Joshua Blamon,1628563,WIS,24,3,12.8,0.0,3.6,1.8,9.1,39.465,3.6,0.286,7.3,0.0,1.8,2.7,0.667,1.8,0.9,0.0
Julian Jacobs,1627829,DEL,23,18,7.6,0.3,4.6,4.8,7.6,323.55,2.9,0.382,1.8,0.188,1.4,1.7,0.867,4.3,2.2,0.4
Julian Washburn,1627395,AUS,26,50,6.6,1.5,4.7,2.1,7.5,1211.505,2.9,0.43,3.9,0.374,0.3,0.4,0.833,1.1,1.6,0.5
Julien Lewis,1628023,RGV,25,43,13.8,1.9,5.1,2.4,16.7,860.4633333333334,6.4,0.465,6.3,0.3,2.0,2.7,0.734,1.8,1.8,0.3
Julyan Stone,202933,GBO,29,5,10.4,1.3,6.9,9.2,8.9,141.48,3.1,0.293,5.3,0.238,1.5,2.5,0.6,2.8,2.0,0.5
Justin Dentmon,202458,TEX,32,24,19.1,4.0,3.5,4.2,27.3,892.7383333333333,8.5,0.445,10.5,0.379,6.3,7.5,0.838,2.4,2.3,0.0
Justin Jackson,1628382,RNO,23,6,16.5,1.8,6.5,2.3,18.8,204.67833333333334,7.0,0.426,4.9,0.357,3.0,3.0,1.0,2.6,1.6,0.2
Justin Leon,1628618,OKL,22,48,11.6,3.1,7.1,0.8,13.9,1040.47,4.5,0.389,8.6,0.356,1.8,2.2,0.841,1.0,1.0,0.3
Justin Patton,1628383,IWA,20,38,17.2,0.6,8.6,2.5,19.7,879.5766666666667,8.1,0.473,2.0,0.306,2.8,3.6,0.764,3.4,1.6,2.2
KJ McDaniels,203909,GRD,25,31,16.8,1.6,9.4,1.4,21.3,850.1866666666666,8.1,0.482,5.3,0.306,3.5,4.6,0.761,2.0,1.6,1.8
Kadeem Allen,1628443,MNE,25,34,15.7,1.3,5.8,5.2,18.5,1172.7616666666668,7.0,0.446,4.3,0.3,3.2,4.4,0.732,2.5,2.3,0.7
Kadeem Jack,1627292,SXF,25,45,12.5,0.0,11.0,1.7,18.5,1049.6083333333333,7.6,0.612,0.1,0.0,3.2,4.8,0.667,2.4,1.4,1.7
Kamari Murphy,1628768,LIN,24,50,10.8,0.7,8.5,2.2,11.8,1569.66,4.7,0.431,2.6,0.281,1.8,2.5,0.706,2.1,1.1,1.1
Karrington Ward,1627226,WCB,25,38,9.8,2.0,6.8,0.9,11.6,729.4083333333333,4.1,0.419,5.6,0.354,1.4,1.7,0.829,1.3,1.5,1.1
Kay Felder,1627770,GRD,23,20,17.9,1.7,4.7,7.0,20.1,600.3833333333333,7.3,0.409,5.3,0.318,3.8,4.3,0.887,4.3,2.2,0.5
Kaza Keane,1628672,RAP,24,43,11.6,1.0,4.2,8.3,11.9,850.0383333333333,4.4,0.376,4.0,0.245,2.2,2.8,0.815,3.2,1.7,0.0
Keith Hornsby,1627867,TEX,26,32,13.0,1.9,4.5,2.4,15.0,782.75,5.8,0.447,5.1,0.369,1.5,1.9,0.786,1.1,1.7,0.0
Keith Steffeck,1627316,ACC,29,46,9.1,1.9,5.4,2.8,9.7,745.72,3.3,0.365,6.2,0.31,1.1,1.3,0.846,2.9,0.9,0.7
Kendal Yancy,1628729,AUS,23,2,16.0,0.0,10.7,2.7,10.7,13.466666666666667,2.7,0.167,8.0,0.0,5.3,10.7,0.5,0.0,5.3,0.0
Kendall Gray,1627660,LIN,26,44,7.8,0.3,11.5,1.2,12.3,588.1533333333333,4.6,0.586,0.8,0.385,2.8,5.3,0.535,1.8,0.7,3.2
Kendall Marshall,203088,ACC,26,3,10.1,1.7,3.4,7.6,10.1,42.71666666666667,4.2,0.417,2.5,0.667,0.0,0.0,0.0,10.1,0.8,0.0
Kendall Pollard,1628541,SLC,23,13,11.8,0.0,7.1,1.8,10.8,183.41,4.3,0.367,0.8,0.0,2.2,3.5,0.611,2.6,2.2,0.8
Kendrick Perkins,2570,CTN,33,27,10.9,0.0,12.1,3.3,14.7,572.8266666666667,5.8,0.532,0.0,0.0,3.1,5.0,0.633,3.5,1.0,0.9
Kennedy Meeks,1628452,RAP,23,45,14.6,0.0,12.4,2.1,16.7,1245.61,7.4,0.504,0.5,0.056,1.9,2.5,0.761,1.9,1.3,1.2
Kenneth Smith,1627589,GRD,25,49,8.6,0.9,5.1,10.0,10.2,1391.1516666666666,3.5,0.407,3.3,0.273,2.3,3.0,0.759,3.5,2.0,0.1
Kethan Savage,1628565,RAP,24,31,9.5,0.4,4.1,4.9,8.3,452.85333333333335,3.1,0.325,2.2,0.179,1.7,2.5,0.71,2.8,1.4,0.8
Kevin Foster,203751,IWA,29,23,12.3,2.8,7.4,0.9,14.6,204.56,4.9,0.4,6.5,0.432,1.9,2.5,0.786,2.1,0.7,0.9
Kevin Hardy,1628667,RGV,25,31,5.9,0.0,5.4,5.6,6.4,362.79333333333335,3.0,0.508,0.4,0.0,0.4,1.0,0.4,2.5,3.5,1.0
Kevin Olekaibe,204103,CTN,25,40,12.9,2.6,5.5,1.9,14.3,925.855,5.1,0.396,7.6,0.338,1.5,2.1,0.736,1.1,2.0,0.3
Kevin Young,1627290,SCW,27,4,11.0,0.7,12.4,3.5,16.3,101.85,7.4,0.677,1.1,0.667,0.7,1.8,0.4,2.8,2.5,2.1
Khem Birch,203920,LAK,25,21,10.6,0.0,10.9,3.2,15.9,669.0416666666666,6.3,0.599,0.0,0.0,3.2,4.0,0.787,2.4,1.5,2.8
Kobi Simmons,1628424,MHU,20,26,14.3,1.3,3.2,4.7,17.6,803.215,6.2,0.436,3.7,0.361,3.8,5.0,0.766,3.0,1.2,0.3
Kris Jenkins,1628711,SXF,24,6,13.8,3.9,5.6,2.2,13.4,83.29,3.9,0.281,13.0,0.3,1.7,1.7,1.0,3.0,0.4,0.0
Kuran Iverson,1628663,MHU,22,35,10.8,0.5,6.8,2.7,10.7,394.31666666666666,4.6,0.424,3.0,0.182,1.0,2.5,0.407,1.6,0.5,1.2
Kyle Casey,1626271,WIS,27,47,9.6,1.0,7.2,3.0,11.6,1132.9466666666667,4.2,0.442,2.6,0.361,2.2,2.6,0.864,2.3,1.0,1.2
Kyle Collinsworth,1627858,TEX,26,20,9.2,0.7,8.9,5.5,11.1,712.5366666666666,4.4,0.478,2.1,0.317,1.6,2.9,0.552,2.7,1.8,0.3
Kyle Davis,1628666,RGV,23,16,8.7,0.8,5.6,6.3,10.3,302.64666666666665,4.0,0.466,3.3,0.25,1.4,2.4,0.6,2.1,2.7,0.7
Kyle Randall,203684,DEL,26,37,9.0,0.5,3.0,5.6,9.3,494.1716666666667,3.6,0.395,2.4,0.212,1.7,2.3,0.742,2.0,1.0,0.1
L.G. Gill,1628671,GBO,23,50,7.8,0.0,7.6,0.8,11.7,1008.2233333333334,4.5,0.583,0.1,0.333,2.6,3.5,0.745,1.5,0.3,0.8
L.J. Peak,1628433,MNE,22,46,11.4,1.3,3.6,4.0,13.7,1442.1266666666668,4.8,0.426,4.7,0.287,2.7,3.4,0.794,2.7,1.0,0.6
L.J. Rose,1628615,SLC,24,17,7.1,1.5,3.5,7.9,8.5,173.325,2.9,0.412,3.7,0.389,1.2,1.5,0.857,3.1,1.7,0.0
LaDontae Henton,1628176,ACC,26,49,14.2,2.3,5.2,1.7,16.6,1656.7683333333334,5.5,0.384,7.1,0.332,3.3,3.9,0.86,1.5,1.1,0.5
LaQuinton Ross,203941,TEX,26,2,16.7,0.0,8.4,0.0,0.0,8.616666666666667,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0
Lamond Murray Jr.,1628870,MNE,23,7,13.2,1.3,7.5,0.0,12.6,57.23166666666667,5.7,0.429,3.1,0.4,0.0,0.0,0.0,1.9,0.6,0.6
Landry Nnoko,1628477,GRD,24,49,10.7,0.0,12.8,2.3,16.3,1593.9883333333332,6.2,0.579,0.0,0.0,3.9,5.3,0.744,2.8,0.7,2.3
Larry Drew II,203580,SXF,28,35,12.1,2.3,5.4,8.8,13.7,1076.2533333333333,5.3,0.434,5.9,0.395,0.8,1.2,0.694,3.0,1.5,0.1
Lavoy Allen,202730,NAS,29,10,11.3,0.0,10.6,4.1,15.2,213.32,6.6,0.582,0.0,0.0,2.0,2.5,0.8,2.0,1.2,1.9
Leron Barnes,1628757,MNE,24,1,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livio Jean-Charles,203520,AUS,24,45,14.7,0.1,9.6,2.1,19.1,954.69,8.3,0.563,0.4,0.2,2.5,3.3,0.747,2.2,0.9,1.1
London Perrantes,1628506,CTN,23,35,10.4,1.5,3.3,7.7,11.7,1278.58,3.9,0.378,5.0,0.307,2.3,2.7,0.835,2.9,1.2,0.0
Lorenzo Brown,203485,RAP,27,32,16.8,1.2,5.6,9.6,20.3,1063.98,7.9,0.468,3.6,0.33,3.3,4.2,0.792,3.9,1.9,0.2
Luis Montero,1626242,RNO,25,33,11.1,1.2,8.7,3.0,13.2,948.57,4.4,0.397,4.1,0.299,3.2,4.0,0.79,2.4,1.8,0.9
Luke Kennard,1628379,GRD,21,1,11.8,1.8,3.6,2.7,23.6,39.63333333333333,6.4,0.538,3.6,0.5,9.1,10.0,0.909,1.8,3.6,0.0
Luke Kornet,1628436,WES,22,36,13.6,2.8,6.9,2.8,17.9,1166.0833333333333,6.7,0.489,6.4,0.438,1.7,2.1,0.812,1.7,0.8,1.8
Luke Petrasek,1628517,GBO,22,50,10.0,2.2,7.5,2.3,10.5,1099.7366666666667,3.9,0.388,6.1,0.353,0.6,0.6,0.895,1.6,1.3,1.2
Maksym Pustozvonov,1628675,CTN,31,20,8.5,1.2,4.7,0.9,8.2,237.07833333333335,2.9,0.339,4.9,0.25,1.2,1.4,0.889,1.8,1.4,0.5
Malachi Richardson,1627781,RAP,22,18,13.6,1.9,6.0,2.5,13.4,425.26,4.5,0.329,6.1,0.306,2.5,3.0,0.857,2.6,1.9,0.2
Malcolm Bernard,1628731,GRD,24,17,9.7,0.7,7.3,1.2,6.9,267.5283333333333,2.7,0.278,3.1,0.217,0.8,1.2,0.667,2.7,2.0,0.3
Malcolm Miller,1626259,RAP,25,34,11.9,2.8,6.6,2.1,16.2,947.4016666666666,5.2,0.436,7.5,0.374,3.0,3.8,0.798,1.7,1.0,0.6
Malik Dime,1628660,NAS,25,7,1.2,0.0,7.2,1.2,1.2,29.8,0.0,0.0,0.0,0.0,1.2,2.4,0.5,4.8,0.0,2.4
Malik Monk,1628370,GBO,20,1,23.6,6.1,7.0,3.5,21.9,41.13333333333333,7.9,0.333,18.4,0.333,0.0,0.0,0.0,2.6,0.9,0.0
Mangok Mathiang,1628493,GBO,25,43,12.5,0.0,13.1,1.5,15.4,1088.6483333333333,6.3,0.509,0.0,0.0,2.7,4.2,0.643,2.6,1.0,2.0
Marc Loving,1628533,DEL,23,29,10.8,3.0,5.4,2.2,12.5,509.62166666666667,4.0,0.373,8.0,0.372,1.5,1.9,0.778,2.0,0.6,0.7
Marcus Georges-Hunt,1627875,IWA,24,1,14.6,1.8,3.6,0.0,30.9,39.56666666666667,9.1,0.625,3.6,0.5,10.9,10.9,1.0,0.9,2.7,0.9
Marcus Paige,1627779,GBO,24,46,13.5,2.8,3.3,5.0,16.8,1498.865,5.8,0.427,7.5,0.374,2.4,2.8,0.847,2.8,1.6,0.3
Marcus Simmons,204136,GRD,30,25,7.2,0.9,4.1,1.1,9.0,477.87333333333333,3.0,0.417,2.0,0.444,2.0,2.7,0.75,1.4,1.4,0.4
Marcus Thornton,1626194,CTN,25,49,16.3,3.4,2.9,3.4,18.8,1764.5483333333334,6.8,0.416,8.8,0.388,1.8,2.3,0.774,2.2,0.7,0.1
Marcus Thornton,201977,GRD,30,15,21.2,3.9,4.3,1.8,27.6,369.29833333333335,10.6,0.502,9.9,0.392,2.4,2.9,0.833,2.6,2.4,0.1
Marcus Williams,200766,RNO,32,49,14.6,2.4,3.9,9.3,14.5,1305.3566666666666,5.5,0.374,6.5,0.371,1.2,1.5,0.768,3.0,1.2,0.1
Mark Tyndale,201872,MHU,32,10,4.6,0.0,10.7,5.5,4.8,164.34833333333333,1.8,0.381,0.9,0.0,1.3,2.2,0.6,1.5,1.5,1.1
Markel Brown,203900,RGV,26,31,14.8,3.0,5.0,3.2,19.0,988.62,6.6,0.447,8.4,0.355,2.7,3.5,0.789,1.9,1.5,0.4
Marquis Teague,203104,MHU,25,47,16.4,1.5,3.8,6.9,19.5,1525.54,7.5,0.457,3.5,0.427,3.0,3.9,0.782,2.5,1.0,0.2
Marquise Moore,1628536,IWA,23,40,9.1,0.0,5.7,2.7,9.5,758.9233333333333,4.1,0.455,0.4,0.0,1.3,1.9,0.675,1.1,0.8,1.0
Marshall Plumlee,1627850,WIS,25,40,8.5,0.0,10.6,2.1,12.9,1075.785,4.8,0.565,0.1,0.0,3.3,4.8,0.681,2.8,0.6,1.3
Marvin Singleton Jr.,1628634,IWA,25,5,7.6,1.5,3.8,0.8,6.4,95.05,1.9,0.25,6.1,0.25,1.1,1.5,0.75,1.5,0.8,0.4
Matt Costello,1627856,AUS,24,30,10.3,0.8,11.3,3.2,13.2,659.6733333333333,5.2,0.508,2.2,0.366,1.9,2.3,0.791,2.3,1.2,3.5
Matt Jones,1628512,RNO,23,50,11.1,1.5,4.7,1.6,12.4,1478.9066666666668,4.6,0.413,4.9,0.305,1.8,2.2,0.783,1.2,1.6,0.2
Matt Williams Jr.,1628475,SXF,24,43,12.7,4.0,3.8,1.3,14.3,1102.7733333333333,4.9,0.388,10.4,0.389,0.4,0.5,0.786,1.8,0.6,0.1
Maverick Rowan,1628777,LAK,21,37,13.1,2.9,5.0,1.6,14.5,490.7416666666667,4.9,0.376,8.2,0.348,1.8,2.4,0.727,2.5,1.3,0.4
Max Hooper,1628074,WES,23,1,0.0,0.0,0.0,0.0,0.0,0.8283333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melo Trimble,1628453,IWA,23,48,14.1,1.6,3.8,5.8,17.4,1601.58,6.2,0.438,4.7,0.348,3.4,3.9,0.874,3.4,1.1,0.2
Michael Bethea Jr.,1628609,RNO,23,30,13.5,2.8,6.7,1.1,14.5,369.40166666666664,4.7,0.345,8.1,0.349,2.3,3.1,0.75,1.2,1.0,0.3
Michael Bryson,1628164,IWA,23,47,9.2,2.2,3.9,1.5,12.5,1104.4,4.4,0.477,5.3,0.426,1.5,1.8,0.821,2.0,1.0,1.1
Michael Carrera,1628856,OKL,25,11,11.3,2.3,7.9,1.2,13.5,204.745,4.6,0.406,5.5,0.419,2.1,2.6,0.8,1.1,2.6,1.1
Michael Dunigan,203195,WIS,28,22,11.1,0.0,7.8,1.5,14.4,445.64666666666665,5.0,0.453,0.0,0.0,4.4,5.8,0.75,1.9,1.0,1.2
Michael Gbinije,1627771,SCW,25,28,10.3,1.7,3.7,2.4,11.6,767.1016666666667,4.4,0.425,5.6,0.303,1.2,1.7,0.694,1.3,1.1,0.7
Michael Holyfield,1626261,SBL,25,28,10.9,0.0,17.2,0.7,15.6,319.31333333333333,5.1,0.464,0.2,0.0,5.4,7.7,0.706,2.9,0.5,2.4
Michael Orris,1628697,FWN,23,20,5.5,0.1,3.9,7.1,4.5,310.24333333333334,1.7,0.319,0.9,0.125,0.9,1.3,0.727,2.9,0.8,0.5
Michael Qualls,1626180,TEX,24,23,13.6,1.6,8.7,2.1,15.5,440.535,5.1,0.38,5.6,0.275,3.7,5.8,0.634,2.0,1.2,0.8
Mike Cobbins,1627396,OKL,25,49,8.0,0.0,7.1,1.0,12.5,1171.1733333333334,5.4,0.673,0.0,0.0,1.8,3.4,0.518,1.6,0.9,0.8
Mike Muscala,203488,ERI,26,3,16.3,4.8,6.1,2.7,26.5,52.95,9.5,0.583,9.5,0.5,2.7,2.7,1.0,4.1,1.4,2.0
Mike Williams,1056,CTN,26,6,12.1,0.8,4.2,5.4,9.2,86.48333333333333,2.9,0.241,5.4,0.154,2.5,4.6,0.545,1.7,1.2,0.4
Mike Young,1628454,NAS,23,49,14.7,1.2,7.8,2.8,18.1,1183.1033333333332,6.8,0.465,4.5,0.279,3.2,4.1,0.772,2.4,0.6,0.7
Miles Plumlee,203101,ERI,29,2,7.9,0.0,6.8,1.1,6.8,31.783333333333335,3.4,0.429,0.0,0.0,0.0,0.0,0.0,5.7,3.4,2.3
Milton Doyle,1628495,LIN,24,45,18.4,3.3,6.3,4.6,20.9,1591.1116666666667,7.7,0.416,9.0,0.371,2.2,2.9,0.778,3.3,1.6,0.6
Monte Morris,1628420,RGV,22,37,14.9,1.7,4.7,7.0,18.7,1284.1716666666666,7.1,0.473,5.0,0.344,2.8,3.3,0.849,2.0,1.9,0.1
Mustafa Shakur,201203,OKL,33,13,10.1,0.4,4.0,3.6,7.6,189.30666666666667,3.0,0.302,2.7,0.143,1.1,2.3,0.5,2.9,2.1,0.6
Mychal Mulder,1628539,WCB,23,48,9.5,1.9,5.2,1.9,10.8,1484.7866666666666,4.0,0.417,5.8,0.328,0.9,1.4,0.684,0.8,1.3,0.3
Myke Henry,1627988,MHU,25,38,15.1,2.6,6.6,2.8,20.8,1075.9533333333334,7.6,0.501,6.6,0.394,3.1,4.1,0.754,3.0,2.0,0.7
Najeal Young,1628704,SCW,24,28,8.9,0.3,7.3,1.7,8.5,257.65833333333336,3.2,0.359,1.5,0.182,1.8,3.2,0.565,2.7,1.1,0.3
Nate Wolters,203489,SLC,27,13,14.7,1.0,5.8,7.1,15.9,453.35,6.0,0.411,3.6,0.267,2.9,3.3,0.878,2.8,1.0,0.1
Naz Mitrou-Long,1628513,SLC,24,40,14.6,3.5,6.2,4.7,18.5,1399.835,6.2,0.424,9.3,0.377,2.7,3.1,0.86,3.1,1.2,0.1
Negus Webster-Chan,1628017,RAP,25,19,9.1,3.3,6.3,1.6,10.9,250.39,3.7,0.413,7.9,0.418,0.1,0.3,0.5,2.2,0.7,0.3
Nick Johnson,203910,AUS,25,48,12.4,1.9,4.6,4.4,13.5,1503.9,4.4,0.354,5.3,0.359,2.8,3.3,0.839,2.4,1.4,0.3
Nicolas Brussino,1627852,ERI,25,8,11.5,2.1,8.6,5.8,14.4,187.34666666666666,5.4,0.467,5.8,0.367,1.5,1.5,1.0,3.8,2.5,0.6
Nigel Hayes,1628502,RAP,23,43,13.4,2.5,6.4,2.2,15.9,1463.46,5.9,0.442,5.9,0.423,1.6,2.2,0.722,1.9,1.4,0.2
Nnanna Egwu,1626295,GRD,25,1,17.5,0.0,0.0,0.0,17.5,4.116666666666666,8.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Hanlan,1626152,AUS,25,44,14.0,1.9,3.3,3.2,17.3,1344.5483333333334,6.4,0.456,5.1,0.368,2.6,3.2,0.802,1.9,0.9,0.1
Omari Johnson,204179,MHU,29,44,17.1,4.0,8.2,2.1,21.4,1226.48,7.9,0.459,9.6,0.417,1.6,2.0,0.824,2.0,0.6,0.8
Ousmane Drame,1627945,WES,26,5,5.7,2.1,7.8,2.9,10.7,50.461666666666666,4.3,0.75,2.1,1.0,0.0,0.0,0.0,1.4,1.4,1.4
PJ Dozier,1628408,OKL,21,43,13.9,1.6,7.1,3.6,16.4,1224.5083333333334,6.4,0.464,4.7,0.338,1.9,3.0,0.653,2.8,1.7,0.3
Patrick McCaw,1627775,SCW,22,2,18.5,1.2,5.5,4.3,17.3,58.416666666666664,6.8,0.367,6.2,0.2,2.5,2.5,1.0,2.5,1.8,0.0
