index,ID,Name,TeamID,Team,GP,TotalMin,PTS,REB,AST,STL,BLK,TOV,FGper,threeper,FTper
0,203932,Aaron Gordon,1610612753,ORL,55,1838.1566666666668,19.15955353877863,8.735962235298029,2.581079751338054,1.0919952794122536,0.7941783850270936,1.8861736644393472,0.43084177387719824,0.33156947574881157,0.70086242478641
1,1627846,Abdel Nader,1610612738,BOS,44,462.9716666666667,10.653078177555805,4.869978595454082,1.8262419732952808,1.0145788740529338,0.7102052118370537,2.3335314103217475,0.35104429042231505,0.37640876227363845,0.6381701117792954
2,201143,Al Horford,1610612738,BOS,70,2218.701666666667,14.812851561172833,8.42100465463935,5.478725919885843,0.7102052118370537,1.2174946488635205,2.130615635511161,0.4991728060340434,0.43829807359086737,0.7791965752726532
3,2744,Al Jefferson,1610612754,IND,34,462.07666666666665,18.478519651842785,10.559154086767306,2.3351975384196924,1.2183639330885352,1.827545899632803,1.624485244118047,0.5391260403916769,0.0,0.8254415646674825
4,202329,Al-Farouq Aminu,1610612757,POR,65,1950.4883333333332,11.57562780193481,9.159844608487544,1.5098644959045404,1.308549229783935,0.7046034314221188,1.308549229783935,0.40263053224121076,0.3774661239761351,0.7428533319850338
5,202692,Alec Burks,1610612762,UTA,62,1029.71,17.01979693525818,6.624471861028634,2.2421289375789226,1.324894372205727,0.3057448551243985,2.0382990341626566,0.4178513020033446,0.3271469949831064,0.8795260332411863
6,203518,Alex Abrines,1610612760,OKC,73,1095.0416666666667,11.345630085401119,3.614537018357878,0.9036342545894696,1.2048456727859593,0.30121141819648983,0.803230448523973,0.40261926232264145,0.3915748436554368,0.8574485037993411
7,1627936,Alex Caruso,1610612747,LAL,33,475.7633333333333,7.461648818795432,3.5854676142263764,4.651417445482866,1.3566634215991693,0.7752362409138112,2.5195177829698863,0.42444184190031153,0.27230172962097615,0.660888895379024
8,203458,Alex Len,1610612756,PHX,66,1324.2966666666666,14.451436876806653,13.190573256682583,1.9397901848062622,0.6789265646821917,1.55183214784501,1.9397901848062622,0.5489606223001722,0.9698950924031311,0.6682577186657572
9,203459,Allen Crabbe,1610612751,BKN,71,2085.366666666667,15.084856378763869,5.126879292128897,1.7746889857369257,0.7887506603275226,0.4929691627047016,1.2817198230322242,0.39043157686212365,0.35986748877443214,0.8281881933438986
10,101161,Amir Johnson,1610612755,PHI,70,1094.0533333333333,9.859344578470793,9.859344578470793,3.416604556895819,1.3666418227583277,1.3666418227583277,1.7571109149749928,0.5105383380732896,0.30261354646791544,0.5993700565525809
11,203083,Andre Drummond,1610612765,DET,76,2541.215,16.26343988904675,17.374606589540626,3.2324849468912795,1.6162424734456398,1.8182727826263447,2.8284243285298696,0.5323498646911576,0.0,0.6212432007306677
12,2738,Andre Iguodala,1610612744,GSW,63,1600.9283333333333,8.303983053619916,5.373165505283476,4.4939202407825425,1.1723270193345765,0.8792452645009324,1.4654087741682207,0.4542767199921484,0.2852662413714136,0.6174255635162103
13,203460,Andre Roberson,1610612760,OKC,39,1036.6783333333333,6.727055006388273,6.425843588191784,1.606460897047946,1.606460897047946,1.2048456727859593,1.0040380606549661,0.5391684385717168,0.2228964494654025,0.3172760271669693
14,1626150,Andrew Harrison,1610612763,MEM,56,1326.2716666666668,14.856766169154229,3.6885764282038083,4.918101904271745,1.0246045633899468,0.7172231943729627,2.254130039457883,0.43238312575055754,0.3391441104820724,0.7991915594441585
15,203952,Andrew Wiggins,1610612750,MIN,78,2831.9783333333335,18.006279810298103,4.248672764227642,1.9220186314363141,1.1127476287262874,0.6069532520325203,1.7197008807588074,0.44712222899729,0.3338242886178862,0.6524747459349594
16,203076,Anthony Davis,1610612740,NOP,71,2582.3533333333335,26.968339018289317,10.670925510833902,2.231193515901634,1.455126206022805,2.4252103433713414,2.037176688431927,0.5199650976188156,0.33176877497319957,0.810020254686028
17,201229,Anthony Tolliver,1610612765,DET,75,1623.835,14.2431367972397,5.050757729517624,1.919287937216697,0.6060909275421149,0.40406061836140994,1.2121818550842298,0.4596189533861038,0.4303245585549016,0.810141539814627
18,1628469,Antonio Blakeney,1610612741,CHI,19,313.9,17.17924747273211,3.77347632349029,2.2839461957967546,0.7944160681032191,0.09930200851290238,1.290926110667731,0.3684104515828678,0.28598978451715884,0.7636324454642193
19,203382,Aron Baynes,1610612738,BOS,77,1402.145,11.566199164203445,10.45016240274522,2.2320735229164543,0.5072894370264669,1.2174946488635205,1.9276998607005742,0.48192496517514355,0.1349389902490402,0.7609341555397003
20,201167,Arron Afflalo,1610612753,ORL,51,656.7683333333333,9.133051427811575,3.573802732621921,1.5883567700541872,0.1985445962567734,0.49636149064193347,1.1912675775406403,0.38914740866327585,0.3821983477942888,0.8398436421661514
21,203085,Austin Rivers,1610612746,LAC,58,1964.68,16.046953153331355,2.559636699304388,4.036350179672304,1.279818349652194,0.2953426960735832,1.8705037417993604,0.4213555797316454,0.37803865097418654,0.6340023209046254
22,202340,Avery Bradley,1610612746,LAC,46,1433.07,16.24384828404708,2.854979395377971,2.3627415685886657,1.279818349652194,0.19689513071572218,2.461189133946527,0.4075729205815448,0.36327151617050735,0.7560773019483731
23,1628389,Bam Adebayo,1610612748,MIA,66,1324.1833333333334,12.633573524394407,10.18836574547936,2.750858751279427,0.9169529170931424,1.1207202320027296,1.7320221767314912,0.5175689798703514,0.0,0.7243928045035825
24,203463,Ben McLemore,1610612763,MEM,52,968.0366666666666,14.24200343112026,4.713180991593755,1.7418277577629095,1.3319859324069308,0.5123022816949734,2.254130039457883,0.42213708011665807,0.35861159718648133,0.8412003465431462
25,1627732,Ben Simmons,1610612755,PHI,77,2614.181666666667,16.399701873099932,8.395085482658299,8.395085482658299,1.7571109149749928,0.8785554574874964,3.5142218299499857,0.5300617926841229,0.0,0.5495852472949561
26,202687,Bismack Biyombo,1610612753,ORL,78,1427.505,10.82068049599415,11.217769688507698,1.5883567700541872,0.49636149064193347,2.2832628569528937,2.0847182606961208,0.5132377813237592,0.0,0.6571826136099199
27,201933,Blake Griffin,1610612765,DET,58,1969.8216666666667,22.930440092010013,7.879182058047494,6.161924430011501,0.7071060821324674,0.30304546377105746,3.0304546377105748,0.44244637710574386,0.34850228333671607,0.792968963534267
28,1626171,Bobby Portis,1610612741,CHI,69,1553.36,21.0520258047353,10.724616919393457,2.7804562383612663,1.0923220936419262,0.49651004256451187,2.08534217877095,0.4637403797552541,0.36046629090183563,0.7725696262303805
29,203992,Bogdan Bogdanovic,1610612758,SAC,75,2089.2383333333332,15.769171210094987,3.7886969790487957,4.4030802729486,1.2287665877996092,0.3071916469499023,2.1503415286493164,0.4618114425813532,0.41163680691286914,0.8601366114597265
30,202711,Bojan Bogdanovic,1610612754,IND,77,2385.495,16.75250407996736,3.9596827825377394,1.827545899632803,0.8122426220590235,0.10153032775737794,1.624485244118047,0.4792231470148238,0.4040907044743642,0.8782373351013192
31,203078,Bradley Beal,1610612764,WAS,78,2819.403333333333,22.87472734021732,4.433867854491464,4.534637578457178,1.2092366875885807,0.4030788958628603,2.620012823108592,0.4665638219612608,0.3788941621110886,0.7991039110481205
32,201148,Brandan Wright,1610612745,HOU,28,380.875,13.068534442440034,8.978382441371016,1.1971176588494687,1.1971176588494687,2.49399512260306,0.7980784392329793,0.5766116723458274,0.0,0.6344723591902185
33,1627742,Brandon Ingram,1610612747,LAL,59,1974.5616666666667,16.764483709761166,5.523558216510904,4.069990264797508,0.7752362409138112,0.7752362409138112,2.6164223130841124,0.455451291536864,0.3779276674454829,0.6599198500778817
34,203464,Brandon Paul,1610612759,SAS,61,558.0583333333333,9.010954977197136,4.4030802729486,2.4575331755992185,1.6383554503994793,0.5119860782498372,1.843149881699414,0.4310922778863629,0.2754485100984124,0.5242737441278333
35,201572,Brook Lopez,1610612747,LAL,70,1657.15,19.28400149273105,5.814271806853583,2.6164223130841124,0.6783317107995847,2.034995132398754,1.9380906022845277,0.4535132009345795,0.33335158359293876,0.6696103030893042
36,1627854,Bryn Forbes,1610612759,SAS,77,1461.7383333333332,13.516432465795702,2.6623276068991535,2.047944312999349,0.716780509549772,0.0,0.921574940849707,0.43006830572986326,0.4003731131913727,0.6625099852552894
37,1627741,Buddy Hield,1610612758,SAC,77,1930.3316666666667,19.762662620443717,5.631846860748209,2.764724822549121,1.5359582347495118,0.4095888625998698,2.252738744299284,0.45566760964235514,0.43928405513836033,0.9092872749717109
38,203710,C.J. Williams,1610612746,LAC,34,625.5466666666666,10.632337058648996,2.75653183002011,1.7720561764414995,1.5751610457257774,0.6891329575050275,1.082923218936472,0.44301404411037487,0.3091253552236838,0.8003787063594106
39,203468,CJ McCollum,1610612757,POR,77,2780.596666666667,21.641391107965077,3.9256476893518046,3.4223595240502913,1.0065763306030269,0.40263053224121076,1.8118373950854485,0.4519527724407591,0.4046436849024168,0.8435109650453365
40,101139,CJ Miles,1610612761,TOR,66,1250.9733333333334,18.820651260504203,4.082786781379219,1.394122315592904,0.9958016539949314,0.4979008269974657,0.9958016539949314,0.38139203348005873,0.36645500867013475,0.8334859843937575
41,1626166,Cameron Payne,1610612741,CHI,21,476.25666666666666,13.604375166267625,4.1706843575419,6.653234570364459,1.5888321362064382,0.6951140595903166,2.08534217877095,0.4041591746475126,0.33961286911412614,0.7805137869114127
42,1627747,Caris LeVert,1610612751,BKN,68,1780.64,16.366576201796093,5.028285459587956,5.6198484548335985,1.4789074881141047,0.3943753301637613,2.859221143687269,0.427897233227681,0.3342330923137877,0.6990302727152669
43,2546,Carmelo Anthony,1610612760,OKC,75,2413.068333333333,18.273492703920382,6.52624739425728,1.5060570909824493,0.7028266424584763,0.7028266424584763,1.4056532849169525,0.4046273384439514,0.35944562571447786,0.7640729641584293
44,1626224,Cedi Osman,1610612739,CLE,57,583.7366666666667,12.554636636636637,6.376958291624959,1.6938795462128795,1.1956796796796796,0.19927994661327997,1.6938795462128795,0.5111530630630631,0.3955706940273607,0.5689442475809142
45,202718,Chandler Parsons,1610612763,MEM,36,691.3833333333333,15.164147538171212,4.81564144793275,3.6885764282038083,0.9221441070509521,0.6147627380339681,1.8442882141019041,0.4733673082861554,0.43135852118716755,0.6455008749356664
46,101112,Channing Frye,1610612747,LAL,50,642.5583333333333,13.566634215991694,6.880221638110073,1.7442815420560749,0.9690453011422638,0.7752362409138112,0.9690453011422638,0.4971202394859814,0.3507943990134995,0.9041192659657322
47,1627767,Cheick Diallo,1610612740,NOP,48,538.035,15.61835461131144,12.611093785530976,1.1641009648182439,0.6790588961439756,1.2611093785530976,1.5521346197576587,0.5577983789754085,0.0,0.7634562160932984
48,101108,Chris Paul,1610612745,HOU,55,1752.72,20.750039420057462,6.185107904055589,8.978382441371016,1.8954362931783257,0.2992794147123672,2.49399512260306,0.45390711231375697,0.3780896605866239,0.9147974109708025
49,203991,Clint Capela,1610612745,HOU,71,1954.6916666666666,18.2560442974544,14.165892296385381,1.1971176588494687,0.9975980490412241,2.49399512260306,1.7956764882742033,0.6504339279748781,0.0,0.560650103561168
50,203469,Cody Zeller,1610612766,CHA,33,627.1833333333333,13.272044444444445,10.102600995024876,1.7828119402985076,0.7923608623548923,1.1885412935323383,1.881857048092869,0.5397958374792704,0.6606308689883914,0.7111438739635157
51,201147,Corey Brewer,1610612760,OKC,69,1120.9416666666666,11.345630085401119,4.718978885078341,2.0080761213099323,2.309287539506422,0.4016152242619865,1.5060570909824493,0.4538252034160447,0.28213469504404554,0.7239114417322305
52,202709,Cory Joseph,1610612754,IND,78,2107.8516666666665,10.76221474228206,4.4673344213246295,4.2642737658098735,1.3198942608459132,0.3045909832721338,1.3198942608459132,0.4315038929688562,0.36144796681626545,0.7614774581803345
53,201584,Courtney Lee,1610612752,NYK,73,2226.278333333333,14.149800383103136,3.4120086030177776,2.809889437779346,1.304591524683268,0.30105958261921567,1.304591524683268,0.45158937392882353,0.40141277682562093,0.922245854756864
54,1626245,Cristiano Felicio,1610612741,CHI,51,856.15,11.22112696195797,8.440670723596702,2.08534217877095,0.39720803405160954,0.49651004256451187,1.886738161745145,0.5968050711625432,0.0,0.6414909749933494
55,1626156,D'Angelo Russell,1610612751,BKN,44,1123.5766666666666,21.39486166138405,5.6198484548335985,7.098755942947703,1.0845321579503435,0.4929691627047016,4.042347134178553,0.4032487750924459,0.31944401743264667,0.7394537440570523
56,201571,D.J. Augustin,1610612753,ORL,71,1679.0466666666666,15.387206209899938,3.275985838236761,5.757793291446428,1.0919952794122536,0.0,2.3825351550812806,0.4437471726338885,0.41495820617665635,0.8626762707356803
57,203081,Damian Lillard,1610612757,POR,70,2557.5716666666667,26.472957494859607,4.529593487713621,6.542746148919675,1.1072339636633297,0.40263053224121076,2.818413725688475,0.44088043280412575,0.36236747901708966,0.9270568004853877
58,1627814,Damion Lee,1610612737,ATL,12,320.51166666666666,14.352971691858924,6.038146711747547,2.6726223150357997,1.880734221691859,0.09898601166799259,1.1878321400159109,0.4078223680721294,0.2583534904534606,0.7522936886767436
59,1628422,Damyean Dotson,1610612752,NYK,40,355.895,12.042383304768627,5.720132069765098,2.30812346674732,0.7024723594448365,0.10035319420640523,1.304591524683268,0.41044456430419735,0.2990525187350876,0.7355889135329503
60,1628464,Daniel Theis,1610612738,BOS,63,935.6333333333333,12.885151700472258,10.653078177555805,2.2320735229164543,1.2174946488635205,1.8262419732952808,2.2320735229164543,0.5488871708626372,0.3145194509564095,0.7639778921618592
61,201568,Danilo Gallinari,1610612746,LAC,21,671.055,16.932981241552106,5.316168529324498,2.165846437872944,0.5906853921471664,0.4922378267893054,1.378265915010055,0.3918213101242871,0.3189701117594699,0.9165468334816866
62,201980,Danny Green,1610612759,SAS,67,1741.9283333333333,12.390063093646061,5.119860782498372,2.252738744299284,1.2287665877996092,1.7407526660494466,1.5359582347495118,0.396277224565374,0.37374983712238113,0.792554449130748
63,201967,Dante Cunningham,1610612751,BKN,70,1498.8616666666667,9.36641409138933,6.507192947702061,1.0845321579503435,0.8873444928684628,0.5915629952456419,0.7887506603275226,0.4436722464342314,0.3470502905441099,0.5797317353407291
64,203967,Dario Saric,1610612755,PHI,74,2229.3516666666665,17.375874603641595,8.004616390441633,3.0261354646791543,0.7809381844333302,0.2928518191624988,2.3428145532999904,0.4441585923964565,0.3894929194861234,0.8473179301101632
65,203121,Darius Miller,1610612740,NOP,78,1847.1833333333334,11.544001234447586,2.91025241204561,2.037176688431927,0.4850420686742683,0.29102524120456097,1.0670925510833904,0.4297472728454017,0.40258491699964266,0.8430031153558784
66,201954,Darren Collison,1610612754,IND,65,1928.9516666666666,15.432609819121446,3.147440160478716,6.599471304229565,1.7260155718754249,0.3045909832721338,1.624485244118047,0.5056210322317422,0.46907011423908607,0.8934668842649258
67,1628021,David Nwaba,1610612741,CHI,66,1529.0483333333334,12.015543030061187,7.050442604416068,2.2839461957967546,1.290926110667731,0.6951140595903166,1.5888321362064382,0.4935309823091248,0.35351515030593245,0.6474490955041236
68,2561,David West,1610612744,GSW,69,947.23,17.97568096313017,8.49937089017568,4.787001995616188,1.6607966107239833,2.6377357935027974,2.9308175483364414,0.5676016651944907,0.36635219354205517,0.7454045964602349
69,202722,Davis Bertans,1610612759,SAS,74,1067.5266666666666,15.461979563145084,5.222257998148339,2.559930391249186,0.921574940849707,0.921574940849707,1.2287665877996092,0.4474758323903577,0.38398955868737794,0.8355612797037343
70,1628368,De'Aaron Fox,1610612758,SAC,70,1927.595,15.25718513184515,3.5839025477488606,5.836641292048144,1.3311638034495767,0.4095888625998698,3.0719164694990235,0.42085255632136614,0.31026356341940137,0.7495476185577616
71,201599,DeAndre Jordan,1610612746,LAC,73,2321.3516666666665,13.585764019384829,17.129876372267827,1.6736086110836383,0.5906853921471664,1.082923218936472,2.0673988725150827,0.6340023209046254,0.0,0.5877319651864306
72,202732,DeAndre Liggins,1610612740,NOP,55,711.325,4.947429100477536,3.686319721924439,2.231193515901634,1.8431598609622195,0.6790588961439756,0.9700841373485366,0.38027298184062636,0.34729012117077607,0.38803365493941466
73,1627761,DeAndre' Bembry,1610612737,ATL,23,395.2,10.195559201803237,5.74118867674357,3.4645104083797404,1.385804163351896,0.8908741050119332,3.761468443383718,0.39990348713869006,0.3424916003712543,0.5869870491911959
74,201942,DeMar DeRozan,1610612761,TOR,77,2616.67,24.596300853674805,4.082786781379219,5.476909096972123,1.0953818193944247,0.2987404961984794,2.290343804188342,0.4570729591836735,0.31168591770041354,0.8225321661998133
75,202326,DeMarcus Cousins,1610612740,NOP,48,1737.0366666666666,24.34911184744827,12.41707695806127,5.1414459279472435,1.5521346197576587,1.5521346197576587,4.850420686742683,0.4559395445538122,0.34340978462138194,0.7236827664620084
76,201960,DeMarre Carroll,1610612751,BKN,73,2179.55,15.972200871632332,7.788912770734285,2.3662519809825677,0.9859383254094032,0.4929691627047016,1.6760951531959853,0.40817846671949287,0.36578311872688857,0.7532568806127841
77,1627749,Dejounte Murray,1610612759,SAS,78,1669.6516666666666,13.721226897095638,9.830132702396874,4.915066351198437,2.047944312999349,0.6143832938998046,2.867122038199088,0.45566760964235514,0.27954439872441117,0.7157565373932724
78,1626153,Delon Wright,1610612761,TOR,65,1339.1083333333333,13.94122315592904,4.879428104575164,5.07858843537415,1.8920231425903695,0.8962214885954383,1.9916033079898627,0.4680267773776177,0.37242981859410434,0.826515372815793
79,203471,Dennis Schroder,1610612737,ATL,67,2077.855,22.27185262529833,3.563496420047733,7.126992840095466,1.1878321400159109,0.09898601166799259,3.167552373375763,0.43157901087244765,0.28705943383717847,0.840391239061257
80,1628372,Dennis Smith Jr.,1610612742,DAL,67,1977.9733333333334,18.97172046316221,4.691930867233664,6.323906821054069,1.2239819653653037,0.3059954913413259,3.4679489018683602,0.40391404857055024,0.3243552208218055,0.7088895549407384
81,1627756,Denzel Valentine,1610612741,CHI,77,2095.1566666666668,13.40577114924182,6.752536578877361,4.1706843575419,1.0923220936419262,0.19860401702580477,1.6881341447193403,0.41408937549880287,0.3833057528598032,0.7397999634211226
82,202324,Derrick Favors,1610612762,UTA,73,2044.0516666666667,16.000647418176854,9.376175557148219,1.732554179038258,0.9172345653731955,1.324894372205727,1.5287242756219923,0.5758194771509504,0.22217459472372955,0.6604088870687007
83,201565,Derrick Rose,1610612750,MIN,21,365.74833333333333,18.91670968834688,3.2370840108401087,3.3382428861788616,0.5057943766937669,0.4046355013550136,3.135925135501355,0.44712222899729,0.22457270325203252,0.8740126829268292
84,1626164,Devin Booker,1610612756,PHX,54,1865.28,25.21727240248141,4.558506934294717,4.752485952775343,0.872905583162818,0.29096852772093934,3.588611841891585,0.41899467991815265,0.3714698203903992,0.8515678911299491
85,2734,Devin Harris,1610612743,DEN,67,1271.7383333333332,15.745926784214946,3.409945927791772,4.011701091519732,1.3038028547439129,0.3008775818639799,2.106143073047859,0.4111993618807725,0.3409945927791772,0.8424572292191437
86,203473,Dewayne Dedmon,1610612737,ATL,59,1458.1483333333333,14.15499966852294,11.383391341819147,2.078706245027844,0.9898601166799258,1.0888461283479185,2.078706245027844,0.5186867011402811,0.3494206211880138,0.7790199118271016
87,1627738,Deyonta Davis,1610612763,MEM,58,841.0566666666666,14.139542974781266,9.733743352204494,1.5369068450849201,0.6147627380339681,1.5369068450849201,1.2295254760679362,0.6239841791044776,0.0,0.7018541259221136
88,1628415,Dillon Brooks,1610612763,MEM,78,2219.715,13.422319780408301,3.8934973408817974,1.9467486704408987,1.1270650197289416,0.30738136901698404,1.8442882141019041,0.44980140332818663,0.36578382913021096,0.7551335632183908
89,203079,Dion Waiters,1610612748,MIA,30,917.53,17.116454452405325,3.056509723643808,4.4828809280109185,0.9169529170931424,0.40753462981917443,2.750858751279427,0.4054969566700785,0.3117639918116684,0.7529202285909247
90,1717,Dirk Nowitzki,1610612742,DAL,77,1900.3416666666667,17.951735492024458,8.465875260443351,2.345965433616832,0.8159879769102025,0.9179864740239778,1.019984971137753,0.46511314683881544,0.417173853195341,0.9159465040817023
91,1627734,Domantas Sabonis,1610612754,IND,70,1710.82,17.057095063239494,11.574457364341086,3.045909832721338,0.7107122943016455,0.6091819665442676,2.842849177206582,0.5269424010607915,0.3695703930368557,0.7503091221270229
92,1628378,Donovan Mitchell,1610612762,UTA,75,2511.8033333333333,22.319374424081087,3.97468311661718,3.97468311661718,1.6306392273301253,0.40765980683253134,2.955533599535852,0.4453683389645405,0.34651083580765163,0.8234728098017133
93,1627827,Dorian Finney-Smith,1610612742,DAL,18,344.34,8.975867746012229,5.915912832598968,1.8359729480479556,0.7139894797964271,0.40799398845510126,1.7339744509341801,0.36413463469617785,0.2855957919185709,0.7843684428049321
94,203926,Doug McDermott,1610612742,DAL,79,1723.435,13.05580763056324,4.1819383816647875,1.631975953820405,0.40799398845510126,0.3059954913413259,1.1219834682515286,0.47633298152133074,0.4365535676469583,0.805788127198825
