index,ID,Name,TeamID,Team,GP,TotalMin,PTS,REB,AST,STL,BLK,TOV,FGper,threeper,FTper
95,1627733,Dragan Bender,1610612756,PHX,79,1957.3133333333333,8.72905583162818,5.819370554418787,2.2307587125272015,0.3879580369612525,0.872905583162818,1.9397901848062622,0.3646805547435773,0.3491622332651272,0.7477891162428141
96,203110,Draymond Green,1610612744,GSW,66,2170.681666666667,11.918658029901527,8.303983053619916,7.913207380508391,1.4654087741682207,1.4654087741682207,3.0285114666143227,0.4425534497988026,0.29601257238198053,0.7581048058363595
97,1628407,Dwayne Bacon,1610612766,CHA,53,713.0316666666666,8.715969485903816,6.2398417910447765,1.881857048092869,0.7923608623548923,0.09904510779436154,1.1885412935323383,0.37141915422885574,0.25355547595356553,0.7923608623548923
98,202779,Dwight Buycks,1610612765,DET,29,427.2366666666667,18.283742980853802,3.535530410662337,5.050757729517624,1.6162424734456398,0.20203030918070497,3.333500101481632,0.41820274000405927,0.3363804647858738,0.8869130573032948
99,2730,Dwight Howard,1610612766,CHA,78,2384.3716666666664,19.51188623548922,14.460585737976784,1.485676616915423,0.6933157545605306,1.881857048092869,3.0703983416252076,0.5516812504145938,0.14163450414593698,0.5665380165837479
100,203939,Dwight Powell,1610612742,DAL,76,1587.0466666666666,14.687783584383645,9.79185572292243,1.9379714451617307,1.4279789595928543,0.7139894797964271,1.3259804624790792,0.6140309526249274,0.34985484510024933,0.7323492092769067
101,2548,Dwyane Wade,1610612748,MIA,64,1476.0183333333334,18.440941999317644,6.113019447287616,5.501717502558854,1.4263712043671102,1.1207202320027296,3.3621606960081887,0.45236343909928356,0.2975002797679973,0.7345811702490618
102,202734,E'Twaun Moore,1610612740,NOP,78,2468.215,13.678186336614365,3.2982860669850242,2.522218757106195,1.0670925510833904,0.19401682746970733,1.3581177922879513,0.4879523210863139,0.41519601078517365,0.6625674658090506
103,202334,Ed Davis,1610612757,POR,76,1438.91,10.367736205211177,14.192726261502678,1.0065763306030269,0.8052610644824215,1.308549229783935,1.610522128964843,0.5888471534027707,0.0,0.671386412512219
104,202327,Ekpe Udoh,1610612762,UTA,59,783.0583333333333,7.439791474693696,6.7263868127367665,2.3440438892870548,1.9363840824545235,3.3631934063683833,0.9172345653731955,0.5136513566089894,0.0,0.7643621378109962
105,203901,Elfrid Payton,1610612756,PHX,63,1808.51,15.421331969209785,5.334423008217221,7.565181720744422,1.648821657085323,0.3879580369612525,3.2006538049303326,0.47815828055474363,0.31618580012342073,0.6294619149696321
106,2731,Emeka Okafor,1610612740,NOP,24,341.4166666666667,11.155967579508172,11.932034889387001,0.6790588961439756,0.7760673098788293,2.522218757106195,1.3581177922879513,0.4850420686742683,0.0,0.7857681512523147
107,1626144,Emmanuel Mudiay,1610612752,NYK,63,1236.4566666666667,16.156864267231242,4.41554054508183,6.021191652384314,1.2042383304768627,0.30105958261921567,3.3116554088113723,0.3903739254629163,0.32113022146049675,0.7626842759686797
108,202683,Enes Kanter,1610612752,NYK,71,1829.7,19.769579258661828,15.354038713580001,2.10741707833451,0.7024723594448365,0.7024723594448365,2.4084766609537254,0.5940909097019189,0.0,0.8509950868703163
109,202339,Eric Bledsoe,1610612749,MIL,70,2208.78,20.56869672909881,4.356916055917481,5.572799606406081,2.3304434717698155,0.709265404451683,3.445003393051032,0.47622105727470143,0.34956652076547234,0.794377252985885
110,201569,Eric Gordon,1610612745,HOU,68,2127.0333333333333,20.849799224961583,2.8930343422195497,2.5937549275071827,0.6983186343288568,0.49879902452061203,2.194715707890693,0.42896716108772637,0.36013289570388185,0.8070568216743503
111,203961,Eric Moreland,1610612765,DET,63,714.765,5.7578638116500915,12.525879169203709,3.6365455652526895,1.3131970096745824,2.323348555578107,2.0203030918070497,0.5252788038698329,0.0,0.38890834517285705
112,101141,Ersan Ilyasova,1610612755,PHI,65,1627.3616666666667,14.93544277728744,8.004616390441633,1.7571109149749928,1.2690245497041615,0.4880863652708313,1.464259095812494,0.4402539014742899,0.3475174920728319,0.7536053479781636
113,203095,Evan Fournier,1610612753,ORL,57,1837.0183333333334,19.75518732754895,3.474530434493534,3.1767135401083744,0.8934506831554803,0.29781689438516007,1.8861736644393472,0.45565984840929497,0.3762420099065856,0.8606908247731127
114,202323,Evan Turner,1610612757,POR,75,1910.18,11.676285434995112,4.428935854653319,3.1203866248693832,0.8052610644824215,0.5032881653015134,1.7111797620251457,0.44792646711834694,0.3221044257929686,0.8545833046819697
115,1626163,Frank Kaminsky,1610612766,CHA,76,1755.165,16.63957810945274,5.546526036484245,2.4761276948590383,0.6933157545605306,0.39618043117744617,1.2875864013267,0.4209417081260365,0.3753809585406302,0.7864181558872306
116,1628412,Frank Mason,1610612758,SAC,51,972.345,15.461979563145084,4.81266913554847,5.529449645098242,1.3311638034495767,0.4095888625998698,2.355135959949251,0.38808544731337663,0.36555805987038376,0.842729084799232
117,1628373,Frank Ntilikina,1610612752,NYK,74,1565.675,9.533553449608497,3.7130681856369936,5.218366098733072,1.404944718889673,0.40141277682562093,2.9102426319857515,0.35625383943273853,0.3110949020398562,0.7235465302281817
118,1627832,Fred VanVleet,1610612761,TOR,73,1478.305,15.733666133119916,4.381527277577699,5.676069427771109,1.5932826463918903,0.3983206615979726,1.6928628117913833,0.4281947112178205,0.41823669467787117,0.8334859843937575
119,202066,Garrett Temple,1610612758,SAC,65,1615.0766666666666,12.492460309296028,3.481505332098893,2.867122038199088,1.3311638034495767,0.6143832938998046,1.843149881699414,0.4280203614168639,0.4013970853478724,0.7874345883482496
120,203914,Gary Harris,1610612743,DEN,65,2265.03,18.253239966414778,2.808190764063812,3.1090683459277924,1.9055580184718726,0.2005850545759866,1.9055580184718726,0.4874216826196474,0.4001671838790933,0.8294192006717045
121,201588,George Hill,1610612739,CLE,65,1783.5266666666666,13.252116449783117,3.587039039039039,3.686679012345679,1.1956796796796796,0.49819986653319986,1.6938795462128795,0.45834387721054387,0.41450228895562224,0.780180990990991
122,101123,Gerald Green,1610612745,HOU,37,824.8833333333333,18.754843321975013,5.087750050110242,0.9975980490412241,0.9975980490412241,0.5985588294247344,0.8978382441371017,0.4000368176655309,0.36711608204717044,0.828006380704216
123,203507,Giannis Antetokounmpo,1610612749,MIL,73,2698.153333333333,26.85076173995657,9.929715662323563,4.762210572747015,1.418530808903366,1.418530808903366,2.938385247014115,0.5410681799674268,0.3201826682953312,0.7680331093919653
124,201609,Goran Dragic,1610612748,MIA,73,2324.09,20.17296417604913,4.7885319003752995,5.501717502558854,1.018836574547936,0.20376731490958722,2.54709143636984,0.45949529512111914,0.37900720573183216,0.8140504230638009
125,203476,Gorgui Dieng,1610612750,MIN,75,1281.44,12.54370054200542,9.711252032520324,1.9220186314363141,1.2139065040650405,1.0115887533875338,1.6185420054200543,0.4815162466124661,0.28122167344173443,0.7849928726287263
126,202328,Greg Monroe,1610612738,BOS,47,951.43,17.958046070736927,12.377862263445792,3.6524839465905616,1.4204104236741073,0.811663099242347,3.3481102843746813,0.5600475384772196,0.0,0.7487592090510651
127,203084,Harrison Barnes,1610612742,DAL,75,2560.5416666666665,20.297700925641287,6.629902312395395,2.1419684393892817,0.7139894797964271,0.20399699422755063,1.631975953820405,0.4549132971274379,0.3692345595518666,0.8496474809577483
128,202355,Hassan Whiteside,1610612748,MIA,51,1303.33,20.07108051859434,16.70891982258615,1.4263712043671102,1.018836574547936,2.54709143636984,2.54709143636984,0.5542470965540772,1.018836574547936,0.7213362947799387
129,203546,Ian Clark,1610612740,NOP,72,1397.79,13.193144267940097,3.0072608257804636,2.522218757106195,0.7760673098788293,0.29102524120456097,1.455126206022805,0.43168744112009877,0.3026662508527434,0.7401741967969334
130,101133,Ian Mahinmi,1610612764,WAS,74,1095.62,11.890827427954378,9.875432948640077,1.713085307417156,1.2092366875885807,1.310006411554296,3.123861442937167,0.5743874266045758,0.0,0.7154650401565769
131,203477,Isaiah Canaan,1610612756,PHX,20,421.6933333333333,14.257457858326026,3.685601351131898,6.304318100620352,1.3578531293643834,0.09698950924031312,2.424737731007828,0.3685601351131898,0.32297506577024265,0.8748453733476242
132,1627819,Isaiah Taylor,1610612737,ATL,64,1086.14,13.561083598514983,2.870594338371785,6.335104746751526,0.9898601166799258,0.2969580350039777,2.4746502916998145,0.4197006894722885,0.2583534904534606,0.6938919417926279
133,202738,Isaiah Thomas,1610612747,LAL,32,861.68,19.671619613187957,2.7133268431983386,6.201889927310489,0.5814271806853583,0.0969045301142264,3.8761812045690553,0.3614538973260644,0.2839302732346833,0.8653574539200416
134,202397,Ish Smith,1610612765,DET,78,1966.2183333333332,15.657348961504635,4.040606183614099,6.363954739192207,1.1111667004938774,0.30304546377105746,1.919287937216697,0.4848727420336919,0.33335001014816323,0.7050857790406603
135,1628397,Ivan Rabb,1610612763,MEM,32,401.24333333333334,14.24200343112026,11.168189740950421,2.1516695831188883,0.7172231943729627,0.6147627380339681,2.7664323211528563,0.5819753920054898,0.0,0.827880487219077
136,1627826,Ivica Zubac,1610612747,LAL,39,335.7083333333333,14.244965926791277,10.271880192107997,2.228804192627207,0.5814271806853583,1.1628543613707165,2.228804192627207,0.4990583300882659,0.0,0.7103102057372794
137,200826,J.J. Barea,1610612742,DAL,69,1603.2616666666668,18.359729480479555,4.589932370119889,9.893854220036204,0.8159879769102025,0.10199849711377532,3.26395190764081,0.4477734023294736,0.3743344844075554,0.7996682173719984
138,200755,JJ Redick,1610612755,PHI,67,2021.0183333333334,19.52345461083325,2.928518191624988,3.5142218299499857,0.5857036383249976,0.09761727305416627,1.7571109149749928,0.44708711058808154,0.4070640286358733,0.8844124938707464
139,2747,JR Smith,1610612739,CLE,76,2152.11,10.561837170503837,3.686679012345679,2.291719386052719,1.0960397063730398,0.19927994661327997,1.2953196529863198,0.4005526926926927,0.3716571004337671,0.6934942142142142
140,203210,JaMychal Green,1610612763,MEM,55,1541.6133333333332,13.627240693086293,11.065729284611425,1.8442882141019041,0.7172231943729627,0.6147627380339681,1.8442882141019041,0.4682442854692057,0.347340946989192,0.7387398902041515
141,201580,JaVale McGee,1610612744,GSW,62,583.75,17.389517453462886,9.378616154676612,1.9538783655576275,1.1723270193345765,3.419287139725848,1.3677148558903391,0.597886779860634,0.0,0.7327043870841103
142,203953,Jabari Parker,1610612749,MIL,27,621.265,18.846195032573295,6.788683156894681,3.039708876221499,1.2158835504885994,0.6079417752442997,1.9251489549402825,0.4954725468241043,0.3870562635722042,0.7599272190553747
143,203109,Jae Crowder,1610612762,UTA,76,2006.8683333333333,13.3508586737654,4.790002730282243,1.732554179038258,1.1210644687894613,0.3057448551243985,1.324894372205727,0.4158130029691819,0.3342810416026757,0.8326451554554452
144,1626143,Jahlil Okafor,1610612751,BKN,28,352.84833333333336,17.746889857369258,8.577663431061808,1.1831259904912839,0.29578149762282097,1.7746889857369257,2.0704704833597467,0.5501535855784471,0.2464845813523508,0.7138193475964079
145,1627751,Jakob Poeltl,1610612761,TOR,78,1428.6783333333333,12.945421501934108,9.161375216753369,1.394122315592904,0.8962214885954383,2.3899239695878354,1.8920231425903695,0.6403004635187409,0.4979008269974657,0.595489389088969
146,2037,Jamal Crawford,1610612750,MIN,76,1565.6083333333333,18.714391937669376,2.124336382113821,4.046355013550135,0.9104298780487805,0.2023177506775068,2.124336382113821,0.42587886517615176,0.342928587398374,0.9104298780487805
147,1627750,Jamal Murray,1610612743,DEN,77,2413.8016666666667,19.15587271200672,4.212286146095718,3.811116036943745,1.2035103274559196,0.4011701091519732,2.5073131821998325,0.4503134475230899,0.3831174542401344,0.9146678488664989
148,2749,Jameer Nelson,1610612765,DET,50,1013.1483333333333,8.88933360395102,3.7375607198430423,6.464969893782559,1.0101515459035249,0.10101515459035249,2.4243637101684596,0.3929489513564712,0.33436016169406674,0.8081212367228199
149,203516,James Ennis III,1610612765,DET,68,1539.49,11.515727623300183,5.151772884107976,1.6162424734456398,1.0101515459035249,0.40406061836140994,1.3131970096745824,0.48184228739598134,0.34143122251539143,0.8414562377376361
150,201935,James Harden,1610612745,HOU,69,2449.201666666667,31.12505913008619,5.486789269726732,8.878622636466895,1.7956764882742033,0.6983186343288568,4.389431415781386,0.44792152401950963,0.3641232879000468,0.8589319202244939
151,201949,James Johnson,1610612748,MIA,70,1872.515,14.773130330945072,6.826205049471171,5.297950187649267,1.3244875469123167,0.9169529170931424,2.6489750938246335,0.5124747969976118,0.3148205015353122,0.7060537461617196
152,201162,Jared Dudley,1610612756,PHX,45,625.535,7.565181720744422,4.752485952775343,4.170548897333464,1.2608636201240704,0.48494754620156555,1.4548426386046966,0.3704999252979961,0.3617708694663679,0.8030731365097925
153,1626185,Jarell Martin,1610612763,MEM,73,1660.8266666666666,12.500175673357349,7.069771487390633,1.639367301423915,0.8196836507119575,1.1270650197289416,1.9467486704408987,0.45697363527191626,0.3555377834963115,0.7858717001200892
154,1628386,Jarrett Allen,1610612751,BKN,68,1341.3,14.690481048600107,9.56360175647121,1.2817198230322242,0.6901568277865822,1.9718766508188064,2.0704704833597467,0.5787457970153196,0.2819783610670893,0.7611443872160593
155,101127,Jarrett Jack,1610612752,NYK,58,1482.5183333333334,10.637438585878954,4.315187350875425,8.128608730718822,0.8028255536512419,0.10035319420640523,2.7095362435729413,0.4265010753772222,0.29704545485095946,0.8319279799710992
156,1891,Jason Terry,1610612749,MIL,47,761.58,7.39662493213898,2.2291198425624326,2.6344143593919656,1.722501696525516,0.6079417752442997,1.1145599212812163,0.3921224450325734,0.35361946593376764,0.9007670636536375
157,1628393,Jawun Evans,1610612746,LAC,48,777.8583333333333,10.533889493291134,3.839455048956582,4.528588006461609,1.6736086110836383,0.2953426960735832,1.9689513071572216,0.34653543005967097,0.27368423169485384,0.7639531071770019
158,1627759,Jaylen Brown,1610612738,BOS,67,2061.675,16.74055142187341,5.98601535691231,1.9276998607005742,1.2174946488635205,0.4058315496211735,2.0291577481058676,0.4687354398124554,0.3855399721401148,0.6544033737641423
159,1628369,Jayson Tatum,1610612738,BOS,78,2387.838333333333,16.53763564706282,6.087473244317603,1.9276998607005742,1.1160367614582272,0.9131209866476404,1.7247840858899874,0.48192496517514355,0.4352543369687086,0.8400713077158292
160,201145,Jeff Green,1610612739,CLE,74,1714.9416666666666,16.340955622288956,4.981998665331998,1.9927994661327995,0.7971197864531199,0.6974798131464798,1.4945995995995995,0.4633258758758759,0.2899523223223223,0.8588965699032366
161,201952,Jeff Teague,1610612750,MIN,66,2166.32,15.376149051490513,3.3382428861788616,7.789233401084011,1.6185420054200543,0.4046355013550136,2.8324485094850944,0.4481338177506775,0.37732260501355014,0.8517577303523035
162,203924,Jerami Grant,1610612760,OKC,78,1584.5583333333334,14.658955685562505,7.028266424584763,1.2048456727859593,0.7028266424584763,1.606460897047946,1.2048456727859593,0.5301320960258221,0.2881589234079753,0.6606570439109678
163,203087,Jeremy Lamb,1610612766,CHA,77,1900.5533333333333,18.818570480928692,5.942706467661692,3.367533665008292,1.089496185737977,0.5942706467661691,1.683766832504146,0.44966478938640136,0.3595337412935323,0.8507974759535656
164,1626170,Jerian Grant,1610612741,CHI,70,1573.5633333333333,13.00856311519021,3.77347632349029,7.447650638467678,1.290926110667731,0.19860401702580477,1.886738161745145,0.4111103152434158,0.33266172851822295,0.7487371441872839
165,201573,Jerryd Bayless,1610612755,PHI,39,924.6916666666667,11.714072766499951,3.0261354646791543,2.0499627341374915,0.8785554574874964,0.19523454610833255,1.7571109149749928,0.40608785590533164,0.3611839103004152,0.7760573207806218
166,202710,Jimmy Butler,1610612750,MIN,56,2076.6716666666666,21.749158197831978,5.361420392953929,4.855626016260162,1.9220186314363141,0.4046355013550136,1.820859756097561,0.4784814803523035,0.360125596205962,0.8750242716802168
167,201975,Jodie Meeks,1610612764,WAS,74,1086.8516666666667,15.51853749072012,4.131558682594317,2.3177036512114464,1.0076972396571506,0.10076972396571507,1.2092366875885807,0.40106350138354596,0.33455548356617404,0.8827427819396639
168,203925,Joe Harris,1610612751,BKN,76,1915.8883333333333,15.084856378763869,4.633910129424195,2.169064315900687,0.5915629952456419,0.29578149762282097,1.6760951531959853,0.47818008782356053,0.40522065174326466,0.8124131801373482
169,204060,Joe Ingles,1610612762,UTA,78,2460.965,13.3508586737654,4.891917681990376,5.401492440531039,1.324894372205727,0.20382990341626567,2.2421289375789226,0.471866226408655,0.45046408654994713,0.825511108835876
170,2207,Joe Johnson,1610612745,HOU,51,1128.8833333333334,11.272857954165833,5.087750050110242,2.49399512260306,0.5985588294247344,0.19951960980824482,1.4963970735618362,0.40901520010690184,0.2763346595844191,0.8788838812053185
171,1626202,Joe Young,1610612754,IND,50,520.125,13.503533591731266,4.2642737658098735,2.5382581939344484,1.0153032775737794,0.10153032775737794,1.7260155718754249,0.43962631918944645,0.37261630286957703,0.7706151876784986
172,203954,Joel Embiid,1610612755,PHI,63,1911.8983333333333,26.551898270733222,12.690245497041614,3.611839103004152,0.7809381844333302,2.0499627341374915,4.295160014383316,0.47149142885162304,0.3006612010068321,0.7506768297865386
173,203530,Joffrey Lauvergne,1610612759,SAS,52,522.6083333333333,15.769171210094987,11.878077015396222,2.6623276068991535,0.6143832938998046,0.2047944312999349,2.355135959949251,0.5345134656928301,0.0,0.6594380687857904
174,1628381,John Collins,1610612737,ATL,71,1690.3583333333333,15.639789843542829,10.888461283479185,1.7817482100238664,0.8908741050119332,1.6827621983558738,2.078706245027844,0.572139147440997,0.34546118072129406,0.7255674655263856
175,203089,John Henson,1610612749,MIL,72,1868.7083333333333,12.361482763300762,9.52442114549403,2.127796213355049,0.8105890336590664,2.026472584147666,1.6211780673181329,0.58159763165038,0.1448927897665581,0.6008491211997828
176,202322,John Wall,1610612764,WAS,39,1335.13,20.153944793143012,3.7284797867314574,9.976202672605792,1.4107761355200108,1.108466963622866,3.9300192346628875,0.41718665721806036,0.35974791455760274,0.722518920834177
177,203948,Johnny O'Bryant III,1610612766,CHA,36,379.06166666666667,16.045307462686566,8.715969485903816,1.2875864013267,0.8914059701492538,0.5942706467661691,1.3866315091210613,0.3941995290215589,0.3228870514096186,0.8319789054726369
178,201973,Jonas Jerebko,1610612762,UTA,70,1068.6116666666667,13.6566035288898,8.153196136650626,1.4268093239138595,0.8153196136650627,0.40765980683253134,0.8153196136650627,0.46575132930616703,0.41479385345210057,0.8153196136650627
179,202685,Jonas Valanciunas,1610612761,TOR,74,1656.7066666666667,20.21477357609711,13.64248265973056,1.6928628117913833,0.5974809923969588,1.394122315592904,2.3899239695878354,0.5616321328531413,0.406287074829932,0.8006245298119249
180,1628371,Jonathan Isaac,1610612753,ORL,27,535.825,9.629412918453509,6.6512439746019085,1.1912675775406403,2.183990558824507,1.9854459625677339,1.7869013663109605,0.3762420099065856,0.3454675974867857,0.7544694657757389
181,203613,Jonathon Simmons,1610612753,ORL,69,2029.2466666666667,16.975562979954127,4.1694365213922415,2.9781689438516006,0.9927229812838669,0.29781689438516007,2.581079751338054,0.46161618629699813,0.33554036767394707,0.7624112496260098
182,1628395,Jordan Bell,1610612744,GSW,53,774.435,11.625576275067884,9.18322831812085,4.4939202407825425,1.563102692446102,2.5400418752249156,2.051572283835509,0.6164486243334315,0.0,0.6740880361173814
183,203903,Jordan Clarkson,1610612739,CLE,77,1819.0483333333334,21.522234234234237,4.184878878878879,4.284518852185519,1.0960397063730398,0.09963997330663998,2.391359359359359,0.4513690790790791,0.3467471071071071,0.7931341875208542
184,101181,Jose Calderon,1610612739,CLE,55,888.225,10.163277277277276,3.1884791458124795,4.683078745412079,1.0960397063730398,0.09963997330663998,1.6938795462128795,0.5091602635969302,0.471297073740407,0.7971197864531199
185,1628404,Josh Hart,1610612747,LAL,59,1311.8083333333334,10.659498312564903,6.298794457424715,1.9380906022845277,1.0659498312564903,0.3876181204569056,1.0659498312564903,0.44285370262201457,0.37405148624091383,0.6502293970664591
186,203962,Josh Huestis,1610612760,OKC,67,978.6483333333333,5.723016945733307,5.9238245578643,0.7028266424584763,0.6024228363929797,1.606460897047946,1.0040380606549661,0.32932448389482893,0.2841427711653554,0.30121141819648983
187,1628367,Josh Jackson,1610612756,PHX,76,1929.2183333333332,17.943059209457925,6.110339082139726,2.1337692032868887,1.4548426386046966,0.5819370554418787,2.5217272402481408,0.40832583390171817,0.25993188476403917,0.6090941180291664
188,1626196,Josh Richardson,1610612748,MIA,78,2601.3633333333332,14.365595701125898,3.8715789832821565,3.158393381098602,1.6301385192766977,1.018836574547936,1.9357894916410783,0.46255180484476294,0.38919557147731154,0.8619357420675539
189,201950,Jrue Holiday,1610612740,NOP,77,2787.673333333333,18.23758178215249,4.365378618068415,5.626487996621512,1.3581177922879513,0.6790588961439756,2.522218757106195,0.4743711431634344,0.3259482701491083,0.7624861319559498
190,203944,Julius Randle,1610612747,LAL,78,2098.62,21.028283034787126,10.368784722222223,3.294754023883697,0.6783317107995847,0.7752362409138112,3.294754023883697,0.5416963233385256,0.22578755516614749,0.6822078920041537
