index,ID,Name,TeamID,Team,GP,TotalMin,PTS,REB,AST,STL,BLK,TOV,FGper,threeper,FTper
191,1626147,Justin Anderson,1610612755,PHI,36,484.495,15.130677323395771,6.2475054754666415,1.7571109149749928,0.9761727305416626,0.3904690922166651,0.9761727305416626,0.41096871955804,0.30749441012062373,0.7047967114510804
192,203200,Justin Holiday,1610612741,CHI,69,2180.4416666666666,13.80297918329343,4.567892391593509,2.383248204309657,1.1916241021548284,0.49651004256451187,1.4895301276935355,0.37138951183825486,0.3654313913274807,0.8222206304868316
193,1628382,Justin Jackson,1610612758,SAC,65,1412.825,11.468488152796352,4.710271919898502,1.843149881699414,0.716780509549772,0.3071916469499023,1.0239721564996744,0.4618114425813532,0.3235752014538971,0.7393078969927649
194,1626159,Justise Winslow,1610612748,MIA,65,1586.9033333333334,11.512853292391677,8.048808938928694,3.2602770385533955,1.222603889457523,0.7131856021835551,1.7320221767314912,0.42994903445922894,0.4024404469464347,0.6653002831798022
195,203994,Jusuf Nurkic,1610612757,POR,75,1965.645,19.82955371287963,12.078915967236323,2.516440826507567,1.1072339636633297,1.912495028145751,3.221044257929686,0.5063078942933226,0.0,0.6492417332389524
196,1626157,Karl-Anthony Towns,1610612750,MIN,78,2770.375,21.749158197831978,12.54370054200542,2.427813008130081,0.8092710027100272,1.4162242547425472,2.0231775067750677,0.5472695155826558,0.42891363143631434,0.865919972899729
197,203482,Kelly Olynyk,1610612748,MIA,73,1720.31,18.033407369498466,8.76199454111225,4.279113613101331,1.3244875469123167,0.7131856021835551,3.056509723643808,0.5114559604230638,0.3881767349027636,0.7732969600818834
198,1626162,Kelly Oubre Jr.,1610612764,WAS,77,2120.7433333333333,15.619307214685834,5.945413713977189,1.612315583451441,1.2092366875885807,0.6046183437942904,1.4107761355200108,0.4111404737801174,0.3406016670041169,0.8273194337585206
199,202689,Kemba Walker,1610612766,CHA,77,2662.745,23.176555223880598,3.26848855721393,5.744616252072968,1.1885412935323383,0.29713532338308457,2.278037479270315,0.4268844145936982,0.3823141160862355,0.8527783781094528
200,202702,Kenneth Faried,1610612743,DEN,32,460.75333333333333,14.743001511335013,12.035103274559194,1.404095382031906,0.9026327455919396,1.002925272879933,1.8052654911838792,0.5155035902602856,0.0,0.7080652426532326
201,203145,Kent Bazemore,1610612737,ATL,65,1789.2083333333333,16.629649960222753,4.949300583399629,4.553356536727659,1.9797202333598516,0.8908741050119332,3.167552373375763,0.4157412490055688,0.39000488597189076,0.787928652877221
202,203484,Kentavious Caldwell-Pope,1610612747,LAL,70,2376.595,14.244965926791277,5.6204627466251305,2.228804192627207,1.5504724818276223,0.1938090602284528,1.3566634215991693,0.41959661539460025,0.3759895768431984,0.7616696066978194
203,201142,Kevin Durant,1610612744,GSW,64,2196.435,27.158909281251024,7.0339621160074595,5.470859423561357,0.781551346223051,1.856184447279746,3.126205384892204,0.5050775574966467,0.41519915268099583,0.8694758726731443
204,201567,Kevin Love,1610612739,CLE,56,1556.0483333333334,22.518633967300634,12.156076743410075,2.1920794127460796,0.8967597597597597,0.49819986653319986,1.9927994661327995,0.45336187854521187,0.40553469135802467,0.8788245645645646
205,1626172,Kevon Looney,1610612744,GSW,62,819.2283333333334,9.964779664343899,8.401676971897798,1.6607966107239833,1.2700209376124578,2.1492662021133904,1.2700209376124578,0.555878395001145,0.24423479569470344,0.540247368076684
206,203920,Khem Birch,1610612753,ORL,38,480.975,9.728685216581896,10.82068049599415,2.183990558824507,0.7941783850270936,1.290539875669027,1.3898121737974136,0.5013251055483529,0.0,0.6700880123666102
207,203114,Khris Middleton,1610612749,MIL,78,2856.6783333333333,20.163402212269272,5.268828718783931,3.9516215390879483,1.418530808903366,0.2026472584147666,2.3304434717698155,0.4741945846905538,0.3657783014386537,0.8886082281487515
208,202691,Klay Thompson,1610612744,GSW,69,2367.0666666666666,20.320335001799325,3.907756731115255,2.7354297117806783,0.781551346223051,0.4884695913894069,1.856184447279746,0.47967713874439755,0.4288763012398992,0.812813400071973
209,1628424,Kobi Simmons,1610612763,MEM,28,523.2333333333333,10.246045633899467,3.176274146508835,3.6885764282038083,1.2295254760679362,0.30738136901698404,2.4590509521358723,0.4211124755532681,0.1967240761708698,1.0246045633899468
210,201585,Kosta Koufos,1610612758,SAC,71,1391.065,12.594857524945997,12.492460309296028,2.355135959949251,1.2287665877996092,0.8191777251997396,1.3311638034495767,0.5846881013613141,0.0,0.45669158179885483
211,1627739,Kris Dunn,1610612741,CHI,52,1524.8333333333333,16.38483140462889,5.163704442670924,7.249046621441873,2.4825502128225594,0.5958120510774142,3.4755702979515832,0.4260056165203512,0.31875944732641665,0.7249046621441874
212,204001,Kristaps Porzingis,1610612752,NYK,48,1553.1683333333333,25.289004940014117,7.325783177067581,1.304591524683268,0.8028255536512419,2.7095362435729413,2.207770272540915,0.44055052256611893,0.3963951171153007,0.7958008300567935
213,203937,Kyle Anderson,1610612759,SAS,71,1905.9066666666668,10.854104858896548,7.474996742447623,3.7886969790487957,2.1503415286493164,1.126369372149642,1.843149881699414,0.5375853821623291,0.33483889517539356,0.7270202311147688
214,1627858,Kyle Collinsworth,1610612742,DAL,29,408.59,7.649887283533149,8.261878266215799,3.977941387437237,1.4279789595928543,0.5099924855688766,1.8359729480479556,0.3906542439457594,0.2723359872937801,0.5385520647607337
215,2594,Kyle Korver,1610612739,CLE,70,1515.79,15.444195862529195,3.686679012345679,1.9927994661327995,0.6974798131464798,0.5978398398398398,1.1956796796796796,0.4553546780113447,0.43542668335001666,0.8828101634968302
216,1628398,Kyle Kuzma,1610612747,LAL,76,2382.6216666666664,18.121147131360335,7.074030698338526,2.034995132398754,0.6783317107995847,0.4845226505711319,2.034995132398754,0.4380084761163033,0.3566086708203531,0.6851150279075805
217,200768,Kyle Lowry,1610612761,TOR,74,2386.49,18.12359010270775,6.173970254768575,7.568092570361478,1.1949619847939177,0.1991603307989863,2.589084300386822,0.4262031079098306,0.3993164632519675,0.8504146125116714
218,203124,Kyle O'Quinn,1610612752,NYK,73,1288.845,14.250153577309542,12.042383304768627,4.114480962462614,0.9031787478576471,2.5088298551601307,2.7095362435729413,0.5880697180495346,0.07727195953893203,0.7697089995631281
219,202681,Kyrie Irving,1610612738,BOS,60,1931.3916666666667,27.698003261645095,4.261231271022322,5.783099582101722,1.2174946488635205,0.30437366221588014,2.637905072537628,0.4981582271599905,0.41394818061359695,0.9019606190330581
220,200746,LaMarcus Aldridge,1610612759,SAS,72,2415.985,25.599303912491862,9.318146624147037,2.252738744299284,0.6143832938998046,1.3311638034495767,1.6383554503994793,0.5242737441278333,0.3071916469499023,0.8570646949902274
221,202362,Lance Stephenson,1610612754,IND,78,1747.3783333333333,15.128018835849312,8.122426220590235,4.568864749082007,0.9137729498164014,0.3045909832721338,2.7413188494492045,0.44165692574459403,0.29646855705154357,0.6822838025295798
222,202498,Lance Thomas,1610612752,NYK,70,1301.8366666666666,7.827549148099608,4.61624693349464,1.2042383304768627,0.8028255536512419,0.40141277682562093,1.1038851362704576,0.3783315421581477,0.40141277682562093,0.8329315119131634
223,204038,Langston Galloway,1610612765,DET,54,781.9883333333333,15.152273188552872,3.838575874433394,2.4243637101684596,1.4142121642649348,0.20203030918070497,0.8081212367228199,0.3818372843515324,0.34850228333671607,0.8020603274473987
224,1626204,Larry Nance Jr.,1610612739,CLE,62,1366.85,14.547436102769435,11.259316983650317,2.0924394394394397,2.291719386052719,0.8967597597597597,1.2953196529863198,0.5878758425091758,0.16639875542208876,0.6596166232899566
225,1628374,Lauri Markkanen,1610612741,CHI,65,1949.1233333333332,18.072965549348233,8.937180766161214,1.3902281191806332,0.5958120510774142,0.6951140595903166,1.4895301276935355,0.4299776968608673,0.3545081703910615,0.8460531125299282
226,2544,LeBron James,1610612739,CLE,78,2897.415,26.504232899566233,8.369757757757759,8.768317650984319,1.3949596262929596,0.8967597597597597,4.085238905572239,0.5400486553219886,0.3646823023023023,0.7293646046046046
227,1628366,Lonzo Ball,1610612747,LAL,52,1780.0566666666666,10.368784722222223,7.074030698338526,7.364744288681205,1.7442815420560749,0.8721407710280374,2.7133268431983386,0.34885630841121495,0.29555881684839047,0.437039430815161
228,101150,Lou Williams,1610612746,LAC,77,2526.845,24.513443774107408,2.75653183002011,5.709958790755942,1.1813707842943328,0.2953426960735832,3.150322091451555,0.4302158606138529,0.35342675963472125,0.8673230508027561
229,201601,Luc Mbah a Moute,1610612745,HOU,58,1506.6,10.474779514932854,4.289671610877264,1.2968774637535914,1.4963970735618362,0.5985588294247344,1.5961568784659586,0.4868278479321173,0.3541473074096345,0.6953258401817332
230,203512,Lucas Nogueira,1610612761,TOR,47,403.59,10.45591736694678,7.568092570361478,1.8920231425903695,2.091183473389356,3.6844661197812463,1.294542150193411,0.6074390089369082,0.27683285981059097,0.6761493230625585
231,202337,Luke Babbitt,1610612748,MIA,49,708.0866666666667,13.448642784032755,4.992299215284887,1.6301385192766977,0.40753462981917443,0.40753462981917443,1.018836574547936,0.4391185636301604,0.4024404469464347,0.7875606721255545
232,1628379,Luke Kennard,1610612765,DET,69,1338.545,13.43501556051688,4.242636492794804,3.0304546377105748,1.1111667004938774,0.30304546377105746,1.7172576280359921,0.44143622555984036,0.4050707699073135,0.8566085109261891
233,1627781,Malachi Richardson,1610612761,TOR,26,323.315,9.858436374549822,3.784046285180739,1.394122315592904,1.0953818193944247,0.09958016539949315,1.0953818193944247,0.3316019507803122,0.2987404961984794,0.769754678538082
234,1627763,Malcolm Brogdon,1610612749,MIL,46,1403.85,15.806486156351793,3.9516215390879483,3.850297909880565,1.1145599212812163,0.30397088762214985,1.722501696525516,0.4934460742399566,0.38300331840390883,0.8936744096091206
235,1627098,Malcolm Delaney,1610612737,ATL,54,1014.1333333333333,11.878321400159109,3.4645104083797404,5.74118867674357,1.1878321400159109,0.19797202333598518,2.2766782683638294,0.37812656457173166,0.36723810328825246,0.7958475338106604
236,1627736,Malik Beasley,1610612743,DEN,61,580.9816666666667,12.035103274559194,4.412871200671705,1.9055580184718726,0.9026327455919396,0.4011701091519732,1.5043879093198993,0.40819058606213265,0.3339741158690177,0.6689511570109153
237,1628370,Malik Monk,1610612766,CHA,60,778.3883333333333,16.342442786069654,2.971353233830846,3.4665787728026536,0.7923608623548923,0.39618043117744617,2.0799472636815923,0.34368652404643446,0.334772464344942,0.7705709386401327
238,1938,Manu Ginobili,1610612759,SAS,62,1240.7083333333333,15.973965641394921,3.8910941946987627,4.607874704248535,1.2287665877996092,0.5119860782498372,2.9695192538490556,0.43723611082536096,0.33176697870589456,0.851944834207729
239,201188,Marc Gasol,1610612763,MEM,72,2373.6183333333333,19.262565791731,9.016520157831533,4.61072053525476,0.8196836507119575,1.5369068450849201,2.9713532338308455,0.4293093120603877,0.346316342425802,0.8534956013038256
240,101162,Marcin Gortat,1610612764,WAS,78,1966.5283333333334,12.193136599851522,10.883130188297228,2.720782547074307,0.7053880677600054,1.108466963622866,1.713085307417156,0.5260179591010327,0.0,0.6781802422892624
241,201158,Marco Belinelli,1610612755,PHI,76,1837.78,17.180640057533264,2.6356663724624894,2.6356663724624894,1.1714072766499952,0.19523454610833255,1.6594936419208264,0.4314683468994149,0.36704094668366516,0.8863648393318297
242,202694,Marcus Morris,1610612738,BOS,52,1393.115,18.769709169979276,7.5078836679917105,1.8262419732952808,0.9131209866476404,0.30437366221588014,1.623326198484694,0.43728349471681444,0.3845253932660619,0.8248526246050352
243,203935,Marcus Smart,1610612738,BOS,54,1613.5883333333334,12.479320150851086,4.261231271022322,5.8845574695070155,1.623326198484694,0.5072894370264669,2.9422787347535078,0.3723504467774267,0.30538824108993307,0.7396279991845887
244,201596,Mario Chalmers,1610612763,MEM,62,1353.2283333333332,12.910017498713328,4.098418253559787,5.123022816949733,2.0492091267798935,0.30738136901698404,2.9713532338308455,0.3883251295247898,0.2879138823125751,0.8770615062617945
245,1626209,Mario Hezonja,1610612753,ORL,71,1543.83,15.486478508028323,6.055610185831588,2.183990558824507,1.7869013663109605,0.6949060868987068,1.7869013663109605,0.4417617266713208,0.32859130680495996,0.8001347229147968
246,202693,Markieff Morris,1610612764,WAS,69,1871.4866666666667,15.417767766754405,7.557729297428629,2.620012823108592,1.108466963622866,0.7053880677600054,2.4184733751771614,0.4917562529526895,0.3799018593507458,0.8343733144361207
247,1627737,Marquese Chriss,1610612756,PHX,71,1500.45,12.41465718276008,9.02002435934912,1.842800675565949,1.1638741108837574,1.648821657085323,2.424737731007828,0.40735593880931503,0.2870889473513268,0.5770875799798629
248,201578,Marreese Speights,1610612753,ORL,50,647.15,21.442816395731526,7.147605465243842,2.0847182606961208,0.29781689438516007,1.1912675775406403,2.0847182606961208,0.3911328546258436,0.36730750307503074,0.7495058508693195
249,101107,Marvin Williams,1610612766,CHA,75,1941.335,12.776818905472638,6.6360222222222225,1.683766832504146,0.9904510779436153,0.5942706467661691,1.1885412935323383,0.4466934361525705,0.39717088225538977,0.8161316882255389
250,203486,Mason Plumlee,1610612743,DEN,70,1372.92,13.038028547439128,10.02925272879933,3.6105309823677585,1.2035103274559196,2.005850545759866,2.6076057094878258,0.5987463879093199,0.0,0.4513163727959698
251,203521,Matthew Dellavedova,1610612749,MIL,37,701.6783333333333,8.409861224212815,3.2423561346362657,7.39662493213898,0.709265404451683,0.0,2.533090730184582,0.37388419177524435,0.381990082111835,0.9321773887079263
252,203090,Maurice Harkless,1610612757,POR,59,1263.77,11.072339636633295,4.630251120773924,1.5098644959045404,1.4092068628442376,1.207891596723632,1.1072339636633297,0.4982552836484983,0.41772917720025615,0.7166823473893551
253,1628467,Maxi Kleber,1610612742,DAL,69,1155.1583333333333,11.423831676742834,6.833899306622946,1.5299774567066295,0.8159879769102025,1.4279789595928543,0.8159879769102025,0.4885728011749837,0.3110954161970147,0.7609087884687639
254,201563,Michael Beasley,1610612752,NYK,70,1582.0383333333334,21.274877171757907,9.03178747857647,2.609183049366536,0.7024723594448365,0.9031787478576471,3.110949020398562,0.5097942265685386,0.4114480962462614,0.7827549148099608
255,203487,Michael Carter-Williams,1610612766,CHA,52,834.7433333333333,10.201646102819238,5.942706467661692,4.9522553897180766,1.881857048092869,0.9904510779436153,2.178992371475954,0.3288297578772803,0.23473690547263681,0.8121698839137645
256,203077,Michael Kidd-Gilchrist,1610612766,CHA,71,1778.3283333333334,13.272044444444445,5.942706467661692,1.3866315091210613,0.9904510779436153,0.5942706467661691,0.9904510779436153,0.4991873432835821,0.0,0.6725162819237148
257,201144,Mike Conley,1610612763,MEM,12,373.23833333333334,20.287170355120946,2.6639718648138615,4.81564144793275,1.2295254760679362,0.30738136901698404,1.7418277577629095,0.39037433865156973,0.31967662377766337,0.8227574644021273
258,1628455,Mike James,1610612740,NOP,36,686.505,17.073480817334246,4.559395445538122,6.402555306500341,1.455126206022805,0.38803365493941466,2.522218757106195,0.37154222460448955,0.25707229639736223,0.7392041126595849
259,203488,Mike Muscala,1610612737,ATL,50,983.685,13.759055621850969,7.720908910103421,1.5837761866878814,1.0888461283479185,0.9898601166799258,1.385804163351896,0.4553356536727659,0.37515698422169186,0.9057220067621321
260,203118,Mike Scott,1610612764,WAS,72,1319.7183333333332,17.231622798137277,6.247722885874334,2.0153944793143013,0.6046183437942904,0.3023091718971452,2.1161642032800163,0.5371026287372613,0.41718665721806036,0.6812033340082339
261,203101,Miles Plumlee,1610612737,ATL,52,888.4083333333333,9.304685096791303,8.908741050119332,1.7817482100238664,0.692902081675948,1.1878321400159109,2.5736363033678074,0.5760985879077167,0.0,0.426629710289048
262,1628462,Milos Teodosic,1610612746,LAC,45,1134.055,13.388868888669107,3.937902614314443,6.497539313618831,0.6891329575050275,0.19689513071572218,3.0518745260936937,0.4124952988494379,0.3731162727062935,0.8348353542346619
263,1626149,Montrezl Harrell,1610612746,LAC,72,1189.77,23.03673029373949,8.564938186133913,1.8705037417993604,0.8860280882207497,1.378265915010055,1.8705037417993604,0.6310488939438895,0.164407434147628,0.6340023209046254
264,1627988,Myke Henry,1610612763,MEM,16,301.21,10.143585177560473,3.6885764282038083,2.0492091267798935,2.6639718648138615,0.6147627380339681,1.9467486704408987,0.37398066563733057,0.32684885572139305,0.6147627380339681
265,1626167,Myles Turner,1610612754,IND,61,1760.8233333333333,16.955564735482113,8.42701720386237,1.7260155718754249,0.8122426220590235,2.3351975384196924,1.9290762273901807,0.49851390928872563,0.3837846389228886,0.786860040119679
266,202357,Nemanja Bjelica,1610612750,MIN,63,1285.9166666666667,12.442541666666667,7.283439024390244,2.225495257452575,1.2139065040650405,0.4046355013550136,1.4162242547425472,0.4815162466124661,0.433971575203252,0.8092710027100272
267,2403,Nene,1610612745,HOU,50,732.39,16.460367809180198,8.479583416850405,2.194715707890693,1.2968774637535914,0.6983186343288568,1.7956764882742033,0.5776092703948686,0.0,0.6394603494354246
268,203457,Nerlens Noel,1610612742,DAL,30,471.6533333333333,10.199849711377531,13.05580763056324,1.5299774567066295,2.4479639307306074,1.7339744509341801,2.039969942275506,0.5344721248761827,0.0,0.7649887283533148
269,201156,Nick Young,1610612744,GSW,76,1306.9416666666666,15.044863414793733,3.0285114666143227,0.8792452645009324,0.9769391827788138,0.19538783655576275,0.9769391827788138,0.4044528216704289,0.3692830110903916,0.8255136094480976
270,201587,Nicolas Batum,1610612766,CHA,61,1917.49,13.172999336650085,5.447480928689885,6.2398417910447765,1.1885412935323383,0.39618043117744617,2.278037479270315,0.40707539303482587,0.32486795356550585,0.8200934925373135
271,203917,Nik Stauskas,1610612751,BKN,37,459.3666666666667,12.2256352350766,4.436722464342314,2.3662519809825677,0.5915629952456419,0.19718766508188065,1.6760951531959853,0.38550188523507667,0.4101503433703117,0.7621303255414686
272,203999,Nikola Jokic,1610612743,DEN,71,2288.1316666666667,20.45967556675063,11.83451821998321,6.719599328295551,1.3038028547439129,0.9026327455919396,3.2093608732157857,0.5034684869857263,0.39916425860621335,0.8504806314021831
273,202703,Nikola Mirotic,1610612740,NOP,51,1351.09,19.498691160705587,9.118790891076245,1.8431598609622195,0.9700841373485366,0.9700841373485366,1.455126206022805,0.424896852158659,0.35796104668161,0.780917730565572
274,202696,Nikola Vucevic,1610612753,ORL,54,1618.8033333333333,20.05300422193411,11.019225092250922,3.9708919251354677,1.1912675775406403,1.290539875669027,2.3825351550812806,0.47253613909112063,0.31469318506698585,0.8110546757089192
275,203943,Noah Vonleh,1610612741,CHI,54,875.6633333333333,10.823918927906359,12.710657089651505,1.3902281191806332,0.7944160681032191,0.6951140595903166,1.290926110667731,0.4409009177972865,0.3008850857940942,0.6166654728651237
276,1626181,Norman Powell,1610612761,TOR,66,1002.5866666666667,13.144581832733094,3.9832066159797255,2.887824796585301,1.1949619847939177,0.4979008269974657,2.290343804188342,0.4023038682139523,0.28778667800453517,0.8175531579298386
277,1628384,OG Anunoby,1610612761,TOR,70,1389.1616666666666,10.356337201547287,4.281947112178205,1.394122315592904,1.294542150193411,0.2987404961984794,1.0953818193944247,0.46105616579965325,0.3555011904761905,0.624367637054822
278,201956,Omri Casspi,1610612744,GSW,53,741.5766666666667,14.26331206857068,9.476310072954492,2.4423479569470343,0.8792452645009324,0.8792452645009324,1.7584905290018649,0.566624726011712,0.4445073281643603,0.7082809075146399
279,203490,Otto Porter Jr.,1610612764,WAS,74,2348.62,16.92931362624013,7.255420125531485,2.3177036512114464,1.713085307417156,0.6046183437942904,1.108466963622866,0.5048563170682324,0.44640987716811775,0.8373964061550921
280,200782,PJ Tucker,1610612745,HOU,78,2170.358333333333,7.881024587425671,6.983186343288568,1.1971176588494687,1.2968774637535914,0.39903921961648964,1.0973578539453466,0.3890632391260774,0.3721040722923766,0.7152778011625577
281,1627783,Pascal Siakam,1610612761,TOR,77,1576.825,12.845841336534615,7.866833066559958,3.3857256235827666,1.394122315592904,0.8962214885954383,1.394122315592904,0.5098504468454049,0.21210575230092038,0.6403004635187409
282,1626192,Pat Connaughton,1610612757,POR,78,1431.5183333333334,10.770366737452386,3.824990056291502,2.315125560386962,0.5032881653015134,0.603945798361816,1.0065763306030269,0.42074890619206523,0.3563280210334715,0.8425043887147334
283,201976,Patrick Beverley,1610612746,LAC,11,333.54833333333335,14.274896976889856,4.823930702535193,3.445664787525138,1.8705037417993604,0.4922378267893054,2.658084264662249,0.39674368839218016,0.39379026143144436,0.8112079385487753
284,1627775,Patrick McCaw,1610612744,GSW,57,961.15,8.401676971897798,3.0285114666143227,2.9308175483364414,1.563102692446102,0.3907756731115255,1.4654087741682207,0.3995681257565348,0.23251152550135767,0.7473584748257925
285,202335,Patrick Patterson,1610612760,OKC,79,1234.05,8.935938739829199,5.522209333602314,1.5060570909824493,1.3052494788514561,0.7028266424584763,0.9036342545894696,0.39358291977674675,0.38153446304888716,0.8634727321632709
286,201988,Patty Mills,1610612759,SAS,79,2017.5133333333333,14.43800740664541,2.764724822549121,3.9934914103487302,0.921574940849707,0.2047944312999349,1.843149881699414,0.42187652847786583,0.38501353084387757,0.918503024380208
