index,ID,Name,TeamID,Team,GP,TotalMin,PTS,REB,AST,STL,BLK,TOV,FGper,threeper,FTper
287,2200,Pau Gasol,1610612759,SAS,74,1752.255,15.973965641394921,12.697254740595964,4.81266913554847,0.5119860782498372,1.6383554503994793,2.252738744299284,0.4689792476768509,0.37067792065288213,0.7771948667832529
288,202331,Paul George,1610612760,OKC,76,2778.9383333333335,21.38601069195078,5.62261313966781,3.313325600161388,2.0080761213099323,0.5020190303274831,2.6104989577029123,0.4297282899603255,0.3986031100800216,0.8213031336157622
289,200794,Paul Millsap,1610612743,DEN,34,1008.21,18.353532493702772,7.92310965575147,3.510238455079765,1.404095382031906,1.404095382031906,2.407020654911839,0.4814041309823678,0.36707064987405547,0.7040535415617128
290,1627835,Paul Zipser,1610612741,CHI,54,824.0,9.433690808725725,5.660214485235436,1.9860401702580475,0.8937180766161213,0.6951140595903166,1.886738161745145,0.3435849494546422,0.333654748603352,0.7258976822293163
291,203112,Quincy Acy,1610612751,BKN,66,1270.0033333333333,10.253758584257794,6.802974445324883,1.4789074881141047,0.7887506603275226,0.7887506603275226,1.6760951531959853,0.3381768456154253,0.3322612156629689,0.8163569334389857
292,1626188,Quinn Cook,1610612744,GSW,29,596.8116666666666,15.142557333071613,3.907756731115255,4.200838485948899,0.6838574279451696,0.09769391827788138,1.563102692446102,0.48163101710995515,0.4191069094121111,0.8841299604148265
293,200765,Rajon Rondo,1610612740,NOP,61,1591.2983333333334,10.86494233830361,5.432471169151805,10.767933924568755,1.3581177922879513,0.19401682746970733,3.0072608257804636,0.44914895559237245,0.32109784946236564,0.5636188837994998
294,201196,Ramon Sessions,1610612764,WAS,27,390.8016666666667,12.394676047782953,3.5269403388000273,6.95311095363434,1.310006411554296,0.20153944793143014,2.8215522710400216,0.35571712559897417,0.3103707498144024,0.7739114800566917
295,203526,Raul Neto,1610612762,UTA,39,477.8566666666667,13.758518480597932,3.567023309784649,5.503407392239173,0.8153196136650627,0.3057448551243985,2.445958840995188,0.4647321797890857,0.42090875055458854,0.8030898194600867
296,101109,Raymond Felton,1610612760,OKC,79,1324.4283333333333,14.960167103758996,4.216959854750858,5.421805527536818,1.3052494788514561,0.4016152242619865,2.0080761213099323,0.4076394526259163,0.3463931309259633,0.8172869813731424
297,203493,Reggie Bullock,1610612765,DET,62,1731.56,14.647197415601111,3.2324849468912795,2.0203030918070497,1.0101515459035249,0.30304546377105746,1.0101515459035249,0.49396410594682366,0.44951743792706855,0.8040806305392059
298,202704,Reggie Jackson,1610612765,DET,41,1083.5566666666666,20.001000608889793,3.939591029023747,6.970045666734322,0.8081212367228199,0.10101515459035249,3.2324849468912795,0.4313347101008051,0.3151672823218998,0.8343851769163115
299,1626158,Richaun Holmes,1610612755,PHI,44,668.4066666666666,14.154504592854108,10.054579124579126,3.0261354646791543,0.9761727305416626,1.3666418227583277,1.1714072766499952,0.5242047563008728,0.12592628223987448,0.651107211271289
300,201937,Ricky Rubio,1610612762,UTA,73,2184.625,16.10256236988499,5.605322343947305,6.624471861028634,1.9363840824545235,0.20382990341626567,3.3631934063683833,0.4219279000716699,0.3577214804955462,0.8774877342070236
301,203496,Robert Covington,1610612755,PHI,76,2408.2966666666666,14.154504592854108,5.954653656304142,2.147580007191658,1.8547281880291588,0.8785554574874964,1.7571109149749928,0.40120699225262335,0.3621600830309568,0.8346276846131215
302,201577,Robin Lopez,1610612741,CHI,64,1689.7766666666666,15.987623370577284,6.156724527799947,2.581852221335462,0.2979060255387071,1.0923220936419262,2.2839461957967546,0.5263006451183826,0.2840037443469008,0.7507231843575419
303,203918,Rodney Hood,1610612739,CLE,58,1575.975,19.728714714714716,3.686679012345679,2.0924394394394397,0.9963997330663997,0.2989199199199199,1.5942395729062397,0.42745548548548545,0.3816210977644311,0.8638785685685686
304,1627758,Ron Baker,1610612752,NYK,29,384.67333333333335,6.623310817622745,2.809889437779346,4.41554054508183,2.4084766609537254,0.6021191652384313,1.7060043015088888,0.3401973283597137,0.33417613670732943,0.7436171690694627
305,1626178,Rondae Hollis-Jefferson,1610612751,BKN,64,1811.0366666666666,18.04267135499208,8.479069598520868,3.05640880876915,1.1831259904912839,0.7887506603275226,2.169064315900687,0.4693066428948759,0.2464845813523508,0.770017832144744
306,1626220,Royce O'Neale,1610612762,UTA,65,1052.3183333333334,10.599154977645815,7.439791474693696,3.0574485512439846,1.222979420497594,0.5095747585406641,1.834469130746391,0.412755554417938,0.33937678918808234,0.8295877069042011
307,200752,Rudy Gay,1610612759,SAS,54,1159.5316666666668,19.455470973493814,8.703763330247233,2.1503415286493164,1.433561019099544,1.126369372149642,2.355135959949251,0.48229088571134665,0.33483889517539356,0.7812907554092516
308,203497,Rudy Gobert,1610612762,UTA,52,1702.2066666666667,15.287242756219925,12.229794204975938,1.5287242756219923,0.9172345653731955,2.649788744411454,2.1402139858707896,0.6339109996245862,0.0,0.7021940172690352
309,201566,Russell Westbrook,1610612760,OKC,77,2800.88,25.502566740636137,9.839572994418669,10.040380606549661,1.807268509178939,0.20080761213099324,4.718978885078341,0.4538252034160447,0.29819930401452494,0.73997605070271
310,201583,Ryan Anderson,1610612745,HOU,66,1725.1666666666667,12.869014832631791,6.883426538384446,1.2968774637535914,0.49879902452061203,0.39903921961648964,0.8978382441371017,0.42996475913676757,0.3850728469299125,0.7721408899579074
311,1626257,Salah Mejri,1610612742,DAL,61,728.7533333333333,10.811840694060182,12.443816647880587,1.7339744509341801,1.1219834682515286,3.365950404754585,1.9379714451617307,0.6548303514704376,0.0,0.5875113433753457
312,1626155,Sam Dekker,1610612746,LAC,69,816.9583333333334,12.01060297365905,6.694434444334553,1.4767134803679163,0.9844756535786108,0.39379026143144436,1.279818349652194,0.47353278937131177,0.164407434147628,0.6684589687798768
313,203930,Sean Kilpatrick,1610612741,CHI,48,537.8216666666667,16.980643455706307,4.965100425645119,2.681154229848364,0.5958120510774142,0.2979060255387071,2.08534217877095,0.34159890928438413,0.2849967644320298,0.9076203578079277
314,1628400,Semi Ojeleye,1610612738,BOS,69,1048.4833333333333,5.681641694696429,4.971436482859376,0.7102052118370537,0.7102052118370537,0.10145788740529338,0.811663099242347,0.32162150307478,0.30538824108993307,0.6188931131722896
315,201586,Serge Ibaka,1610612761,TOR,73,2009.8666666666666,16.43072729091637,8.265153728157932,1.0953818193944247,0.4979008269974657,1.6928628117913833,1.493702480992397,0.4769889922635721,0.3495263805522209,0.79962872815793
316,203498,Shabazz Muhammad,1610612749,MIL,41,385.1,17.731635111292075,6.282065010857765,1.3172071796959828,0.8105890336590664,0.30397088762214985,0.6079417752442997,0.4529166225570033,0.2431767100977199,0.7538478013029317
317,203894,Shabazz Napier,1610612757,POR,70,1454.815,15.299960225166007,3.9256476893518046,3.623674790170897,2.0131526612060537,0.301972899180908,2.2144679273266594,0.42980809316749247,0.3855187346209593,0.8404912360535274
318,203499,Shane Larkin,1610612738,BOS,50,685.8283333333334,11.261825501987564,4.058315496211735,4.058315496211735,1.318952536268814,0.10145788740529338,1.5218683110794007,0.3977149186287501,0.3926420242584854,0.9222521965141168
319,2733,Shaun Livingston,1610612744,GSW,68,1081.2433333333333,12.211739784735173,4.005450649393136,4.298532404226781,1.0746331010566952,0.6838574279451696,1.856184447279746,0.4972620440344162,0.0,0.7883899205025028
320,202714,Shelvin Mack,1610612753,ORL,65,1282.85,12.508309564176724,4.467253415777401,7.048333167115455,1.3898121737974136,0.1985445962567734,2.3825351550812806,0.43481266580233374,0.3494384894119211,0.7078114856553971
321,1628414,Sindarius Thornwell,1610612746,LAC,69,1059.0366666666666,8.368043055418191,4.331692875745888,1.8705037417993604,1.4767134803679163,0.7875805228628887,1.4767134803679163,0.42037110407806677,0.3278303926416774,0.6851950548907131
322,1627746,Skal Labissiere,1610612758,SAC,60,1240.2666666666667,15.56437677879505,8.601366114597266,2.1503415286493164,0.716780509549772,1.433561019099544,2.1503415286493164,0.45873952611185415,0.36146217124438507,0.824297585982238
323,203915,Spencer Dinwiddie,1610612751,BKN,77,2217.08,15.57782554146857,4.042347134178553,8.084694268357106,1.0845321579503435,0.3943753301637613,1.9718766508188064,0.381558131933439,0.3224018324088749,0.8005819202324355
324,1626169,Stanley Johnson,1610612765,DET,65,1772.9,11.515727623300183,4.848727420336919,2.121318246397402,1.8182727826263447,0.30304546377105746,1.5152273188552874,0.38082713280562885,0.282842432852987,0.79094866044246
325,201939,Stephen Curry,1610612744,GSW,51,1630.7466666666667,29.01509372853077,5.666247260117119,6.643186442895933,1.7584905290018649,0.19538783655576275,3.3215932214479666,0.4835848954755128,0.4132452743154382,0.8997609873392876
326,1628425,Sterling Brown,1610612749,MIL,51,727.73,10.335010179153095,6.788683156894681,1.2158835504885994,1.5198544381107495,0.5066181460369165,1.2158835504885994,0.4134004071661238,0.36172535627035834,0.8865817555646038
327,203500,Steven Adams,1610612760,OKC,73,2390.12,15.361782328020983,10.040380606549661,1.3052494788514561,1.3052494788514561,1.2048456727859593,1.9076723152444355,0.6295318640306637,0.0,0.5552330475421964
328,204456,T.J. McConnell,1610612755,PHI,72,1650.7483333333332,9.859344578470793,4.685629106599981,6.2475054754666415,1.8547281880291588,0.2928518191624988,2.3428145532999904,0.4880863652708313,0.4070640286358733,0.7760573207806218
329,1628388,TJ Leaf,1610612754,IND,50,428.18833333333333,11.980578675370598,6.599471304229565,0.7107122943016455,0.40612131102951177,0.3045909832721338,0.8122426220590235,0.47820784373725006,0.46907011423908607,0.6772072861417109
330,203933,TJ Warren,1610612756,PHX,65,2141.7833333333333,20.755754977427003,5.431412517457534,1.3578531293643834,1.0668846016434443,0.6789265646821917,1.3578531293643834,0.48300775601675927,0.2153167105134951,0.7342105849491702
331,201959,Taj Gibson,1610612750,MIN,78,2612.575,13.251812669376694,7.6880745257452565,1.315065379403794,0.8092710027100272,0.7081121273712736,1.2139065040650405,0.5877330657181571,0.2023177506775068,0.7758885738482385
332,204028,Tarik Black,1610612745,HOU,48,473.53333333333336,12.4699756130153,10.873818734549342,0.8978382441371017,1.4963970735618362,1.9951960980824481,2.3942353176989375,0.5985588294247344,0.0,0.47186387719649897
333,1627752,Taurean Prince,1610612737,ATL,79,2359.391666666667,16.233705913550782,5.642202665075577,2.9695803500397773,1.1878321400159109,0.5939160700079554,2.771608326703792,0.41772096923892865,0.37812656457173166,0.8304926378944577
334,1628390,Terrance Ferguson,1610612760,OKC,59,727.5466666666666,8.634727321632708,2.208883733440926,0.803230448523973,1.104441866720463,0.5020190303274831,0.5020190303274831,0.4106515668078811,0.3192841032882792,0.9036342545894696
335,203082,Terrence Ross,1610612753,ORL,22,575.85,12.30976496791995,4.367981117649014,2.183990558824507,1.6876290681825739,0.5956337887703201,1.5883567700541872,0.4040382533825338,0.32660586084239224,0.7375931750939131
336,1626179,Terry Rozier,1610612738,BOS,77,1979.7733333333333,16.13180409744165,6.594762681344069,3.9568576088064416,1.4204104236741073,0.30437366221588014,1.318952536268814,0.40380239187306766,0.3926420242584854,0.7832548907688649
337,200757,Thabo Sefolosha,1610612762,UTA,38,805.565,14.166178287430464,7.337876522985564,1.5287242756219923,2.3440438892870548,0.5095747585406641,1.324894372205727,0.5014215624040135,0.3882959660079861,0.8306068564212825
338,201152,Thaddeus Young,1610612754,IND,78,2543.435,13.402003263973887,7.1071229430164555,2.1321368829049367,1.827545899632803,0.5076516387868897,1.522954916360669,0.4944526961784305,0.32895826193390454,0.6112125730994151
339,1627748,Thon Maker,1610612749,MIL,71,1205.405,10.537657437567862,6.687359527687297,1.418530808903366,1.1145599212812163,1.6211780673181329,1.3172071796959828,0.4225195337947883,0.30397088762214985,0.6981198052388708
340,204025,Tim Frazier,1610612764,WAS,56,806.8983333333333,7.557729297428629,4.937716474320038,8.464656813120065,1.914624755348586,0.3023091718971452,2.5192430991428765,0.39904810690423165,0.2932398967402308,0.7729037828170345
341,203501,Tim Hardaway Jr.,1610612752,NYK,56,1855.5283333333334,19.067106899216995,4.315187350875425,2.9102426319857515,1.2042383304768627,0.20070638841281047,1.8063574957152941,0.42148341566690195,0.31410549786604836,0.8218926605504587
342,202389,Timofey Mozgov,1610612751,BKN,28,338.6,11.831259904912837,9.070632593766508,0.8873444928684628,0.4929691627047016,1.1831259904912839,3.2535964738510303,0.5215613741415743,0.2188783082408875,0.7493131273111464
343,1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,52,806.5683333333334,12.983097316204114,3.1237527377333207,2.3428145532999904,0.4880863652708313,0.19523454610833255,1.6594936419208264,0.3660647739531235,0.327017864731457,0.7741049753195385
344,202699,Tobias Harris,1610612746,LAC,76,2546.245,19.787960636930077,5.808406356113804,2.461189133946527,0.8860280882207497,0.4922378267893054,1.378265915010055,0.4558122276068968,0.40954187188870206,0.8131768898559325
345,203107,Tomas Satoransky,1610612764,WAS,69,1534.985,11.588518256057233,4.937716474320038,6.449262333805764,1.2092366875885807,0.3023091718971452,1.8138550313828712,0.528033353580347,0.4716023081595465,0.7870115441722346
346,2225,Tony Parker,1610612759,SAS,52,1020.3033333333333,14.642801837945346,3.2767109007989585,6.860613448547819,1.0239721564996744,0.0,2.252738744299284,0.47102719198985027,0.29285603675890687,0.7198524260192711
347,203503,Tony Snell,1610612749,MIL,71,1955.235,9.119126628664496,2.431767100977199,1.722501696525516,0.8105890336590664,0.4052945168295332,0.6079417752442997,0.44379749592833884,0.4134004071661238,0.8146419788273617
348,1628470,Torrey Craig,1610612743,DEN,35,586.2383333333333,10.02925272879933,7.4216470193115045,1.404095382031906,0.6017551637279598,0.702047691015953,1.2035103274559196,0.4673631771620488,0.3159214609571789,0.6308399966414778
349,1626203,Treveon Graham,1610612766,CHA,63,1049.5383333333334,9.310240132669984,4.159894527363185,1.9809021558872306,1.089496185737977,0.09904510779436154,0.8914059701492538,0.42985576782752905,0.40806584411276947,0.6883634991708126
350,2772,Trevor Ariza,1610612745,HOU,64,2178.935,12.4699756130153,4.688710830493753,1.695916683370081,1.5961568784659586,0.19951960980824482,0.7980784392329793,0.4130055923030667,0.37509686643950024,0.8519487338812053
351,202344,Trevor Booker,1610612754,IND,64,1085.1816666666666,13.402003263973887,10.051502447980416,2.6397885216918264,0.9137729498164014,0.7107122943016455,1.9290762273901807,0.5299883108935128,0.29037673738610087,0.7117275975792193
352,203504,Trey Burke,1610612752,NYK,32,647.8883333333333,22.579468696441175,3.3116554088113723,7.827549148099608,1.1038851362704576,0.20070638841281047,1.9067106899216992,0.5198295459891791,0.3803386060422758,0.6382463151527372
353,1626168,Trey Lyles,1610612743,DEN,70,1365.6,18.85499513014274,9.126619983207389,2.3067281276238454,0.8023402183039464,0.9026327455919396,1.6046804366078928,0.4914333837111671,0.3811116036943745,0.6990389151973132
354,202684,Tristan Thompson,1610612739,CLE,49,1016.735,10.163277277277276,11.857156823490158,1.0960397063730398,0.5978398398398398,0.5978398398398398,1.1956796796796796,0.5619694494494494,0.0,0.5510090523857191
355,203584,Troy Daniels,1610612756,PHX,78,1608.7633333333333,15.227352950729157,2.715706258728767,1.0668846016434443,0.5819370554418787,0.09698950924031312,1.1638741108837574,0.3928075124232681,0.3879580369612525,0.8486582058527397
356,1627786,Troy Williams,1610612752,NYK,21,307.2033333333333,15.655098296199215,7.426136371273987,1.9067106899216992,2.30812346674732,0.5017659710320261,2.207770272540915,0.4696529488859765,0.29002073125651107,0.6693558053567229
357,1628463,Tyler Cavanaugh,1610612737,ATL,39,518.43,12.571223481835057,8.710769026783348,1.880734221691859,0.5939160700079554,0.2969580350039777,0.9898601166799258,0.43652831145584725,0.35634964200477326,0.8017866945107399
358,1628416,Tyler Dorsey,1610612737,ATL,53,896.6783333333333,14.253985680190931,4.850314571731637,3.06856636170777,0.5939160700079554,0.19797202333598518,1.385804163351896,0.3622888027048528,0.3424916003712543,0.7018108227260673
359,203898,Tyler Ennis,1610612747,LAL,50,583.755,10.659498312564903,4.748321975597094,5.426653686396677,1.3566634215991693,0.5814271806853583,1.8411860721703013,0.39827761876947043,0.23741609877985465,0.6783317107995847
360,204020,Tyler Johnson,1610612748,MIA,69,1963.8683333333333,15.180664960764247,4.380997270556125,2.954626066189014,1.018836574547936,0.6113019447287615,1.4263712043671102,0.4421750733538042,0.37289418628454457,0.8344271545547595
361,1627755,Tyler Ulis,1610612756,PHX,68,1562.845,11.347772581116633,2.715706258728767,6.498297119100979,1.4548426386046966,0.09698950924031312,2.618716749488454,0.37243971548280236,0.26866094059566736,0.7943440806781643
362,203092,Tyler Zeller,1610612749,MIL,62,1024.06,14.691926235070577,10.132362920738329,1.5198544381107495,0.5066181460369165,1.2158835504885994,1.6211780673181329,0.552213779180239,0.36172535627035834,0.7234507125407167
363,201936,Tyreke Evans,1610612763,MEM,52,1607.1616666666666,23.156063132612797,6.045166924000687,6.147627380339681,1.3319859324069308,0.40984182535597874,2.6639718648138615,0.46312126265225595,0.40881722079258875,0.8043145822611082
364,1627820,Tyrone Wallace,1610612746,LAC,26,731.67,12.109050539016913,4.627035571819471,2.9534269607358326,1.1813707842943328,0.5906853921471664,1.7720561764414995,0.43415376322816734,0.29829612303431907,0.7737978637127881
365,2199,Tyson Chandler,1610612756,PHX,46,1150.7266666666667,9.117013868589433,12.705625710481018,1.648821657085323,0.48494754620156555,0.775916073922505,1.745811166325636,0.6275221247848258,0.0,0.5984252720127319
366,1626145,Tyus Jones,1610612750,MIN,78,1404.3516666666667,10.318205284552844,3.3382428861788616,5.664897018970189,2.3266541327913277,0.2023177506775068,1.4162242547425472,0.4673540040650407,0.34899811991869917,0.9063835230352304
367,203506,Victor Oladipo,1610612754,IND,72,2470.588333333333,24.874930300557594,5.584168026655787,4.568864749082007,2.4367278661770704,0.8122426220590235,3.147440160478716,0.4812537535699714,0.37058569631442945,0.8203650482796138
368,1713,Vince Carter,1610612758,SAC,55,970.6566666666666,11.161296505846451,5.222257998148339,2.355135959949251,1.5359582347495118,1.0239721564996744,1.3311638034495767,0.41061283475636945,0.352246421835888,0.7526195350272606
369,201961,Wayne Ellington,1610612748,MIA,74,1962.285,15.282548618219039,3.97346264073695,1.4263712043671102,0.9169529170931424,0.10188365745479361,1.018836574547936,0.40855346639372236,0.3953085909245992,0.8711052712384852
370,1627782,Wayne Selden,1610612763,MEM,35,691.53,17.3158171212901,2.9713532338308455,3.483655515525819,0.9221441070509521,0.30738136901698404,2.8688927774918507,0.441604566821067,0.4118910344827586,0.7643550042889002
371,1628411,Wes Iwundu,1610612753,ORL,58,902.0,7.8425115521425495,5.062887204547721,1.9854459625677339,1.1912675775406403,0.3970891925135468,1.0919952794122536,0.4070164223263854,0.1737265217246767,0.7326295601874938
372,202325,Wesley Johnson,1610612746,LAC,70,1421.7933333333333,9.549413839712523,5.217720963966637,1.378265915010055,1.7720561764414995,1.5751610457257774,1.378265915010055,0.3987126396993374,0.3416130517917779,0.733434361916065
373,202083,Wesley Matthews,1610612742,DAL,63,2131.4333333333334,13.769797110359667,3.365950404754585,2.957956416299484,1.3259804624790792,0.3059954913413259,1.4279789595928543,0.4141138982819278,0.3886142740034839,0.838427646275233
374,203115,Will Barton,1610612743,DEN,77,2529.4983333333334,16.849144584382874,5.5160890008396315,4.513163727959698,1.1032178001679263,0.702047691015953,2.005850545759866,0.44931052225020995,0.36506479932829555,0.8103636204869858
375,1626161,Willie Cauley-Stein,1610612758,SAC,70,1942.8883333333333,16.48595171964476,9.113352192847103,3.0719164694990235,1.433561019099544,1.2287665877996092,2.047944312999349,0.5068662174673388,0.2559930391249186,0.6328147927167987
376,203186,Willie Reed,1610612765,DET,42,427.855,16.566485352817807,10.303545768215953,0.8081212367228199,0.8081212367228199,1.919287937216697,1.6162424734456398,0.6757913842094582,0.5050757729517624,0.5879081997158514
377,1626195,Willy Hernangomez,1610612766,CHA,45,429.83666666666664,17.828119402985074,12.578728689883913,2.4761276948590383,1.2875864013267,1.1885412935323383,2.7732630182421225,0.5427671907131012,0.360524192371476,0.6239841791044777
378,201163,Wilson Chandler,1610612743,DEN,70,2200.13,11.633933165407221,6.1178441645675905,2.5073131821998325,0.702047691015953,0.6017551637279598,1.5043879093198993,0.44529882115869024,0.3630589487825357,0.7702466095717885
379,1627812,Yogi Ferrell,1610612742,DAL,79,2237.8,13.565800116132117,4.079939884551012,3.1619534105270346,1.019984971137753,0.10199849711377532,1.2239819653653037,0.43757355261809605,0.3824943641766574,0.818027946852478
380,1628380,Zach Collins,1610612757,POR,62,978.785,10.46839383827148,7.750637745643307,1.8118373950854485,0.603945798361816,1.1072339636633297,2.0131526612060537,0.41168971921663794,0.32311100212357163,0.6542746148919675
381,203897,Zach LaVine,1610612741,CHI,24,656.2866666666666,21.846441872838522,5.163704442670924,3.8727783320031923,1.290926110667731,0.19860401702580477,2.383248204309657,0.3803266926044161,0.3386198490289971,0.8073253292098962
382,2216,Zach Randolph,1610612758,SAC,59,1507.6116666666667,20.991429208243325,9.727735486746907,3.0719164694990235,1.0239721564996744,0.2047944312999349,2.867122038199088,0.48433883002434597,0.355318338305387,0.8038181428522445
383,2585,Zaza Pachulia,1610612744,GSW,66,936.6633333333333,13.48176072234763,11.625576275067884,4.005450649393136,1.3677148558903391,0.5861635096672883,2.7354297117806783,0.5509936990872509,0.0,0.7864360421369451
