,ID,PTS,REB,AST,STL,BLK,FGper,threeper,FTper,height_inches,weight
0,203932,19.159553538778628,8.735962235298029,2.5810797513380543,1.0919952794122536,0.7941783850270936,0.43084177387719824,0.3315694757488116,0.70086242478641,81,220
1,1627846,10.653078177555804,4.869978595454082,1.8262419732952808,1.0145788740529338,0.7102052118370537,0.35104429042231505,0.3764087622736385,0.6381701117792954,78,230
2,201143,14.812851561172831,8.42100465463935,5.478725919885843,0.7102052118370537,1.2174946488635203,0.4991728060340434,0.43829807359086737,0.7791965752726532,82,245
3,2744,18.478519651842785,10.559154086767306,2.3351975384196924,1.2183639330885352,1.8275458996328031,0.5391260403916769,0.0,0.8254415646674825,82,280
4,202329,11.57562780193481,9.159844608487543,1.5098644959045404,1.3085492297839352,0.7046034314221188,0.4026305322412108,0.3774661239761351,0.7428533319850338,81,220
5,202692,17.019796935258178,6.624471861028634,2.2421289375789226,1.3248943722057271,0.3057448551243985,0.4178513020033446,0.3271469949831064,0.8795260332411863,78,214
6,203518,11.34563008540112,3.6145370183578778,0.9036342545894696,1.204845672785959,0.30121141819648983,0.4026192623226415,0.3915748436554368,0.8574485037993411,78,190
7,1627936,7.461648818795433,3.5854676142263764,4.651417445482866,1.3566634215991693,0.7752362409138112,0.4244418419003115,0.2723017296209761,0.660888895379024,77,186
8,203458,14.451436876806653,13.190573256682587,1.9397901848062624,0.6789265646821917,1.55183214784501,0.5489606223001722,0.9698950924031312,0.6682577186657572,85,250
9,203459,15.084856378763867,5.126879292128897,1.7746889857369257,0.7887506603275226,0.4929691627047016,0.3904315768621237,0.3598674887744321,0.8281881933438986,78,215
10,101161,9.859344578470793,9.859344578470793,3.4166045568958188,1.3666418227583277,1.3666418227583277,0.5105383380732896,0.30261354646791544,0.5993700565525809,81,240
11,203083,16.26343988904675,17.374606589540626,3.2324849468912795,1.6162424734456398,1.8182727826263447,0.5323498646911576,0.0,0.6212432007306677,83,279
12,2738,8.303983053619916,5.373165505283476,4.493920240782543,1.1723270193345765,0.8792452645009324,0.4542767199921484,0.2852662413714136,0.6174255635162103,78,215
13,203460,6.727055006388272,6.425843588191785,1.6064608970479461,1.6064608970479461,1.204845672785959,0.5391684385717168,0.2228964494654025,0.3172760271669693,79,210
14,1626150,14.856766169154227,3.688576428203808,4.918101904271745,1.0246045633899468,0.7172231943729627,0.4323831257505576,0.3391441104820724,0.7991915594441585,78,213
15,203952,18.006279810298103,4.248672764227642,1.922018631436314,1.1127476287262874,0.6069532520325203,0.44712222899729,0.3338242886178862,0.6524747459349594,80,202
16,203076,26.968339018289317,10.670925510833902,2.2311935159016345,1.455126206022805,2.425210343371341,0.5199650976188156,0.3317687749731996,0.8100202546860279,82,253
17,201229,14.2431367972397,5.050757729517624,1.9192879372166967,0.6060909275421149,0.4040606183614099,0.4596189533861038,0.4303245585549016,0.810141539814627,80,240
18,1628469,17.17924747273211,3.77347632349029,2.2839461957967546,0.7944160681032191,0.09930200851290237,0.3684104515828678,0.28598978451715884,0.7636324454642193,76,197
19,203382,11.566199164203447,10.450162402745221,2.2320735229164543,0.5072894370264669,1.2174946488635203,0.4819249651751436,0.1349389902490402,0.7609341555397003,82,260
20,201167,9.133051427811576,3.5738027326219215,1.5883567700541872,0.1985445962567734,0.4963614906419335,0.3891474086632759,0.3821983477942888,0.8398436421661514,77,210
21,203085,16.046953153331355,2.559636699304388,4.036350179672303,1.279818349652194,0.2953426960735832,0.4213555797316454,0.37803865097418654,0.6340023209046254,76,200
22,202340,16.24384828404708,2.854979395377971,2.3627415685886657,1.279818349652194,0.19689513071572215,0.4075729205815448,0.36327151617050735,0.7560773019483731,74,180
23,1628389,12.633573524394407,10.18836574547936,2.7508587512794267,0.9169529170931424,1.1207202320027296,0.5175689798703514,0.0,0.7243928045035825,82,255
24,203463,14.24200343112026,4.713180991593755,1.7418277577629095,1.3319859324069308,0.5123022816949734,0.4221370801166581,0.3586115971864813,0.8412003465431462,77,195
25,1627732,16.399701873099932,8.395085482658299,8.395085482658299,1.7571109149749928,0.8785554574874964,0.5300617926841229,0.0,0.5495852472949561,82,230
26,202687,10.82068049599415,11.217769688507698,1.5883567700541872,0.4963614906419335,2.2832628569528937,0.5132377813237592,0.0,0.6571826136099199,81,255
27,201933,22.930440092010013,7.879182058047494,6.161924430011501,0.7071060821324674,0.30304546377105746,0.4424463771057439,0.3485022833367161,0.792968963534267,82,251
28,1626171,21.0520258047353,10.724616919393457,2.7804562383612663,1.0923220936419262,0.4965100425645119,0.4637403797552541,0.3604662909018356,0.7725696262303805,83,248
29,203992,15.769171210094989,3.788696979048796,4.4030802729486,1.2287665877996092,0.3071916469499023,0.4618114425813532,0.4116368069128691,0.8601366114597265,78,205
30,202711,16.75250407996736,3.9596827825377394,1.8275458996328031,0.8122426220590235,0.10153032775737794,0.4792231470148238,0.4040907044743642,0.8782373351013192,80,230
31,203078,22.87472734021732,4.433867854491464,4.534637578457178,1.2092366875885807,0.4030788958628603,0.4665638219612608,0.3788941621110886,0.7991039110481205,77,207
32,1627742,16.764483709761166,5.523558216510904,4.069990264797508,0.7752362409138112,0.7752362409138112,0.45545129153686403,0.3779276674454829,0.6599198500778817,81,190
33,203464,9.010954977197137,4.4030802729486,2.4575331755992185,1.6383554503994793,0.5119860782498372,0.4310922778863629,0.2754485100984124,0.5242737441278333,76,200
34,201572,19.28400149273105,5.814271806853582,2.6164223130841124,0.6783317107995847,2.034995132398754,0.4535132009345795,0.3333515835929388,0.6696103030893042,84,268
35,1627854,13.516432465795702,2.662327606899153,2.0479443129993493,0.716780509549772,0.0,0.4300683057298633,0.4003731131913727,0.6625099852552894,75,190
36,1627741,19.76266262044372,5.631846860748209,2.7647248225491214,1.5359582347495118,0.4095888625998698,0.4556676096423552,0.4392840551383603,0.9092872749717108,76,214
37,203710,10.632337058648996,2.75653183002011,1.7720561764414997,1.5751610457257774,0.6891329575050275,0.4430140441103749,0.3091253552236838,0.8003787063594106,77,230
38,203468,21.641391107965077,3.9256476893518046,3.4223595240502918,1.0065763306030269,0.4026305322412108,0.4519527724407591,0.4046436849024168,0.8435109650453365,75,190
39,101139,18.820651260504203,4.082786781379219,1.3941223155929041,0.9958016539949314,0.4979008269974657,0.3813920334800587,0.3664550086701348,0.8334859843937575,78,225
40,1626166,13.604375166267625,4.1706843575419,6.653234570364458,1.5888321362064382,0.6951140595903166,0.4041591746475126,0.3396128691141261,0.7805137869114127,75,185
41,1627747,16.366576201796093,5.0282854595879565,5.619848454833599,1.4789074881141049,0.3943753301637613,0.427897233227681,0.3342330923137877,0.6990302727152669,79,203
42,2546,18.273492703920386,6.526247394257281,1.506057090982449,0.7028266424584763,0.7028266424584763,0.4046273384439514,0.35944562571447786,0.7640729641584293,80,240
43,1626224,12.554636636636634,6.376958291624958,1.6938795462128795,1.1956796796796796,0.19927994661328,0.5111530630630631,0.3955706940273607,0.5689442475809142,80,215
44,202718,15.164147538171212,4.81564144793275,3.688576428203808,0.922144107050952,0.6147627380339681,0.4733673082861554,0.4313585211871676,0.6455008749356664,82,230
45,101112,13.566634215991694,6.880221638110073,1.7442815420560749,0.9690453011422638,0.7752362409138112,0.4971202394859814,0.3507943990134995,0.9041192659657322,83,255
46,1627767,15.61835461131144,12.611093785530976,1.164100964818244,0.6790588961439756,1.2611093785530976,0.5577983789754085,0.0,0.7634562160932984,81,220
47,101108,20.750039420057465,6.18510790405559,8.978382441371016,1.8954362931783255,0.2992794147123672,0.453907112313757,0.3780896605866239,0.9147974109708024,72,175
48,203991,18.256044297454398,14.165892296385381,1.1971176588494687,0.997598049041224,2.49399512260306,0.6504339279748781,0.0,0.560650103561168,82,240
49,203469,13.272044444444445,10.102600995024877,1.7828119402985076,0.7923608623548923,1.1885412935323385,0.5397958374792704,0.6606308689883914,0.7111438739635157,84,240
50,201147,11.34563008540112,4.718978885078341,2.0080761213099323,2.309287539506422,0.4016152242619865,0.4538252034160447,0.28213469504404554,0.7239114417322305,81,186
51,202709,10.762214742282062,4.4673344213246295,4.2642737658098735,1.3198942608459132,0.3045909832721338,0.4315038929688562,0.3614479668162655,0.7614774581803345,75,190
52,201584,14.149800383103134,3.4120086030177776,2.8098894377793453,1.304591524683268,0.3010595826192157,0.4515893739288235,0.4014127768256209,0.922245854756864,77,200
53,1626245,11.22112696195797,8.440670723596702,2.08534217877095,0.3972080340516096,0.4965100425645119,0.5968050711625432,0.0,0.6414909749933494,81,280
54,1626156,21.394861661384052,5.619848454833599,7.098755942947703,1.0845321579503435,0.4929691627047016,0.4032487750924459,0.3194440174326467,0.7394537440570523,77,195
55,201571,15.387206209899938,3.2759858382367613,5.757793291446428,1.0919952794122536,0.0,0.4437471726338885,0.4149582061766564,0.8626762707356803,72,183
56,203081,26.47295749485961,4.529593487713622,6.542746148919675,1.1072339636633295,0.4026305322412108,0.44088043280412575,0.3623674790170897,0.9270568004853876,75,195
57,1627814,14.352971691858926,6.038146711747547,2.6726223150358,1.880734221691859,0.0989860116679926,0.4078223680721294,0.2583534904534606,0.7522936886767436,78,210
58,1628422,12.042383304768627,5.720132069765098,2.3081234667473196,0.7024723594448365,0.10035319420640523,0.41044456430419735,0.2990525187350876,0.7355889135329503,77,210
59,1628464,12.885151700472257,10.653078177555804,2.2320735229164543,1.2174946488635203,1.8262419732952808,0.5488871708626372,0.3145194509564095,0.7639778921618592,81,243
60,201568,16.932981241552106,5.316168529324498,2.1658464378729443,0.5906853921471664,0.4922378267893054,0.3918213101242871,0.3189701117594699,0.9165468334816866,82,225
61,201980,12.390063093646061,5.119860782498372,2.2527387442992843,1.2287665877996092,1.7407526660494466,0.39627722456537395,0.3737498371223811,0.7925544491307479,78,215
62,201967,9.36641409138933,6.507192947702061,1.0845321579503435,0.8873444928684628,0.5915629952456419,0.4436722464342314,0.3470502905441099,0.5797317353407291,80,230
63,203967,17.375874603641595,8.004616390441631,3.0261354646791543,0.7809381844333302,0.2928518191624988,0.4441585923964565,0.3894929194861234,0.8473179301101632,82,223
64,203121,11.544001234447586,2.91025241204561,2.0371766884319267,0.4850420686742683,0.29102524120456097,0.4297472728454017,0.40258491699964266,0.8430031153558784,80,225
65,201954,15.432609819121444,3.1474401604787166,6.599471304229566,1.7260155718754249,0.3045909832721338,0.5056210322317422,0.4690701142390861,0.8934668842649258,74,185
66,1628021,12.015543030061188,7.050442604416068,2.2839461957967546,1.290926110667731,0.6951140595903166,0.4935309823091248,0.35351515030593245,0.6474490955041236,76,209
67,2561,17.97568096313017,8.49937089017568,4.787001995616189,1.660796610723983,2.6377357935027974,0.5676016651944907,0.3663521935420552,0.7454045964602349,81,250
68,202722,15.461979563145087,5.222257998148339,2.559930391249186,0.9215749408497069,0.9215749408497069,0.4474758323903577,0.3839895586873779,0.8355612797037343,82,210
69,1628368,15.25718513184515,3.5839025477488606,5.836641292048143,1.3311638034495767,0.4095888625998698,0.4208525563213661,0.31026356341940137,0.7495476185577616,75,175
70,201599,13.585764019384827,17.129876372267827,1.6736086110836383,0.5906853921471664,1.0829232189364721,0.6340023209046254,0.0,0.5877319651864306,83,265
71,202732,4.947429100477536,3.686319721924439,2.2311935159016345,1.8431598609622195,0.6790588961439756,0.3802729818406264,0.3472901211707761,0.38803365493941466,78,209
72,1627761,10.195559201803237,5.741188676743571,3.4645104083797404,1.385804163351896,0.8908741050119332,0.3999034871386901,0.3424916003712543,0.5869870491911959,78,210
73,201942,24.5963008536748,4.082786781379219,5.476909096972124,1.0953818193944247,0.2987404961984794,0.4570729591836735,0.31168591770041354,0.8225321661998133,79,220
74,202326,24.349111847448267,12.417076958061271,5.141445927947244,1.5521346197576589,1.5521346197576589,0.4559395445538122,0.34340978462138194,0.7236827664620084,83,270
75,201960,15.972200871632333,7.788912770734285,2.366251980982568,0.9859383254094032,0.4929691627047016,0.4081784667194929,0.36578311872688857,0.7532568806127841,80,215
76,1627749,13.721226897095637,9.830132702396874,4.915066351198437,2.0479443129993493,0.6143832938998046,0.4556676096423552,0.2795443987244112,0.7157565373932724,77,170
77,1626153,13.94122315592904,4.879428104575164,5.07858843537415,1.8920231425903693,0.8962214885954383,0.4680267773776177,0.3724298185941043,0.826515372815793,77,190
78,203471,22.27185262529833,3.5634964200477333,7.1269928400954665,1.1878321400159109,0.0989860116679926,0.4315790108724477,0.2870594338371785,0.8403912390612571,73,172
79,1628372,18.97172046316221,4.691930867233664,6.323906821054069,1.2239819653653037,0.3059954913413259,0.40391404857055024,0.3243552208218055,0.7088895549407384,75,195
80,1627756,13.405771149241819,6.752536578877361,4.1706843575419,1.0923220936419262,0.1986040170258048,0.4140893754988029,0.3833057528598032,0.7397999634211226,78,214
81,202324,16.000647418176857,9.37617555714822,1.7325541790382581,0.9172345653731956,1.3248943722057271,0.5758194771509504,0.22217459472372955,0.6604088870687007,82,265
82,201565,18.91670968834688,3.2370840108401087,3.3382428861788616,0.5057943766937669,0.4046355013550136,0.44712222899729,0.22457270325203246,0.8740126829268292,75,190
83,1626164,25.21727240248141,4.558506934294717,4.752485952775343,0.872905583162818,0.2909685277209393,0.4189946799181527,0.3714698203903992,0.8515678911299491,78,210
84,2734,15.745926784214944,3.409945927791772,4.011701091519732,1.3038028547439129,0.3008775818639799,0.4111993618807725,0.3409945927791772,0.8424572292191437,75,185
85,203473,14.15499966852294,11.383391341819149,2.078706245027844,0.9898601166799258,1.0888461283479185,0.5186867011402811,0.3494206211880138,0.7790199118271016,84,245
86,1627738,14.139542974781266,9.733743352204494,1.53690684508492,0.6147627380339681,1.53690684508492,0.6239841791044776,0.0,0.7018541259221136,83,237
87,1628415,13.422319780408301,3.893497340881797,1.9467486704408987,1.1270650197289416,0.30738136901698404,0.4498014033281866,0.36578382913021096,0.7551335632183908,78,220
88,203079,17.116454452405325,3.0565097236438086,4.482880928010919,0.9169529170931424,0.4075346298191744,0.4054969566700785,0.3117639918116684,0.7529202285909247,76,215
89,1717,17.951735492024458,8.465875260443351,2.345965433616832,0.8159879769102025,0.9179864740239778,0.4651131468388154,0.417173853195341,0.9159465040817024,84,245
90,1627734,17.057095063239494,11.574457364341084,3.0459098327213376,0.7107122943016455,0.6091819665442676,0.5269424010607915,0.3695703930368557,0.7503091221270229,82,252
91,1628378,22.319374424081087,3.97468311661718,3.97468311661718,1.6306392273301251,0.40765980683253134,0.4453683389645405,0.34651083580765163,0.8234728098017133,75,215
92,1627827,8.975867746012229,5.915912832598967,1.835972948047956,0.7139894797964271,0.4079939884551013,0.36413463469617785,0.2855957919185709,0.7843684428049321,80,220
93,203926,13.05580763056324,4.181938381664788,1.631975953820405,0.4079939884551013,0.3059954913413259,0.4763329815213307,0.4365535676469583,0.8057881271988249,80,219
94,1627733,8.72905583162818,5.819370554418787,2.230758712527201,0.3879580369612525,0.872905583162818,0.3646805547435773,0.3491622332651272,0.7477891162428141,85,225
95,203110,11.918658029901529,8.303983053619916,7.913207380508392,1.465408774168221,1.465408774168221,0.4425534497988026,0.2960125723819805,0.7581048058363595,79,230
96,1628407,8.715969485903816,6.2398417910447765,1.8818570480928691,0.7923608623548923,0.09904510779436154,0.3714191542288557,0.25355547595356553,0.7923608623548923,79,221
97,202779,18.283742980853802,3.535530410662337,5.050757729517624,1.6162424734456398,0.20203030918070494,0.4182027400040593,0.3363804647858738,0.8869130573032948,75,190
98,2730,19.511886235489218,14.460585737976785,1.485676616915423,0.6933157545605306,1.8818570480928691,0.5516812504145938,0.14163450414593698,0.5665380165837479,83,265
99,203939,14.687783584383645,9.79185572292243,1.9379714451617307,1.4279789595928545,0.7139894797964271,0.6140309526249274,0.3498548451002493,0.7323492092769067,83,240
100,2548,18.440941999317644,6.113019447287617,5.501717502558853,1.4263712043671102,1.1207202320027296,0.4523634390992836,0.2975002797679973,0.7345811702490618,76,220
101,202734,13.678186336614365,3.298286066985024,2.5222187571061947,1.0670925510833904,0.19401682746970733,0.4879523210863139,0.4151960107851737,0.6625674658090506,76,191
102,202334,10.367736205211175,14.192726261502678,1.0065763306030269,0.8052610644824215,1.3085492297839352,0.5888471534027707,0.0,0.671386412512219,82,245
103,202327,7.439791474693696,6.726386812736767,2.3440438892870548,1.9363840824545235,3.3631934063683837,0.5136513566089894,0.0,0.7643621378109962,82,245
104,203901,15.421331969209785,5.334423008217222,7.565181720744422,1.6488216570853234,0.3879580369612525,0.4781582805547436,0.31618580012342073,0.6294619149696321,76,185
105,2731,11.155967579508172,11.932034889387,0.6790588961439756,0.7760673098788293,2.5222187571061947,0.4850420686742683,0.0,0.7857681512523147,82,255
106,1626144,16.156864267231242,4.41554054508183,6.021191652384314,1.204238330476863,0.3010595826192157,0.3903739254629163,0.32113022146049675,0.7626842759686797,77,200
107,202683,19.769579258661828,15.35403871358,2.10741707833451,0.7024723594448365,0.7024723594448365,0.5940909097019189,0.0,0.8509950868703163,83,245
108,202339,20.568696729098807,4.356916055917481,5.572799606406081,2.3304434717698155,0.7092654044516831,0.4762210572747014,0.34956652076547234,0.794377252985885,73,205
109,201569,20.849799224961586,2.8930343422195497,2.5937549275071827,0.6983186343288568,0.498799024520612,0.4289671610877264,0.36013289570388185,0.8070568216743503,76,215
110,203961,5.757863811650092,12.525879169203709,3.6365455652526895,1.3131970096745824,2.323348555578107,0.5252788038698329,0.0,0.38890834517285705,82,238
111,101141,14.93544277728744,8.004616390441631,1.7571109149749928,1.2690245497041617,0.4880863652708313,0.4402539014742899,0.3475174920728319,0.7536053479781636,82,235
112,203095,19.75518732754895,3.474530434493534,3.1767135401083744,0.8934506831554803,0.2978168943851601,0.455659848409295,0.3762420099065856,0.8606908247731127,79,205
113,202323,11.676285434995112,4.428935854653319,3.1203866248693832,0.8052610644824215,0.5032881653015134,0.4479264671183469,0.3221044257929686,0.8545833046819697,79,220
114,1626163,16.639578109452742,5.546526036484245,2.4761276948590383,0.6933157545605306,0.39618043117744617,0.4209417081260365,0.3753809585406302,0.7864181558872306,84,242
115,1628412,15.461979563145087,4.81266913554847,5.529449645098243,1.3311638034495767,0.4095888625998698,0.38808544731337663,0.36555805987038376,0.842729084799232,71,190
116,1628373,9.533553449608496,3.7130681856369936,5.218366098733072,1.4049447188896727,0.4014127768256209,0.3562538394327385,0.3110949020398562,0.7235465302281817,77,190
117,1627832,15.733666133119915,4.381527277577699,5.676069427771108,1.5932826463918903,0.3983206615979726,0.4281947112178205,0.4182366946778712,0.8334859843937575,72,195
118,202066,12.492460309296026,3.481505332098893,2.867122038199088,1.3311638034495767,0.6143832938998046,0.4280203614168639,0.4013970853478724,0.7874345883482496,78,195
119,203914,18.253239966414775,2.808190764063812,3.1090683459277924,1.9055580184718728,0.2005850545759866,0.4874216826196474,0.4001671838790933,0.8294192006717045,76,210
120,201588,13.252116449783115,3.5870390390390385,3.686679012345679,1.1956796796796796,0.4981998665331999,0.4583438772105439,0.41450228895562224,0.780180990990991,75,188
121,101123,18.754843321975013,5.087750050110242,0.997598049041224,0.997598049041224,0.5985588294247344,0.4000368176655309,0.3671160820471704,0.828006380704216,79,205
122,203507,26.85076173995657,9.929715662323565,4.762210572747015,1.4185308089033661,1.4185308089033661,0.5410681799674268,0.3201826682953312,0.7680331093919653,83,222
123,201609,20.17296417604913,4.7885319003753,5.501717502558853,1.018836574547936,0.2037673149095872,0.4594952951211192,0.37900720573183216,0.8140504230638009,75,190
124,203476,12.54370054200542,9.711252032520324,1.922018631436314,1.2139065040650403,1.0115887533875338,0.4815162466124661,0.28122167344173443,0.7849928726287263,83,251
125,202328,17.958046070736927,12.377862263445792,3.6524839465905616,1.4204104236741073,0.811663099242347,0.5600475384772196,0.0,0.7487592090510651,83,265
