,ID,PTS,REB,AST,STL,BLK,FGper,threeper,FTper,height_inches,weight
126,203084,20.297700925641287,6.629902312395395,2.1419684393892817,0.7139894797964271,0.20399699422755066,0.4549132971274379,0.3692345595518666,0.8496474809577483,80,225
127,202355,20.07108051859434,16.70891982258615,1.4263712043671102,1.018836574547936,2.54709143636984,0.5542470965540772,1.018836574547936,0.7213362947799387,84,265
128,203546,13.193144267940097,3.007260825780464,2.5222187571061947,0.7760673098788293,0.29102524120456097,0.4316874411200988,0.3026662508527434,0.7401741967969334,75,175
129,101133,11.890827427954378,9.875432948640077,1.7130853074171561,1.2092366875885807,1.3100064115542958,0.5743874266045758,0.0,0.7154650401565769,83,262
130,1627819,13.561083598514983,2.8705943383717853,6.335104746751527,0.9898601166799258,0.2969580350039777,0.4197006894722885,0.2583534904534606,0.6938919417926279,75,170
131,202738,19.67161961318796,2.7133268431983386,6.201889927310488,0.5814271806853583,0.0969045301142264,0.3614538973260644,0.2839302732346833,0.8653574539200416,69,185
132,202397,15.657348961504637,4.0406061836140985,6.363954739192207,1.1111667004938774,0.30304546377105746,0.4848727420336919,0.33335001014816323,0.7050857790406603,72,175
133,1628397,14.24200343112026,11.16818974095042,2.1516695831188883,0.7172231943729627,0.6147627380339681,0.5819753920054898,0.0,0.827880487219077,82,220
134,1627826,14.244965926791275,10.271880192107997,2.228804192627207,0.5814271806853583,1.1628543613707163,0.4990583300882659,0.0,0.7103102057372794,85,240
135,200826,18.359729480479555,4.589932370119889,9.893854220036202,0.8159879769102025,0.10199849711377533,0.4477734023294736,0.3743344844075554,0.7996682173719984,72,185
136,200755,19.523454610833248,2.9285181916249883,3.5142218299499857,0.5857036383249976,0.09761727305416627,0.4470871105880816,0.4070640286358733,0.8844124938707464,76,200
137,2747,10.561837170503836,3.686679012345679,2.291719386052719,1.0960397063730398,0.19927994661328,0.4005526926926927,0.3716571004337671,0.6934942142142142,78,225
138,203210,13.627240693086293,11.065729284611423,1.844288214101904,0.7172231943729627,0.6147627380339681,0.4682442854692057,0.347340946989192,0.7387398902041515,81,227
139,201580,17.389517453462883,9.378616154676614,1.9538783655576275,1.1723270193345765,3.4192871397258484,0.5978867798606341,0.0,0.7327043870841103,84,270
140,203953,18.84619503257329,6.788683156894681,3.039708876221498,1.2158835504885994,0.6079417752442997,0.4954725468241043,0.3870562635722042,0.7599272190553747,80,250
141,203109,13.3508586737654,4.790002730282243,1.7325541790382581,1.1210644687894613,0.3057448551243985,0.4158130029691819,0.3342810416026757,0.8326451554554452,78,235
142,1626143,17.746889857369258,8.577663431061808,1.183125990491284,0.29578149762282097,1.7746889857369257,0.5501535855784471,0.2464845813523508,0.7138193475964079,83,260
143,1627751,12.945421501934106,9.161375216753367,1.3941223155929041,0.8962214885954383,2.389923969587836,0.6403004635187409,0.4979008269974657,0.595489389088969,84,230
144,2037,18.714391937669376,2.124336382113821,4.0463550135501345,0.9104298780487804,0.2023177506775068,0.42587886517615176,0.34292858739837395,0.9104298780487804,77,185
145,1627750,19.15587271200672,4.212286146095718,3.811116036943745,1.2035103274559196,0.4011701091519732,0.4503134475230899,0.3831174542401344,0.9146678488664988,76,207
146,2749,8.88933360395102,3.7375607198430414,6.464969893782558,1.0101515459035249,0.10101515459035247,0.3929489513564712,0.33436016169406674,0.8081212367228199,72,190
147,203516,11.515727623300185,5.151772884107976,1.6162424734456398,1.0101515459035249,0.4040606183614099,0.4818422873959813,0.34143122251539143,0.8414562377376361,79,210
148,201935,31.125059130086193,5.4867892697267315,8.878622636466893,1.7956764882742031,0.6983186343288568,0.4479215240195096,0.3641232879000468,0.8589319202244939,77,220
149,201949,14.773130330945072,6.826205049471171,5.297950187649267,1.3244875469123167,0.9169529170931424,0.5124747969976118,0.3148205015353122,0.7060537461617196,80,240
150,201162,7.565181720744422,4.752485952775343,4.170548897333464,1.2608636201240704,0.4849475462015656,0.3704999252979961,0.3617708694663679,0.8030731365097925,79,240
151,1626185,12.500175673357349,7.069771487390633,1.639367301423915,0.8196836507119575,1.1270650197289416,0.4569736352719162,0.3555377834963115,0.7858717001200892,82,239
152,1628386,14.690481048600105,9.563601756471211,1.2817198230322242,0.6901568277865822,1.9718766508188064,0.5787457970153196,0.2819783610670893,0.7611443872160593,83,234
153,101127,10.637438585878952,4.315187350875425,8.128608730718822,0.8028255536512419,0.10035319420640523,0.4265010753772222,0.29704545485095946,0.8319279799710992,75,200
154,1891,7.39662493213898,2.229119842562433,2.6344143593919656,1.722501696525516,0.6079417752442997,0.3921224450325734,0.35361946593376764,0.9007670636536376,74,185
155,1628393,10.533889493291133,3.839455048956582,4.528588006461608,1.6736086110836383,0.2953426960735832,0.34653543005967097,0.27368423169485384,0.7639531071770019,72,190
156,1627759,16.74055142187341,5.9860153569123105,1.9276998607005744,1.2174946488635203,0.4058315496211735,0.4687354398124554,0.3855399721401148,0.6544033737641423,79,225
157,1628369,16.53763564706282,6.087473244317603,1.9276998607005744,1.1160367614582272,0.9131209866476404,0.4819249651751436,0.4352543369687086,0.8400713077158292,80,205
158,201145,16.340955622288956,4.981998665331998,1.9927994661327997,0.7971197864531199,0.6974798131464798,0.4633258758758759,0.2899523223223223,0.8588965699032366,81,235
159,201952,15.376149051490511,3.3382428861788616,7.789233401084012,1.6185420054200543,0.4046355013550136,0.4481338177506775,0.3773226050135501,0.8517577303523035,74,189
160,203924,14.658955685562505,7.028266424584763,1.204845672785959,0.7028266424584763,1.6064608970479461,0.5301320960258221,0.2881589234079753,0.6606570439109678,81,220
161,203087,18.81857048092869,5.942706467661692,3.3675336650082923,1.089496185737977,0.5942706467661691,0.44966478938640136,0.3595337412935323,0.8507974759535656,77,185
162,1626170,13.00856311519021,3.77347632349029,7.447650638467678,1.290926110667731,0.1986040170258048,0.4111103152434158,0.3326617285182229,0.7487371441872839,76,198
163,201573,11.714072766499953,3.0261354646791543,2.0499627341374915,0.8785554574874964,0.19523454610833252,0.4060878559053317,0.3611839103004152,0.7760573207806218,75,200
164,202710,21.749158197831978,5.361420392953929,4.855626016260162,1.922018631436314,0.4046355013550136,0.4784814803523035,0.360125596205962,0.8750242716802168,80,236
165,201975,15.518537490720119,4.131558682594316,2.3177036512114464,1.0076972396571506,0.10076972396571507,0.401063501383546,0.33455548356617404,0.8827427819396639,76,210
166,203925,15.084856378763867,4.633910129424195,2.1690643159006866,0.5915629952456419,0.29578149762282097,0.4781800878235605,0.4052206517432647,0.8124131801373482,78,219
167,204060,13.3508586737654,4.8919176819903765,5.401492440531039,1.3248943722057271,0.20382990341626567,0.47186622640865505,0.4504640865499471,0.825511108835876,80,226
168,2207,11.272857954165833,5.087750050110242,2.49399512260306,0.5985588294247344,0.1995196098082448,0.40901520010690173,0.2763346595844191,0.8788838812053185,79,240
169,1626202,13.503533591731264,4.2642737658098735,2.5382581939344484,1.0153032775737794,0.10153032775737794,0.4396263191894465,0.372616302869577,0.7706151876784986,74,185
170,203954,26.55189827073323,12.690245497041614,3.6118391030041517,0.7809381844333302,2.0499627341374915,0.471491428851623,0.3006612010068321,0.7506768297865386,84,250
171,203530,15.769171210094989,11.878077015396222,2.662327606899153,0.6143832938998046,0.2047944312999349,0.5345134656928301,0.0,0.6594380687857904,83,260
172,1628381,15.639789843542829,10.888461283479183,1.7817482100238664,0.8908741050119332,1.6827621983558738,0.572139147440997,0.3454611807212941,0.7255674655263856,82,235
173,203089,12.361482763300762,9.52442114549403,2.127796213355049,0.8105890336590664,2.0264725841476663,0.5815976316503799,0.1448927897665581,0.6008491211997828,83,229
174,202322,20.15394479314301,3.7284797867314574,9.976202672605794,1.4107761355200108,1.108466963622866,0.4171866572180604,0.35974791455760274,0.722518920834177,76,210
175,201973,13.656603528889802,8.153196136650626,1.4268093239138595,0.8153196136650627,0.40765980683253134,0.465751329306167,0.41479385345210057,0.8153196136650627,82,231
176,202685,20.21477357609711,13.642482659730561,1.692862811791383,0.5974809923969588,1.3941223155929041,0.5616321328531413,0.406287074829932,0.8006245298119249,84,255
177,1628371,9.629412918453507,6.6512439746019085,1.1912675775406405,2.1839905588245068,1.9854459625677336,0.3762420099065856,0.3454675974867857,0.7544694657757389,82,210
178,203613,16.975562979954127,4.1694365213922415,2.9781689438516006,0.9927229812838668,0.2978168943851601,0.4616161862969981,0.3355403676739471,0.7624112496260098,78,195
179,1628395,11.625576275067885,9.183228318120848,4.493920240782543,1.563102692446102,2.540041875224916,0.6164486243334315,0.0,0.6740880361173814,81,224
180,203903,21.522234234234237,4.184878878878879,4.284518852185519,1.0960397063730398,0.09963997330663997,0.4513690790790791,0.3467471071071071,0.7931341875208542,77,194
181,101181,10.163277277277276,3.1884791458124795,4.683078745412079,1.0960397063730398,0.09963997330663997,0.5091602635969302,0.4712970737404071,0.7971197864531199,75,200
182,1628404,10.659498312564905,6.298794457424715,1.938090602284528,1.0659498312564903,0.3876181204569056,0.44285370262201457,0.3740514862409138,0.6502293970664591,77,215
183,203962,5.723016945733308,5.9238245578643,0.7028266424584763,0.6024228363929797,1.6064608970479461,0.3293244838948289,0.2841427711653554,0.30121141819648983,79,230
184,1628367,17.943059209457928,6.110339082139727,2.1337692032868887,1.4548426386046966,0.5819370554418787,0.40832583390171817,0.2599318847640392,0.6090941180291664,80,200
185,1626196,14.365595701125898,3.871578983282157,3.158393381098602,1.6301385192766975,1.018836574547936,0.4625518048447629,0.3891955714773115,0.8619357420675539,78,200
186,201950,18.23758178215249,4.365378618068415,5.626487996621512,1.3581177922879513,0.6790588961439756,0.4743711431634344,0.3259482701491083,0.7624861319559498,76,205
187,203944,21.02828303478713,10.368784722222225,3.294754023883697,0.6783317107995847,0.7752362409138112,0.5416963233385256,0.2257875551661475,0.6822078920041537,81,250
188,1626147,15.130677323395775,6.2475054754666415,1.7571109149749928,0.9761727305416626,0.3904690922166651,0.41096871955804,0.3074944101206237,0.7047967114510804,78,230
189,203200,13.80297918329343,4.567892391593508,2.383248204309657,1.1916241021548284,0.4965100425645119,0.3713895118382549,0.3654313913274807,0.8222206304868316,78,185
190,1628382,11.468488152796352,4.710271919898502,1.8431498816994139,0.716780509549772,0.3071916469499023,0.4618114425813532,0.3235752014538971,0.7393078969927649,80,210
191,1626159,11.512853292391677,8.048808938928694,3.2602770385533955,1.2226038894575229,0.7131856021835551,0.42994903445922894,0.4024404469464347,0.6653002831798022,79,225
192,203994,19.82955371287963,12.078915967236323,2.516440826507567,1.1072339636633295,1.9124950281457511,0.5063078942933226,0.0,0.6492417332389524,84,280
193,1626157,21.749158197831978,12.54370054200542,2.427813008130081,0.8092710027100272,1.4162242547425472,0.5472695155826558,0.4289136314363144,0.865919972899729,84,248
194,203482,18.033407369498466,8.76199454111225,4.279113613101331,1.3244875469123167,0.7131856021835551,0.5114559604230638,0.3881767349027636,0.7732969600818834,84,245
195,1626162,15.619307214685836,5.945413713977189,1.6123155834514409,1.2092366875885807,0.6046183437942904,0.4111404737801174,0.3406016670041169,0.8273194337585206,79,205
196,202689,23.1765552238806,3.2684885572139297,5.7446162520729676,1.1885412935323385,0.29713532338308457,0.4268844145936982,0.3823141160862355,0.8527783781094528,73,184
197,202702,14.743001511335011,12.035103274559194,1.404095382031906,0.9026327455919396,1.002925272879933,0.5155035902602856,0.0,0.7080652426532326,80,228
198,203145,16.629649960222753,4.949300583399629,4.553356536727659,1.979720233359852,0.8908741050119332,0.4157412490055688,0.3900048859718908,0.7879286528772209,77,201
199,203484,14.244965926791275,5.6204627466251305,2.228804192627207,1.5504724818276223,0.1938090602284528,0.41959661539460025,0.3759895768431984,0.7616696066978194,77,205
200,201142,27.158909281251024,7.03396211600746,5.470859423561356,0.781551346223051,1.856184447279746,0.5050775574966467,0.41519915268099583,0.8694758726731443,81,240
201,201567,22.518633967300634,12.156076743410075,2.19207941274608,0.8967597597597597,0.4981998665331999,0.4533618785452119,0.4055346913580247,0.8788245645645646,82,251
202,1626172,9.9647796643439,8.401676971897798,1.660796610723983,1.2700209376124578,2.1492662021133904,0.555878395001145,0.24423479569470344,0.5402473680766839,81,220
203,203920,9.728685216581896,10.82068049599415,2.1839905588245068,0.7941783850270936,1.2905398756690272,0.5013251055483529,0.0,0.6700880123666102,81,220
204,203114,20.163402212269272,5.268828718783932,3.951621539087948,1.4185308089033661,0.2026472584147666,0.4741945846905538,0.3657783014386537,0.8886082281487515,80,234
205,202691,20.320335001799325,3.9077567311152546,2.7354297117806783,0.781551346223051,0.4884695913894069,0.4796771387443976,0.4288763012398992,0.812813400071973,79,215
206,1628424,10.246045633899467,3.176274146508835,3.688576428203808,1.2295254760679362,0.30738136901698404,0.4211124755532681,0.1967240761708698,1.0246045633899468,76,170
207,201585,12.594857524945994,12.492460309296026,2.355135959949251,1.2287665877996092,0.8191777251997396,0.5846881013613141,0.0,0.4566915817988548,84,265
208,1627739,16.38483140462889,5.163704442670924,7.249046621441872,2.4825502128225594,0.5958120510774142,0.4260056165203512,0.31875944732641665,0.7249046621441874,76,210
209,204001,25.28900494001412,7.325783177067581,1.304591524683268,0.8028255536512419,2.7095362435729413,0.4405505225661189,0.3963951171153007,0.7958008300567935,87,240
210,203937,10.854104858896546,7.474996742447622,3.788696979048796,2.1503415286493164,1.1263693721496422,0.5375853821623291,0.3348388951753936,0.7270202311147688,81,230
211,1627858,7.649887283533149,8.261878266215799,3.977941387437237,1.4279789595928545,0.5099924855688766,0.3906542439457594,0.2723359872937801,0.5385520647607337,78,210
212,2594,15.444195862529194,3.686679012345679,1.9927994661327997,0.6974798131464798,0.5978398398398398,0.4553546780113447,0.4354266833500167,0.8828101634968302,79,212
213,1628398,18.121147131360335,7.074030698338526,2.034995132398754,0.6783317107995847,0.4845226505711319,0.4380084761163033,0.3566086708203531,0.6851150279075805,81,220
214,200768,18.12359010270775,6.173970254768576,7.568092570361477,1.1949619847939177,0.1991603307989863,0.4262031079098306,0.3993164632519675,0.8504146125116714,72,205
215,203124,14.250153577309543,12.042383304768627,4.114480962462614,0.9031787478576472,2.5088298551601307,0.5880697180495346,0.07727195953893203,0.7697089995631281,82,250
216,202681,27.698003261645088,4.2612312710223215,5.783099582101723,1.2174946488635203,0.3043736622158801,0.4981582271599905,0.41394818061359695,0.901960619033058,75,193
217,200746,25.599303912491866,9.318146624147037,2.2527387442992843,0.6143832938998046,1.3311638034495767,0.5242737441278333,0.3071916469499023,0.8570646949902274,83,260
218,202362,15.12801883584931,8.122426220590235,4.568864749082007,0.9137729498164014,0.3045909832721338,0.441656925744594,0.2964685570515436,0.6822838025295798,78,230
219,202498,7.827549148099608,4.616246933494639,1.204238330476863,0.8028255536512419,0.4014127768256209,0.3783315421581477,0.4014127768256209,0.8329315119131634,80,235
220,204038,15.152273188552874,3.8385758744333933,2.42436371016846,1.4142121642649348,0.20203030918070494,0.3818372843515324,0.3485022833367161,0.8020603274473987,74,200
221,1626204,14.547436102769435,11.259316983650315,2.09243943943944,2.291719386052719,0.8967597597597597,0.5878758425091758,0.16639875542208876,0.6596166232899566,81,230
222,1628374,18.072965549348236,8.937180766161212,1.3902281191806332,0.5958120510774142,0.6951140595903166,0.4299776968608673,0.3545081703910615,0.8460531125299282,84,230
223,2544,26.504232899566237,8.369757757757759,8.768317650984319,1.3949596262929596,0.8967597597597597,0.5400486553219886,0.3646823023023023,0.7293646046046046,80,250
224,1628366,10.368784722222225,7.074030698338526,7.364744288681205,1.7442815420560749,0.8721407710280374,0.3488563084112149,0.2955588168483905,0.437039430815161,78,190
225,101150,24.513443774107408,2.75653183002011,5.709958790755942,1.1813707842943328,0.2953426960735832,0.4302158606138529,0.35342675963472125,0.8673230508027561,73,175
226,201601,10.474779514932854,4.289671610877264,1.2968774637535914,1.4963970735618362,0.5985588294247344,0.4868278479321173,0.3541473074096345,0.6953258401817332,80,230
227,203512,10.45591736694678,7.568092570361477,1.8920231425903693,2.0911834733893557,3.6844661197812463,0.6074390089369082,0.27683285981059097,0.6761493230625585,84,220
228,202337,13.448642784032755,4.992299215284887,1.6301385192766975,0.4075346298191744,0.4075346298191744,0.4391185636301604,0.4024404469464347,0.7875606721255545,81,225
229,1628379,13.435015560516883,4.242636492794804,3.0304546377105748,1.1111667004938774,0.30304546377105746,0.4414362255598404,0.4050707699073135,0.8566085109261891,77,200
230,1627781,9.858436374549823,3.7840462851807386,1.3941223155929041,1.0953818193944247,0.09958016539949316,0.3316019507803122,0.2987404961984794,0.7697546785380821,78,205
231,1627763,15.806486156351793,3.951621539087948,3.850297909880565,1.1145599212812165,0.30397088762214985,0.4934460742399566,0.3830033184039088,0.8936744096091206,77,215
232,1627098,11.878321400159106,3.4645104083797404,5.741188676743571,1.1878321400159109,0.1979720233359852,0.3781265645717317,0.3672381032882525,0.7958475338106604,75,190
233,1627736,12.035103274559194,4.412871200671705,1.9055580184718728,0.9026327455919396,0.4011701091519732,0.4081905860621327,0.3339741158690177,0.6689511570109153,77,196
234,1628370,16.342442786069654,2.971353233830846,3.4665787728026536,0.7923608623548923,0.39618043117744617,0.3436865240464345,0.334772464344942,0.7705709386401327,75,200
235,1938,15.973965641394921,3.8910941946987623,4.607874704248535,1.2287665877996092,0.5119860782498372,0.43723611082536096,0.33176697870589456,0.8519448342077289,78,205
236,201188,19.262565791731,9.016520157831533,4.61072053525476,0.8196836507119575,1.53690684508492,0.4293093120603877,0.346316342425802,0.8534956013038256,85,255
237,101162,12.193136599851522,10.883130188297226,2.7207825470743066,0.7053880677600054,1.108466963622866,0.5260179591010327,0.0,0.6781802422892624,83,240
238,201158,17.180640057533267,2.6356663724624894,2.6356663724624894,1.1714072766499952,0.19523454610833252,0.4314683468994149,0.3670409466836652,0.8863648393318297,77,210
239,202694,18.769709169979283,7.5078836679917105,1.8262419732952808,0.9131209866476404,0.3043736622158801,0.4372834947168144,0.3845253932660619,0.8248526246050352,81,235
240,203935,12.479320150851086,4.2612312710223215,5.884557469507016,1.623326198484694,0.5072894370264669,0.3723504467774267,0.3053882410899331,0.7396279991845887,76,220
241,201596,12.910017498713328,4.098418253559787,5.123022816949733,2.049209126779893,0.30738136901698404,0.3883251295247898,0.2879138823125751,0.8770615062617945,74,190
242,1626209,15.486478508028323,6.055610185831587,2.1839905588245068,1.7869013663109603,0.6949060868987068,0.4417617266713208,0.32859130680496,0.8001347229147968,80,218
243,202693,15.417767766754404,7.557729297428629,2.6200128231085915,1.108466963622866,0.7053880677600054,0.4917562529526895,0.3799018593507458,0.8343733144361207,82,245
244,1627737,12.41465718276008,9.02002435934912,1.8428006755659492,1.1638741108837574,1.6488216570853234,0.40735593880931503,0.2870889473513268,0.5770875799798629,82,240
245,201578,21.442816395731526,7.147605465243843,2.0847182606961208,0.2978168943851601,1.1912675775406405,0.3911328546258436,0.3673075030750307,0.7495058508693195,82,255
246,101107,12.776818905472636,6.636022222222223,1.6837668325041462,0.9904510779436152,0.5942706467661691,0.4466934361525705,0.39717088225538977,0.8161316882255389,81,237
247,203486,13.038028547439128,10.02925272879933,3.6105309823677594,1.2035103274559196,2.005850545759866,0.5987463879093199,0.0,0.4513163727959698,83,255
248,203521,8.409861224212817,3.2423561346362657,7.39662493213898,0.7092654044516831,0.0,0.3738841917752444,0.38199008211183505,0.9321773887079264,76,198
249,203090,11.072339636633297,4.630251120773924,1.5098644959045404,1.4092068628442376,1.207891596723632,0.4982552836484983,0.41772917720025615,0.7166823473893551,81,220
250,1628467,11.423831676742836,6.833899306622946,1.5299774567066295,0.8159879769102025,1.4279789595928545,0.4885728011749837,0.3110954161970147,0.7609087884687639,83,220
251,201563,21.274877171757904,9.03178747857647,2.609183049366536,0.7024723594448365,0.9031787478576472,0.5097942265685386,0.4114480962462614,0.7827549148099608,81,235
