,ID,PTS,REB,AST,STL,BLK,FGper,threeper,FTper,height_inches,weight
252,203487,10.201646102819238,5.942706467661692,4.9522553897180766,1.8818570480928691,0.9904510779436152,0.3288297578772803,0.2347369054726368,0.8121698839137645,78,190
253,203077,13.272044444444445,5.942706467661692,1.3866315091210613,0.9904510779436152,0.5942706467661691,0.4991873432835821,0.0,0.6725162819237148,79,232
254,201144,20.287170355120946,2.663971864813861,4.81564144793275,1.2295254760679362,0.30738136901698404,0.3903743386515697,0.31967662377766337,0.8227574644021273,73,175
255,203488,13.759055621850967,7.720908910103422,1.5837761866878814,1.0888461283479185,0.9898601166799258,0.4553356536727659,0.3751569842216919,0.905722006762132,83,240
256,203118,17.231622798137277,6.247722885874334,2.0153944793143013,0.6046183437942904,0.3023091718971452,0.5371026287372613,0.4171866572180604,0.6812033340082339,80,237
257,203101,9.304685096791305,8.908741050119332,1.7817482100238664,0.692902081675948,1.1878321400159109,0.5760985879077167,0.0,0.42662971028904795,83,249
258,1628462,13.388868888669107,3.9379026143144436,6.497539313618832,0.6891329575050275,0.19689513071572215,0.4124952988494379,0.3731162727062935,0.8348353542346619,77,196
259,1626149,23.03673029373949,8.564938186133912,1.8705037417993604,0.8860280882207497,1.378265915010055,0.6310488939438895,0.164407434147628,0.6340023209046254,80,240
260,1627988,10.143585177560473,3.688576428203808,2.049209126779893,2.663971864813861,0.6147627380339681,0.37398066563733057,0.32684885572139305,0.6147627380339681,78,210
261,1626167,16.955564735482113,8.42701720386237,1.7260155718754249,0.8122426220590235,2.3351975384196924,0.4985139092887256,0.3837846389228886,0.7868600401196791,83,255
262,202357,12.442541666666667,7.283439024390244,2.2254952574525753,1.2139065040650403,0.4046355013550136,0.4815162466124661,0.43397157520325197,0.8092710027100272,82,230
263,2403,16.460367809180198,8.479583416850405,2.194715707890693,1.2968774637535914,0.6983186343288568,0.5776092703948686,0.0,0.6394603494354246,83,250
264,203457,10.199849711377533,13.05580763056324,1.5299774567066295,2.447963930730608,1.73397445093418,0.5344721248761827,0.0,0.7649887283533148,83,220
265,201156,15.044863414793733,3.0285114666143227,0.8792452645009324,0.9769391827788138,0.19538783655576275,0.4044528216704289,0.3692830110903916,0.8255136094480976,79,210
266,201587,13.172999336650085,5.4474809286898855,6.2398417910447765,1.1885412935323385,0.39618043117744617,0.40707539303482587,0.32486795356550585,0.8200934925373135,80,200
267,203917,12.225635235076599,4.4367224643423135,2.366251980982568,0.5915629952456419,0.19718766508188065,0.3855018852350767,0.4101503433703117,0.7621303255414686,78,205
268,203999,20.45967556675063,11.834518219983211,6.71959932829555,1.3038028547439129,0.9026327455919396,0.5034684869857263,0.39916425860621335,0.8504806314021831,82,250
269,202703,19.498691160705587,9.118790891076245,1.8431598609622195,0.9700841373485366,0.9700841373485366,0.424896852158659,0.35796104668161,0.7809177305655721,82,238
270,202696,20.05300422193411,11.019225092250922,3.970891925135468,1.1912675775406405,1.2905398756690272,0.4725361390911206,0.31469318506698585,0.8110546757089192,84,260
271,203943,10.823918927906359,12.710657089651505,1.3902281191806332,0.7944160681032191,0.6951140595903166,0.4409009177972865,0.3008850857940942,0.6166654728651237,81,245
272,1626181,13.144581832733095,3.9832066159797255,2.887824796585301,1.1949619847939177,0.4979008269974657,0.4023038682139523,0.2877866780045352,0.8175531579298386,76,215
273,1628384,10.356337201547287,4.281947112178205,1.3941223155929041,1.294542150193411,0.2987404961984794,0.4610561657996533,0.3555011904761905,0.624367637054822,80,235
274,201956,14.26331206857068,9.476310072954492,2.4423479569470343,0.8792452645009324,0.8792452645009324,0.566624726011712,0.4445073281643603,0.7082809075146399,81,225
275,203490,16.92931362624013,7.255420125531485,2.3177036512114464,1.7130853074171561,0.6046183437942904,0.5048563170682324,0.44640987716811775,0.8373964061550921,80,198
276,200782,7.881024587425671,6.983186343288567,1.1971176588494687,1.2968774637535914,0.3990392196164896,0.3890632391260774,0.3721040722923766,0.7152778011625577,78,245
277,1627783,12.845841336534615,7.866833066559957,3.385725623582766,1.3941223155929041,0.8962214885954383,0.5098504468454049,0.2121057523009204,0.6403004635187409,81,230
278,1626192,10.770366737452388,3.8249900562915022,2.315125560386962,0.5032881653015134,0.603945798361816,0.4207489061920652,0.3563280210334715,0.8425043887147334,77,210
279,201976,14.274896976889856,4.823930702535193,3.4456647875251383,1.8705037417993604,0.4922378267893054,0.39674368839218016,0.3937902614314444,0.8112079385487753,73,185
280,1627775,8.401676971897798,3.0285114666143227,2.9308175483364414,1.563102692446102,0.3907756731115255,0.3995681257565348,0.2325115255013577,0.7473584748257925,79,185
281,202335,8.935938739829199,5.522209333602314,1.506057090982449,1.305249478851456,0.7028266424584763,0.3935829197767468,0.3815344630488872,0.8634727321632709,81,230
282,201988,14.43800740664541,2.7647248225491214,3.99349141034873,0.9215749408497069,0.2047944312999349,0.4218765284778658,0.3850135308438776,0.9185030243802079,72,185
283,2200,15.973965641394921,12.697254740595966,4.81266913554847,0.5119860782498372,1.6383554503994793,0.4689792476768509,0.3706779206528821,0.7771948667832529,84,250
284,202331,21.38601069195078,5.622613139667809,3.313325600161388,2.0080761213099323,0.5020190303274831,0.4297282899603255,0.3986031100800216,0.8213031336157622,81,220
285,200794,18.353532493702765,7.923109655751469,3.510238455079765,1.404095382031906,1.404095382031906,0.4814041309823678,0.36707064987405547,0.7040535415617128,80,246
286,1627835,9.433690808725725,5.660214485235436,1.9860401702580477,0.8937180766161213,0.6951140595903166,0.3435849494546422,0.333654748603352,0.7258976822293163,80,226
287,203112,10.253758584257794,6.802974445324883,1.4789074881141049,0.7887506603275226,0.7887506603275226,0.3381768456154253,0.3322612156629689,0.8163569334389857,79,240
288,1626188,15.142557333071613,3.9077567311152546,4.200838485948899,0.6838574279451696,0.09769391827788138,0.4816310171099552,0.4191069094121111,0.8841299604148265,74,179
289,200765,10.864942338303608,5.432471169151804,10.767933924568755,1.3581177922879513,0.19401682746970733,0.4491489555923725,0.32109784946236564,0.5636188837994998,73,186
290,201196,12.394676047782953,3.5269403388000278,6.953110953634339,1.3100064115542958,0.20153944793143014,0.35571712559897417,0.3103707498144024,0.7739114800566917,75,190
291,203526,13.758518480597932,3.567023309784649,5.503407392239173,0.8153196136650627,0.3057448551243985,0.4647321797890857,0.4209087505545885,0.8030898194600867,73,179
292,101109,14.960167103758993,4.216959854750858,5.421805527536818,1.305249478851456,0.4016152242619865,0.4076394526259163,0.3463931309259633,0.8172869813731424,73,205
293,203493,14.647197415601113,3.2324849468912795,2.0203030918070497,1.0101515459035249,0.30304546377105746,0.4939641059468237,0.44951743792706855,0.8040806305392059,79,205
294,202704,20.001000608889797,3.939591029023747,6.970045666734323,0.8081212367228199,0.10101515459035247,0.4313347101008051,0.3151672823218998,0.8343851769163115,75,208
295,1626158,14.154504592854106,10.054579124579126,3.0261354646791543,0.9761727305416626,1.3666418227583277,0.5242047563008728,0.12592628223987448,0.6511072112712889,82,235
296,201937,16.10256236988499,5.6053223439473046,6.624471861028634,1.9363840824545235,0.20382990341626567,0.4219279000716699,0.3577214804955462,0.8774877342070236,76,190
297,203496,14.154504592854106,5.954653656304142,2.1475800071916584,1.8547281880291588,0.8785554574874964,0.40120699225262335,0.3621600830309568,0.8346276846131215,81,225
298,201577,15.987623370577285,6.156724527799947,2.581852221335462,0.2979060255387071,1.0923220936419262,0.5263006451183826,0.2840037443469008,0.7507231843575419,84,277
299,203918,19.72871471471472,3.686679012345679,2.09243943943944,0.9963997330663996,0.2989199199199199,0.4274554854854855,0.3816210977644311,0.8638785685685686,80,206
300,1627758,6.623310817622745,2.8098894377793453,4.41554054508183,2.4084766609537254,0.6021191652384313,0.3401973283597137,0.33417613670732943,0.7436171690694627,76,220
301,1626178,18.042671354992077,8.479069598520868,3.0564088087691497,1.183125990491284,0.7887506603275226,0.4693066428948759,0.2464845813523508,0.770017832144744,79,214
302,1626220,10.599154977645817,7.439791474693696,3.0574485512439846,1.2229794204975941,0.5095747585406641,0.412755554417938,0.33937678918808234,0.8295877069042011,78,226
303,200752,19.455470973493814,8.703763330247233,2.1503415286493164,1.433561019099544,1.1263693721496422,0.4822908857113466,0.3348388951753936,0.7812907554092516,80,230
304,203497,15.287242756219927,12.229794204975937,1.5287242756219923,0.9172345653731956,2.6497887444114543,0.6339109996245862,0.0,0.7021940172690352,85,245
305,201566,25.502566740636137,9.839572994418667,10.04038060654966,1.8072685091789389,0.20080761213099324,0.4538252034160447,0.2981993040145249,0.73997605070271,75,200
306,201583,12.869014832631793,6.8834265383844455,1.2968774637535914,0.498799024520612,0.3990392196164896,0.4299647591367676,0.3850728469299125,0.7721408899579074,82,240
307,1626257,10.811840694060182,12.443816647880588,1.73397445093418,1.1219834682515286,3.365950404754585,0.6548303514704376,0.0,0.5875113433753457,86,235
308,1626155,12.01060297365905,6.6944344443345525,1.4767134803679165,0.9844756535786108,0.3937902614314444,0.4735327893713118,0.164407434147628,0.6684589687798768,81,230
309,203930,16.980643455706307,4.965100425645119,2.681154229848364,0.5958120510774142,0.2979060255387071,0.3415989092843841,0.2849967644320298,0.9076203578079276,76,212
310,1628400,5.681641694696429,4.971436482859376,0.7102052118370537,0.7102052118370537,0.10145788740529338,0.32162150307478005,0.3053882410899331,0.6188931131722896,79,235
311,201586,16.43072729091637,8.265153728157932,1.0953818193944247,0.4979008269974657,1.692862811791383,0.4769889922635721,0.3495263805522209,0.7996287281579301,82,235
312,203498,17.731635111292075,6.282065010857765,1.3172071796959828,0.8105890336590664,0.30397088762214985,0.4529166225570033,0.2431767100977199,0.7538478013029317,78,221
313,203894,15.299960225166009,3.9256476893518046,3.6236747901708974,2.0131526612060537,0.301972899180908,0.4298080931674925,0.3855187346209593,0.8404912360535274,73,175
314,203499,11.261825501987564,4.058315496211735,4.058315496211735,1.318952536268814,0.10145788740529338,0.3977149186287501,0.3926420242584854,0.9222521965141168,71,175
315,2733,12.211739784735173,4.005450649393136,4.298532404226781,1.0746331010566952,0.6838574279451696,0.4972620440344162,0.0,0.7883899205025028,79,192
316,202714,12.508309564176724,4.467253415777401,7.048333167115454,1.3898121737974136,0.1985445962567734,0.43481266580233374,0.3494384894119211,0.7078114856553971,75,203
317,1628414,8.368043055418191,4.331692875745889,1.8705037417993604,1.4767134803679165,0.7875805228628887,0.4203711040780668,0.3278303926416774,0.6851950548907131,77,215
318,1627746,15.56437677879505,8.601366114597267,2.1503415286493164,0.716780509549772,1.433561019099544,0.4587395261118542,0.36146217124438507,0.8242975859822379,83,225
319,203915,15.57782554146857,4.042347134178553,8.084694268357106,1.0845321579503435,0.3943753301637613,0.381558131933439,0.3224018324088749,0.8005819202324355,78,200
320,1626169,11.515727623300185,4.848727420336918,2.121318246397402,1.8182727826263447,0.30304546377105746,0.3808271328056289,0.282842432852987,0.79094866044246,79,245
321,201939,29.01509372853077,5.666247260117119,6.643186442895932,1.7584905290018649,0.19538783655576275,0.4835848954755128,0.4132452743154382,0.8997609873392876,75,190
322,1628425,10.335010179153095,6.788683156894681,1.2158835504885994,1.5198544381107495,0.5066181460369165,0.4134004071661238,0.3617253562703584,0.8865817555646038,78,230
323,203500,15.361782328020984,10.04038060654966,1.305249478851456,1.305249478851456,1.204845672785959,0.6295318640306637,0.0,0.5552330475421964,84,255
324,204456,9.859344578470793,4.685629106599981,6.2475054754666415,1.8547281880291588,0.2928518191624988,0.4880863652708313,0.4070640286358733,0.7760573207806218,74,190
325,1628388,11.980578675370598,6.599471304229566,0.7107122943016455,0.40612131102951177,0.3045909832721338,0.4782078437372501,0.4690701142390861,0.6772072861417109,82,230
326,203933,20.755754977427003,5.4314125174575345,1.3578531293643834,1.0668846016434443,0.6789265646821917,0.4830077560167593,0.2153167105134951,0.7342105849491702,80,215
327,201959,13.251812669376696,7.688074525745256,1.3150653794037939,0.8092710027100272,0.7081121273712736,0.5877330657181571,0.2023177506775068,0.7758885738482385,81,235
328,204028,12.4699756130153,10.87381873454934,0.8978382441371017,1.4963970735618362,1.995196098082448,0.5985588294247344,0.0,0.471863877196499,81,250
329,1627752,16.233705913550782,5.642202665075578,2.9695803500397773,1.1878321400159109,0.5939160700079554,0.4177209692389287,0.3781265645717317,0.8304926378944577,80,220
330,1628390,8.634727321632708,2.208883733440926,0.8032304485239731,1.104441866720463,0.5020190303274831,0.4106515668078811,0.3192841032882792,0.9036342545894696,79,184
331,203082,12.309764967919948,4.3679811176490135,2.1839905588245068,1.687629068182574,0.5956337887703201,0.4040382533825338,0.32660586084239224,0.7375931750939131,79,206
332,1626179,16.13180409744165,6.594762681344068,3.9568576088064416,1.4204104236741073,0.3043736622158801,0.4038023918730677,0.3926420242584854,0.7832548907688649,74,190
333,200757,14.166178287430466,7.337876522985563,1.5287242756219923,2.3440438892870548,0.5095747585406641,0.5014215624040135,0.3882959660079861,0.8306068564212825,79,220
334,201152,13.402003263973887,7.107122943016456,2.1321368829049367,1.8275458996328031,0.5076516387868897,0.4944526961784305,0.3289582619339045,0.6112125730994151,80,230
335,1627748,10.537657437567864,6.687359527687298,1.4185308089033661,1.1145599212812165,1.6211780673181329,0.4225195337947883,0.30397088762214985,0.6981198052388708,85,223
336,204025,7.557729297428629,4.937716474320038,8.464656813120065,1.9146247553485858,0.3023091718971452,0.3990481069042317,0.2932398967402308,0.7729037828170345,73,170
337,203501,19.067106899216995,4.315187350875425,2.9102426319857515,1.204238330476863,0.20070638841281047,0.421483415666902,0.3141054978660484,0.8218926605504587,78,205
338,202389,11.831259904912837,9.070632593766508,0.8873444928684628,0.4929691627047016,1.183125990491284,0.5215613741415743,0.2188783082408875,0.7493131273111464,85,275
339,1627789,12.983097316204116,3.1237527377333207,2.3428145532999904,0.4880863652708313,0.19523454610833252,0.3660647739531235,0.327017864731457,0.7741049753195385,78,200
340,202699,19.787960636930077,5.808406356113803,2.461189133946527,0.8860280882207497,0.4922378267893054,0.4558122276068968,0.4095418718887021,0.8131768898559325,81,235
341,203107,11.588518256057231,4.937716474320038,6.4492623338057635,1.2092366875885807,0.3023091718971452,0.5280333535803471,0.4716023081595465,0.7870115441722346,79,210
342,2225,14.642801837945347,3.2767109007989585,6.860613448547818,1.0239721564996744,0.0,0.4710271919898503,0.2928560367589069,0.7198524260192711,74,185
343,203503,9.119126628664496,2.4317671009771993,1.722501696525516,0.8105890336590664,0.4052945168295332,0.4437974959283389,0.4134004071661238,0.8146419788273617,79,221
344,1628470,10.02925272879933,7.421647019311504,1.404095382031906,0.6017551637279598,0.702047691015953,0.4673631771620488,0.3159214609571789,0.6308399966414778,78,215
345,1626203,9.310240132669984,4.1598945273631855,1.9809021558872304,1.089496185737977,0.09904510779436154,0.42985576782752905,0.4080658441127695,0.6883634991708126,77,219
346,2772,12.4699756130153,4.688710830493753,1.6959166833700812,1.5961568784659586,0.1995196098082448,0.4130055923030667,0.37509686643950013,0.8519487338812053,80,215
347,202344,13.402003263973887,10.051502447980416,2.6397885216918264,0.9137729498164014,0.7107122943016455,0.5299883108935128,0.2903767373861009,0.7117275975792193,80,228
348,203504,22.579468696441175,3.3116554088113723,7.827549148099608,1.1038851362704576,0.20070638841281047,0.5198295459891791,0.3803386060422758,0.6382463151527372,73,191
349,1626168,18.85499513014274,9.126619983207387,2.3067281276238454,0.8023402183039464,0.9026327455919396,0.4914333837111671,0.3811116036943745,0.6990389151973132,82,234
350,202684,10.163277277277276,11.857156823490158,1.0960397063730398,0.5978398398398398,0.5978398398398398,0.5619694494494494,0.0,0.5510090523857191,81,238
351,203584,15.227352950729154,2.7157062587287673,1.0668846016434443,0.5819370554418787,0.09698950924031312,0.3928075124232681,0.3879580369612525,0.8486582058527397,76,205
352,1627786,15.655098296199215,7.426136371273987,1.9067106899216992,2.3081234667473196,0.5017659710320261,0.4696529488859765,0.2900207312565111,0.6693558053567229,79,218
353,1628463,12.571223481835055,8.710769026783348,1.880734221691859,0.5939160700079554,0.2969580350039777,0.4365283114558473,0.3563496420047733,0.8017866945107399,81,238
354,1628416,14.253985680190933,4.850314571731636,3.06856636170777,0.5939160700079554,0.1979720233359852,0.3622888027048528,0.3424916003712543,0.7018108227260673,77,183
355,203898,10.659498312564905,4.748321975597094,5.426653686396676,1.3566634215991693,0.5814271806853583,0.3982776187694704,0.23741609877985465,0.6783317107995847,75,194
356,204020,15.180664960764249,4.380997270556125,2.9546260661890136,1.018836574547936,0.6113019447287615,0.4421750733538042,0.37289418628454457,0.8344271545547595,76,190
357,1627755,11.347772581116633,2.7157062587287673,6.498297119100978,1.4548426386046966,0.09698950924031312,0.3724397154828024,0.26866094059566736,0.7943440806781643,70,160
358,203092,14.691926235070575,10.132362920738329,1.5198544381107495,0.5066181460369165,1.2158835504885994,0.552213779180239,0.3617253562703584,0.7234507125407167,84,250
359,201936,23.1560631326128,6.045166924000688,6.147627380339682,1.3319859324069308,0.4098418253559787,0.463121262652256,0.4088172207925888,0.8043145822611082,78,220
360,1627820,12.109050539016913,4.627035571819472,2.953426960735833,1.1813707842943328,0.5906853921471664,0.43415376322816734,0.2982961230343191,0.7737978637127881,77,198
361,2199,9.117013868589432,12.705625710481018,1.6488216570853234,0.4849475462015656,0.775916073922505,0.6275221247848258,0.0,0.5984252720127319,85,240
362,1626145,10.318205284552844,3.3382428861788616,5.664897018970188,2.326654132791328,0.2023177506775068,0.4673540040650407,0.3489981199186992,0.9063835230352304,74,184
363,203506,24.874930300557594,5.584168026655787,4.568864749082007,2.4367278661770704,0.8122426220590235,0.4812537535699714,0.3705856963144295,0.8203650482796138,76,210
364,1713,11.161296505846453,5.222257998148339,2.355135959949251,1.5359582347495118,1.0239721564996744,0.4106128347563695,0.35224642183588795,0.7526195350272606,78,220
365,201961,15.282548618219039,3.97346264073695,1.4263712043671102,0.9169529170931424,0.1018836574547936,0.4085534663937224,0.3953085909245992,0.8711052712384852,77,200
366,1627782,17.3158171212901,2.971353233830845,3.483655515525819,0.922144107050952,0.30738136901698404,0.441604566821067,0.4118910344827586,0.7643550042889002,77,230
367,1628411,7.842511552142549,5.062887204547722,1.9854459625677336,1.1912675775406405,0.3970891925135468,0.4070164223263854,0.1737265217246767,0.7326295601874938,79,195
368,202325,9.549413839712523,5.217720963966637,1.378265915010055,1.7720561764414997,1.5751610457257774,0.3987126396993374,0.3416130517917779,0.7334343619160649,79,215
369,202083,13.769797110359669,3.365950404754585,2.9579564162994836,1.3259804624790792,0.3059954913413259,0.4141138982819278,0.3886142740034839,0.8384276462752329,77,220
370,203115,16.849144584382874,5.516089000839632,4.513163727959698,1.1032178001679265,0.702047691015953,0.44931052225021,0.3650647993282956,0.8103636204869858,78,190
371,1626161,16.48595171964476,9.113352192847104,3.0719164694990235,1.433561019099544,1.2287665877996092,0.5068662174673388,0.2559930391249186,0.6328147927167987,84,240
372,1626195,17.828119402985074,12.578728689883912,2.4761276948590383,1.2875864013267,1.1885412935323385,0.5427671907131012,0.360524192371476,0.6239841791044777,83,240
373,201163,11.633933165407221,6.117844164567591,2.5073131821998325,0.702047691015953,0.6017551637279598,0.44529882115869024,0.3630589487825357,0.7702466095717885,81,225
374,1627812,13.565800116132117,4.0799398845510115,3.1619534105270346,1.0199849711377529,0.10199849711377533,0.4375735526180961,0.3824943641766574,0.818027946852478,72,180
375,1628380,10.468393838271481,7.750637745643308,1.8118373950854485,0.603945798361816,1.1072339636633295,0.4116897192166379,0.32311100212357163,0.6542746148919675,84,230
376,203897,21.846441872838522,5.163704442670924,3.872778332003192,1.290926110667731,0.1986040170258048,0.3803266926044161,0.3386198490289971,0.8073253292098962,77,185
377,2216,20.991429208243325,9.727735486746909,3.0719164694990235,1.0239721564996744,0.2047944312999349,0.484338830024346,0.35531833830538706,0.8038181428522445,81,250
378,2585,13.481760722347632,11.625576275067885,4.005450649393136,1.3677148558903391,0.5861635096672883,0.5509936990872509,0.0,0.7864360421369451,83,270
