ID,height,height_inches,weight,pos
203518,6-6,78,190,G
203112,6-7,79,240,F
203500,7-0,84,255,C
1628389,6-10,82,255,C-F
201167,6-5,77,210,G
201582,7-2,86,248,C
202332,6-11,83,253,C
200746,6-11,83,260,F
1628386,6-11,83,234,C
1628443,6-3,75,200,G
202329,6-9,81,220,F
1626147,6-6,78,230,G-F
203937,6-9,81,230,F
201583,6-10,82,240,F
1628387,6-10,82,262,C
203507,6-11,83,222,F
2546,6-8,80,240,F
1628384,6-8,80,235,F
1627853,6-3,75,195,G
2772,6-8,80,215,F-G
201589,6-9,81,235,F
1628503,6-7,79,213,G
201600,7-0,84,255,C
201571,6-0,72,183,G
202337,6-9,81,225,F
1628407,6-7,79,221,F
1627758,6-4,76,220,G
1627735,6-4,76,202,G
1628366,6-6,78,190,G
200826,6-0,72,185,G
203084,6-8,80,225,F
203115,6-6,78,190,F-G
201587,6-8,80,200,G-F
201573,6-3,75,200,G
203382,6-10,82,260,C
203145,6-5,77,201,G
203078,6-5,77,207,G
1627736,6-5,77,196,G
201563,6-9,81,235,F
201158,6-5,77,210,G-F
1628395,6-9,81,224,C-F
1627761,6-6,78,210,F-G
1627733,7-1,85,225,F
202722,6-10,82,210,C-F
201976,6-1,73,185,G
203920,6-9,81,220,C
1628444,6-6,78,198,G
202687,6-9,81,255,C
202357,6-10,82,230,F
204028,6-9,81,250,F-C
1628469,6-4,76,197,G
202339,6-1,73,205,G
203992,6-6,78,205,G
202711,6-8,80,230,F
1626164,6-6,78,210,G
202344,6-8,80,228,F
1628449,6-10,82,200,F
202340,6-2,74,180,G
1628396,6-10,82,248,C
201147,6-9,81,186,G-F
1627763,6-5,77,215,G
201166,6-0,72,161,G
1628415,6-6,78,220,F-G
202705,6-5,77,200,G-F
1626148,6-7,79,224,F
1627759,6-7,79,225,G-F
203485,6-5,77,189,G
203900,6-3,75,190,G
1628425,6-6,78,230,G
1628418,6-10,82,248,C
203493,6-7,79,205,G-F
203504,6-1,73,191,G
202692,6-6,78,214,G
202710,6-8,80,236,G
202779,6-3,75,190,G
203998,6-9,81,205,F
101181,6-3,75,200,G
203484,6-5,77,205,G
203991,6-10,82,240,C
201960,6-8,80,215,F
203487,6-6,78,190,G
1713,6-6,78,220,G-F
1627936,6-5,77,186,G
1626161,7-0,84,240,C
1628463,6-9,81,238,F
201596,6-2,74,190,G
2199,7-1,85,240,C
201163,6-9,81,225,F
1627737,6-10,82,240,F
203546,6-3,75,175,G
203903,6-5,77,194,G
1628499,6-6,78,195,G
1628381,6-10,82,235,F-C
1627858,6-6,78,210,G
1628380,7-0,84,230,C-F
201954,6-2,74,185,G
2555,6-10,82,255,F
201144,6-1,73,175,G
1626192,6-5,77,210,G-F
1628429,6-5,77,196,G
1626188,6-2,74,179,G
204022,6-10,82,274,C
1627856,6-10,82,240,F-C
202326,6-11,83,270,C
203496,6-9,81,225,F
203459,6-6,78,215,G-F
1628470,6-6,78,215,G-F
2037,6-5,77,185,G
202348,6-5,77,195,G
203109,6-6,78,235,F
201967,6-8,80,230,F
203552,6-2,74,185,G
201939,6-3,75,190,G
203584,6-4,76,205,G
203076,6-10,82,253,F-C
1627738,6-11,83,237,C-F
202334,6-10,82,245,F-C
203473,7-0,84,245,C
1626155,6-9,81,230,F
1627098,6-3,75,190,G
203521,6-4,76,198,G
2736,6-9,81,220,F
201942,6-7,79,220,G
1627767,6-9,81,220,F
203476,6-11,83,251,C
203915,6-6,78,200,G
1628416,6-5,77,183,G
1628422,6-5,77,210,G
1628495,6-4,76,180,G
1628408,6-6,78,205,G
201609,6-3,75,190,G
203580,6-2,74,180,G
203083,6-11,83,279,C
201162,6-7,79,240,F
1627739,6-4,76,210,G
201142,6-9,81,240,F
204067,6-7,79,218,G-F
1627740,6-11,83,245,F
201961,6-5,77,200,G
203954,7-0,84,250,C
203516,6-7,79,210,F
203898,6-3,75,194,G
1628393,6-0,72,190,G
202379,6-9,81,200,F
201936,6-6,78,220,G-F
203957,6-6,78,190,G
202702,6-8,80,228,F
202324,6-10,82,265,F-C
1627770,5-9,69,176,G
1626245,6-9,81,280,C-F
101109,6-1,73,205,G
1628390,6-7,79,184,G
1627812,6-0,72,180,G
1627827,6-8,80,220,F
1627854,6-3,75,190,G
203095,6-7,79,205,G-F
1628368,6-3,75,175,G
204025,6-1,73,170,G
101112,6-11,83,255,F
1628365,6-4,76,200,G
201568,6-10,82,225,F
204038,6-2,74,200,G
201188,7-1,85,255,C
2200,7-0,84,250,C
200752,6-8,80,230,F
202331,6-9,81,220,F
1627875,6-5,77,226,G
1626780,6-2,74,185,G
201959,6-9,81,235,F
1628385,6-10,82,240,F-C
1938,6-6,78,205,G
203497,7-1,85,245,C
203932,6-9,81,220,F
201569,6-4,76,215,G
101162,6-11,83,240,C
1626203,6-5,77,219,G-F
203924,6-9,81,220,F
1626170,6-4,76,198,G
201980,6-6,78,215,G-F
203110,6-7,79,230,F
101123,6-7,79,205,G-F
203210,6-9,81,227,F
201145,6-9,81,235,F
201933,6-10,82,251,F
1627772,6-7,79,195,G
203501,6-6,78,205,F-G
201935,6-5,77,220,G
203090,6-9,81,220,F
1626149,6-8,80,240,F-C
2734,6-3,75,185,G
203914,6-4,76,210,G
203925,6-6,78,219,F-G
1626151,6-6,78,210,G
1626150,6-6,78,213,G
1627885,6-4,76,190,G
202699,6-9,81,235,F
1628404,6-5,77,215,G
2617,6-8,80,235,F
1628502,6-7,79,254,F
202330,6-8,80,226,F
203687,6-5,77,210,G
1627988,6-6,78,210,F
203089,6-11,83,229,C
1627823,6-9,81,230,F
1626195,6-11,83,240,C
1626209,6-8,80,218,F-G
1628439,6-9,81,242,F
1627741,6-4,76,214,G
201588,6-3,75,188,G
1626199,6-6,78,220,G
203524,6-7,79,225,F
201950,6-4,76,205,G
203200,6-6,78,185,G
1626178,6-7,79,214,F
1626158,6-10,82,235,F-C
203918,6-8,80,206,G
201143,6-10,82,245,F-C
1627863,6-7,79,220,F-G
2730,6-11,83,265,C
203962,6-7,79,230,G
1626154,6-5,77,185,G
201586,6-10,82,235,F
2738,6-6,78,215,F-G
101141,6-10,82,235,F
204060,6-8,80,226,F
201281,6-3,75,190,G
1627742,6-9,81,190,F-G
202681,6-3,75,193,G
1628371,6-10,82,210,F
1628411,6-7,79,195,F
101127,6-3,75,200,G
1628935,6-3,75,183,G
1627743,6-1,73,201,G
1628402,6-3,75,205,G
1628367,6-8,80,200,G-F
1628382,6-8,80,210,F
202704,6-3,75,208,G
2544,6-8,80,250,F-G
2744,6-10,82,280,C
1628518,6-9,81,224,F
2210,6-7,79,233,F
201943,6-1,73,170,G
201973,6-10,82,231,F
101161,6-9,81,240,C-F
1626177,7-0,84,255,C
201949,6-8,80,240,F
2207,6-7,79,240,G-F
204179,6-9,81,220,F
1626169,6-7,79,245,F
204020,6-4,76,190,G
202325,6-7,79,215,F
203999,6-10,82,250,C
1627884,6-7,79,200,F-G
1627745,7-0,84,245,C
1627883,6-7,79,220,F
1626145,6-2,74,184,G
201599,6-11,83,265,C
202709,6-3,75,190,G
1626163,7-0,84,242,F-C
202683,6-11,83,245,C
1628379,6-5,77,200,G
203077,6-7,79,232,F
203930,6-4,76,212,G
1628467,6-11,83,220,F
202688,6-3,75,195,G
1627788,6-7,79,190,G-F
1628436,7-1,85,250,F-C
2594,6-7,79,212,G
201585,7-0,84,265,C
1628398,6-9,81,220,F
1627746,6-11,83,225,F-C
203087,6-5,77,185,G
203499,5-11,71,175,G
203530,6-11,83,260,C
203897,6-5,77,185,G
201951,5-11,71,195,G
1627774,6-9,81,210,F
1628388,6-10,82,230,F
201584,6-5,77,200,G
1627814,6-6,78,210,G
203458,7-1,85,250,C
202695,6-7,79,230,F
203086,7-1,85,255,C
202720,6-10,82,228,F-C
1627747,6-7,79,203,G-F
202732,6-6,78,209,G
203081,6-3,75,195,G
202391,6-3,75,200,G
2733,6-7,79,192,G
1626172,6-9,81,220,F
201572,7-0,84,268,C
201577,7-0,84,277,C
201567,6-10,82,251,C-F
200768,6-0,72,205,G
1627789,6-6,78,200,G-F
1628399,6-9,81,220,F
1626168,6-10,82,234,F
202714,6-3,75,203,G
203705,6-1,73,160,G
101133,6-11,83,262,C
1627748,7-1,85,223,C-F
1626246,7-3,87,290,C
1628374,7-0,84,230,F
1626185,6-10,82,239,F
1628412,5-11,71,190,G
1628493,6-10,82,230,F-C
202083,6-5,77,220,G-F
201601,6-8,80,230,F
1627775,6-7,79,185,G
203468,6-3,75,190,G
204456,6-2,74,190,G
1628571,6-8,80,225,F
1626191,6-9,81,215,F
203926,6-8,80,219,F
201580,7-0,84,270,C
203585,6-4,76,200,G-F
1628035,6-8,80,215,F
203463,6-5,77,195,G
201975,6-4,76,210,G
1626257,7-2,86,235,C
1626175,6-8,80,235,C-F
203114,6-8,80,234,F
101139,6-6,78,225,F-G
203121,6-8,80,225,F
1626259,6-7,79,210,F
200794,6-8,80,246,F
201988,6-0,72,185,G
202703,6-10,82,238,F
1628378,6-3,75,215,G
1628370,6-3,75,200,G
202328,6-11,83,265,C-F
1628500,6-8,80,220,F
202734,6-4,76,191,F-G
203961,6-10,82,238,F-C
1628537,6-5,77,185,G
202694,6-9,81,235,F
202693,6-10,82,245,F
1628420,6-3,75,175,G
1628405,6-10,82,230,F
202389,7-1,85,275,C
1626144,6-5,77,200,G
203498,6-6,78,221,G-F
204098,6-4,76,173,G
1627749,6-5,77,170,G
1627750,6-4,76,207,G
203488,6-11,83,240,F-C
1627846,6-6,78,230,F
1626204,6-9,81,230,F
203894,6-1,73,175,G
2749,6-0,72,190,G
2403,6-11,83,250,C-F
203526,6-1,73,179,G
1627777,6-6,78,231,F
201149,6-11,83,230,C
203457,6-11,83,220,C
203512,7-0,84,220,C
1717,7-0,84,245,C-F
1628373,6-5,77,190,G
203994,7-0,84,280,C
1628021,6-4,76,209,F
1626220,6-6,78,226,F
203124,6-10,82,250,C-F
1628400,6-7,79,235,F
2731,6-10,82,255,C
1626143,6-11,83,260,C
203506,6-4,76,210,G
203482,7-0,84,245,F-C
1627778,6-10,82,245,C
1626224,6-8,80,215,F
1626162,6-7,79,205,F
2585,6-11,83,270,C
1627779,6-0,72,164,G
1627834,7-1,85,240,C
203953,6-8,80,250,F
2225,6-2,74,185,G
202718,6-10,82,230,F
202335,6-9,81,230,F
1628383,7-0,84,236,C
203464,6-4,76,200,G
101108,6-0,72,175,G
1626166,6-3,75,185,G
1627780,6-3,75,190,G
203901,6-4,76,185,G
2570,6-10,82,270,C
1628409,6-9,81,235,F
1627850,7-0,84,250,C
203486,6-11,83,255,C-F
203101,6-11,83,249,C
1627751,7-0,84,230,C
203490,6-8,80,198,F
1626171,6-11,83,248,F
204001,7-3,87,240,F-C
203939,6-11,83,240,C-F
1626181,6-4,76,215,F-G
1627816,6-9,81,235,F
1627752,6-8,80,220,F
1628681,6-4,76,205,G
1627753,7-1,85,210,F-C
1628397,6-10,82,220,F
203944,6-9,81,250,F-C
2216,6-9,81,250,F
200755,6-4,76,200,G-F
1628432,6-6,78,210,G
1626196,6-6,78,200,F
1627781,6-6,78,205,G
203085,6-4,76,200,G
203460,6-7,79,210,G
203922,6-7,79,215,G-F
1628421,6-8,80,200,F
200765,6-1,73,186,G
201565,6-3,75,190,G
203082,6-7,79,206,G-F
1626179,6-2,74,190,G
201937,6-4,76,190,G
1626156,6-5,77,195,G
1627734,6-10,82,252,C-F
203960,6-9,81,207,F
203967,6-10,82,223,F
203107,6-7,79,210,G-F
203471,6-1,73,172,G
203118,6-8,80,237,F
200757,6-7,79,220,F
1627782,6-5,77,230,G-F
201196,6-3,75,190,G
202697,6-5,77,220,G
1627783,6-9,81,230,F
202918,6-5,77,205,G
1627732,6-10,82,230,G-F
203613,6-6,78,195,F
1628424,6-4,76,170,G
202713,6-8,80,228,F
203935,6-4,76,220,G
1628372,6-3,75,195,G
202397,6-0,72,175,G
201160,7-0,84,240,F-C
2747,6-6,78,225,G-F
203503,6-7,79,221,G
201578,6-10,82,255,F-C
203917,6-6,78,205,G
202362,6-6,78,230,G
204065,5-11,71,165,G
202933,6-6,78,200,G
1628410,6-5,77,188,G
1628403,6-8,80,250,F-C
1628369,6-8,80,205,F
1627819,6-3,75,170,G
201952,6-2,74,189,G
203104,6-2,74,189,G
202066,6-6,78,195,F-G
1628462,6-5,77,196,G
1891,6-2,74,185,G
1628464,6-9,81,243,F-C
202738,5-9,69,185,G
202498,6-8,80,235,F
202691,6-7,79,215,G
202684,6-9,81,238,C-F
1628414,6-5,77,215,G
201229,6-8,80,240,F
1626157,7-0,84,248,C
200782,6-6,78,245,F
202323,6-7,79,220,F-G
1626167,6-11,83,255,C
202327,6-10,82,245,C-F
1627755,5-10,70,160,G
202685,7-0,84,255,C
1627756,6-6,78,214,F
1627832,6-0,72,195,G
203943,6-9,81,245,F
202696,7-0,84,260,C
2548,6-4,76,220,G
203079,6-4,76,215,G
202689,6-1,73,184,G
1627820,6-5,77,198,G
202322,6-4,76,210,G
1628476,6-1,73,185,G
203933,6-8,80,215,F
204037,6-10,82,225,F
1627821,6-9,81,202,F
1627362,6-2,74,165,G
201566,6-3,75,200,G
2561,6-9,81,250,F
1628510,6-7,79,210,F
1628401,6-4,76,190,G
1627785,6-4,76,213,G
1627855,6-8,80,215,F
202355,7-0,84,265,C
203952,6-8,80,202,F
203912,6-5,77,195,G
1626210,6-8,80,265,F-C
203710,6-5,77,230,F-G
101150,6-1,73,175,G
101107,6-9,81,237,F
1627786,6-7,79,218,F
1628391,6-10,82,236,F
1626159,6-7,79,225,F
1626153,6-5,77,190,G
1627824,6-8,80,260,F
1626202,6-2,74,185,G
201156,6-7,79,210,G-F
201152,6-8,80,230,F
203469,7-0,84,240,C-F
203092,7-0,84,250,C
1627835,6-8,80,226,F
1627790,6-11,83,250,F-C
1627826,7-1,85,240,C
