TeamID,pace
1610612737,100.56
1610612738,98.11
1610612751,100.96
1610612766,100.5
1610612741,100.24
1610612739,99.9
1610612742,97.59
1610612743,99.25
1610612765,98.54
1610612744,101.89
1610612745,99.78
1610612754,98.04
1610612746,101.11
1610612747,102.72
1610612763,97.15
1610612748,97.7
1610612749,98.24
1610612750,98.4
1610612740,102.61
1610612752,99.19
1610612760,99.14
1610612753,100.27
1610612755,101.97
1610612756,102.63
1610612757,98.89
1610612758,97.21
1610612759,97.21
1610612761,99.96
1610612762,97.67
1610612764,98.78
avg,99.54033333333334