PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,RA_FGM,RA_FGA,RA_FG_PCT,Paint_FGM,Paint_FGA,Paint_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left_Corner_FGM,Left_Corner_FGA,Left_Corner_FG_PCT,Right_Corner_FGM,Right_Corner_FGA,Right_Corner_FG_PCT,Above_Break_FGM,Above_Break_FGA,Above_Break_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT
203199,DeQuan Jones,1612709910,FWN,27.0,138,208,0.663,37.0,94.0,0.394,65.0,143.0,0.455,9.0,23.0,0.391,9.0,19.0,0.474,63.0,144.0,0.438,0.0,0.0,0.0
1628113,Demarcus Holland,1612709905,SBL,24.0,102,185,0.551,18.0,41.0,0.439,17.0,35.0,0.486,8.0,22.0,0.364,6.0,19.0,0.316,18.0,57.0,0.316,0.0,0.0,0.0
1627743,Demetrius Jackson,1612709909,DEL,23.0,81,145,0.559,12.0,25.0,0.48,9.0,25.0,0.36,8.0,16.0,0.5,7.0,17.0,0.412,20.0,67.0,0.299,0.0,1.0,0.0
203907,Deonte Burton,1612709903,SLC,26.0,46,84,0.548,16.0,38.0,0.421,12.0,39.0,0.308,0.0,4.0,0.0,0.0,1.0,0.0,18.0,58.0,0.31,0.0,1.0,0.0
1628491,Derek Willis,1612709917,GRD,22.0,85,135,0.63,7.0,20.0,0.35,28.0,62.0,0.452,10.0,24.0,0.417,12.0,23.0,0.522,54.0,156.0,0.346,0.0,0.0,0.0
1628540,Derick Newton,1612709923,WCB,22.0,1,8,0.125,0.0,5.0,0.0,1.0,9.0,0.111,4.0,13.0,0.308,2.0,7.0,0.286,9.0,38.0,0.237,0.0,0.0,0.0
1627884,Derrick Jones Jr.,1612709904,SXF,21.0,112,169,0.663,11.0,33.0,0.333,15.0,32.0,0.469,9.0,17.0,0.529,6.0,17.0,0.353,31.0,102.0,0.304,0.0,0.0,0.0
1628590,Derrick Marks,1612709913,ERI,24.0,21,43,0.488,6.0,31.0,0.194,11.0,26.0,0.423,1.0,5.0,0.2,3.0,10.0,0.3,7.0,27.0,0.259,0.0,0.0,0.0
1628476,Derrick Walton Jr.,1612709904,SXF,23.0,57,93,0.613,8.0,21.0,0.381,26.0,70.0,0.371,5.0,13.0,0.385,5.0,14.0,0.357,46.0,122.0,0.377,0.0,0.0,0.0
1628401,Derrick White,1612709890,AUS,23.0,86,138,0.623,12.0,31.0,0.387,27.0,68.0,0.397,4.0,7.0,0.571,3.0,10.0,0.3,41.0,128.0,0.32,0.0,0.0,0.0
1628519,Devin Carter,1612709911,IWA,24.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,
1628421,Devin Robinson,1612709919,WES,23.0,100,145,0.69,17.0,41.0,0.415,31.0,72.0,0.431,12.0,25.0,0.48,10.0,22.0,0.455,37.0,108.0,0.343,0.0,0.0,0.0
1628241,Devin Williams,1612709915,MNE,24.0,152,251,0.606,37.0,82.0,0.451,17.0,47.0,0.362,1.0,7.0,0.143,3.0,9.0,0.333,5.0,15.0,0.333,0.0,0.0,0.0
1628654,Devon Baulkman,1612709919,WES,26.0,26,64,0.406,3.0,11.0,0.273,10.0,31.0,0.323,6.0,13.0,0.462,7.0,13.0,0.538,9.0,31.0,0.29,0.0,2.0,0.0
1627738,Deyonta Davis,1612709926,MHU,21.0,9,12,0.75,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627754,Diamond Stone,1612709903,SLC,21.0,121,206,0.587,13.0,42.0,0.31,39.0,97.0,0.402,0.0,3.0,0.0,1.0,2.0,0.5,10.0,38.0,0.263,0.0,1.0,0.0
202080,Dominic James,1612709922,GBO,31.0,7,14,0.5,0.0,2.0,0.0,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
202388,Donald Sloan,1612709918,TEX,30.0,58,106,0.547,14.0,39.0,0.359,25.0,57.0,0.439,9.0,17.0,0.529,2.0,4.0,0.5,48.0,140.0,0.343,0.0,0.0,0.0
1628745,Donte McGill,1612709909,DEL,23.0,2,9,0.222,1.0,4.0,0.25,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1628625,Drew Barham,1612709915,MNE,28.0,29,41,0.707,3.0,6.0,0.5,3.0,12.0,0.25,10.0,30.0,0.333,9.0,19.0,0.474,15.0,55.0,0.273,0.0,0.0,0.0
1626251,Duje Dukan,1612709910,FWN,26.0,3,12,0.25,1.0,2.0,0.5,4.0,9.0,0.444,2.0,3.0,0.667,2.0,7.0,0.286,12.0,36.0,0.333,0.0,0.0,0.0
204190,Duke Mondy,1612709918,TEX,27.0,11,21,0.524,5.0,14.0,0.357,7.0,22.0,0.318,1.0,2.0,0.5,3.0,5.0,0.6,8.0,21.0,0.381,0.0,0.0,0.0
1628677,Durand Scott,1612709926,MHU,28.0,78,115,0.678,19.0,48.0,0.396,18.0,45.0,0.4,8.0,13.0,0.615,1.0,4.0,0.25,20.0,62.0,0.323,0.0,1.0,0.0
1628605,Dusty Hannahs,1612709926,MHU,24.0,44,96,0.458,19.0,52.0,0.365,8.0,29.0,0.276,9.0,19.0,0.474,8.0,17.0,0.471,61.0,139.0,0.439,1.0,2.0,0.5
1628407,Dwayne Bacon,1612709922,GBO,22.0,11,25,0.44,9.0,23.0,0.391,15.0,31.0,0.484,0.0,0.0,0.0,2.0,5.0,0.4,7.0,20.0,0.35,0.0,0.0,0.0
202779,Dwight Buycks,1612709917,GRD,29.0,37,68,0.544,8.0,17.0,0.471,18.0,49.0,0.367,1.0,3.0,0.333,0.0,1.0,0.0,19.0,52.0,0.365,0.0,0.0,0.0
1628410,Edmond Sumner,1612709910,FWN,22.0,21,41,0.512,4.0,10.0,0.4,6.0,18.0,0.333,1.0,1.0,1.0,0.0,1.0,0.0,4.0,20.0,0.2,0.0,0.0,0.0
204002,Edy Tavares,1612709920,RAP,26.0,5,6,0.833,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
202407,Elijah Millsap,1612709911,IWA,30.0,92,182,0.505,15.0,55.0,0.273,24.0,83.0,0.289,7.0,17.0,0.412,11.0,21.0,0.524,59.0,167.0,0.353,0.0,0.0,0.0
2731,Emeka Okafor,1612709909,DEL,35.0,63,84,0.75,7.0,22.0,0.318,4.0,16.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203547,Eric Griffin,1612709903,SLC,28.0,64,89,0.719,9.0,30.0,0.3,4.0,23.0,0.174,4.0,8.0,0.5,0.0,4.0,0.0,27.0,77.0,0.351,0.0,0.0,0.0
1628548,Eric Stuteville,1612709900,NAS,23.0,64,109,0.587,13.0,37.0,0.351,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628571,Erik McCree,1612709903,SLC,24.0,97,182,0.533,22.0,76.0,0.289,31.0,76.0,0.408,13.0,25.0,0.52,5.0,16.0,0.313,53.0,144.0,0.368,0.0,0.0,0.0
1628854,Eron Harris,1612709927,WIS,24.0,0,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,7.0,0.571,0.0,0.0,0.0
204083,Fuquan Edwin,1612709920,RAP,26.0,42,72,0.583,11.0,25.0,0.44,17.0,40.0,0.425,19.0,43.0,0.442,8.0,22.0,0.364,30.0,85.0,0.353,0.0,3.0,0.0
1627788,Furkan Korkmaz,1612709909,DEL,20.0,14,24,0.583,8.0,13.0,0.615,13.0,30.0,0.433,0.0,2.0,0.0,4.0,6.0,0.667,10.0,64.0,0.156,0.0,0.0,0.0
1627780,Gary Payton II,1612709905,SBL,25.0,93,144,0.646,16.0,42.0,0.381,11.0,32.0,0.344,2.0,5.0,0.4,2.0,8.0,0.25,15.0,65.0,0.231,0.0,0.0,0.0
1628437,George de Paula,1612709908,RGV,22.0,1,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
1627777,Georges Niang,1612709903,SLC,24.0,144,204,0.706,65.0,109.0,0.596,23.0,55.0,0.418,17.0,33.0,0.515,9.0,19.0,0.474,64.0,144.0,0.444,0.0,0.0,0.0
1627834,Georgios Papagiannis,1612709914,RNO,20.0,34,51,0.667,21.0,44.0,0.477,5.0,19.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627896,Gerald Beverly,1612709893,CTN,24.0,98,154,0.636,8.0,20.0,0.4,12.0,34.0,0.353,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.2,0.0,0.0,0.0
204080,Geron Johnson,1612709904,SXF,25.0,6,8,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628492,Gian Clavell,1612709918,TEX,24.0,2,3,0.667,1.0,2.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,3.0,0.667,3.0,9.0,0.333,,,
203922,Glenn Robinson III,1612709910,FWN,24.0,2,4,0.5,2.0,4.0,0.5,3.0,12.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0
1627836,Gracin Bakumanya,1612709927,WIS,20.0,8,13,0.615,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203511,Grant Jerrett,1612709893,CTN,24.0,47,65,0.723,7.0,25.0,0.28,17.0,44.0,0.386,1.0,2.0,0.5,2.0,4.0,0.5,29.0,77.0,0.377,0.0,0.0,0.0
1627824,Guerschon Yabusele,1612709915,MNE,22.0,62,88,0.705,2.0,12.0,0.167,6.0,21.0,0.286,5.0,8.0,0.625,3.0,6.0,0.5,24.0,73.0,0.329,0.0,1.0,0.0
1627740,Henry Ellenson,1612709917,GRD,21.0,6,11,0.545,1.0,3.0,0.333,2.0,6.0,0.333,0.0,1.0,0.0,2.0,3.0,0.667,5.0,14.0,0.357,0.0,0.0,0.0
1628573,Ian Baker,1612709905,SBL,25.0,2,6,0.333,0.0,4.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.4,0.0,0.0,0.0
1628387,Ike Anigbogu,1612709910,FWN,19.0,50,78,0.641,11.0,26.0,0.423,12.0,36.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628528,Ike Iroegbu,1612709924,ACC,23.0,116,232,0.5,28.0,74.0,0.378,38.0,96.0,0.396,3.0,8.0,0.375,4.0,9.0,0.444,22.0,90.0,0.244,0.0,1.0,0.0
1628095,Ike Nwamu,1612709904,SXF,24.0,68,100,0.68,8.0,26.0,0.308,16.0,39.0,0.41,26.0,61.0,0.426,10.0,31.0,0.323,108.0,299.0,0.361,0.0,0.0,0.0
1628554,Isaac Hamilton,1612709893,CTN,24.0,30,50,0.6,16.0,42.0,0.381,32.0,70.0,0.457,10.0,31.0,0.323,10.0,24.0,0.417,21.0,69.0,0.304,0.0,0.0,0.0
203477,Isaiah Canaan,1612709900,NAS,27.0,3,4,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0
1627766,Isaiah Cousins,1612709903,SLC,24.0,61,118,0.517,25.0,64.0,0.391,39.0,100.0,0.39,6.0,11.0,0.545,5.0,8.0,0.625,50.0,129.0,0.388,0.0,4.0,0.0
1628392,Isaiah Hartenstein,1612709908,RGV,20.0,118,192,0.615,4.0,12.0,0.333,2.0,2.0,1.0,1.0,7.0,0.143,2.0,2.0,1.0,9.0,26.0,0.346,0.0,0.0,0.0
1628439,Isaiah Hicks,1612709919,WES,23.0,167,259,0.645,22.0,50.0,0.44,34.0,75.0,0.453,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.429,0.0,0.0,0.0
1627819,Isaiah Taylor,1612709913,ERI,23.0,24,43,0.558,3.0,10.0,0.3,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0
1627785,Isaiah Whitehead,1612709921,LIN,23.0,132,255,0.518,22.0,60.0,0.367,28.0,56.0,0.5,6.0,8.0,0.75,3.0,14.0,0.214,53.0,148.0,0.358,0.0,2.0,0.0
1627908,Ishmael Hollis,1612709904,SXF,26.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.4,,,
1628397,Ivan Rabb,1612709926,MHU,21.0,68,100,0.68,12.0,28.0,0.429,24.0,55.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.5,0.0,0.0,0.0
1627826,Ivica Zubac,1612709905,SBL,21.0,92,138,0.667,25.0,40.0,0.625,15.0,35.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.167,0.0,0.0,0.0
1627938,J.J. Avila,1612709918,TEX,26.0,70,104,0.673,8.0,29.0,0.276,12.0,32.0,0.375,0.0,5.0,0.0,4.0,10.0,0.4,29.0,96.0,0.302,0.0,1.0,0.0
1628857,J.J. Frazier,1612709926,MHU,22.0,17,29,0.586,5.0,14.0,0.357,13.0,34.0,0.382,1.0,2.0,0.5,1.0,3.0,0.333,14.0,42.0,0.333,0.0,2.0,0.0
1628052,JJ Moore,1612709921,LIN,27.0,72,125,0.576,5.0,18.0,0.278,5.0,23.0,0.217,5.0,18.0,0.278,10.0,26.0,0.385,18.0,72.0,0.25,0.0,1.0,0.0
1626266,JJ O'Brien,1612709924,ACC,26.0,95,145,0.655,59.0,134.0,0.44,30.0,64.0,0.469,13.0,22.0,0.591,4.0,17.0,0.235,30.0,95.0,0.316,0.0,0.0,0.0
1628580,JaCorey Williams,1612709893,CTN,23.0,245,377,0.65,64.0,172.0,0.372,10.0,28.0,0.357,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,0.364,0.0,2.0,0.0
203960,JaKarr Sampson,1612709914,RNO,25.0,145,226,0.642,36.0,85.0,0.424,59.0,142.0,0.415,3.0,9.0,0.333,3.0,8.0,0.375,7.0,26.0,0.269,0.0,0.0,0.0
1628444,Jabari Bird,1612709915,MNE,23.0,92,124,0.742,17.0,33.0,0.515,8.0,25.0,0.32,12.0,22.0,0.545,4.0,17.0,0.235,22.0,78.0,0.282,0.0,0.0,0.0
203913,Jabari Brown,1612709902,SCW,25.0,17,25,0.68,1.0,5.0,0.2,12.0,25.0,0.48,4.0,10.0,0.4,5.0,8.0,0.625,14.0,48.0,0.292,0.0,0.0,0.0
204022,Jack Cooley,1612709914,RNO,27.0,211,343,0.615,52.0,107.0,0.486,10.0,34.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0
1626643,Jacob Pullen,1612709909,DEL,28.0,29,57,0.509,2.0,10.0,0.2,19.0,36.0,0.528,2.0,4.0,0.5,2.0,8.0,0.25,25.0,82.0,0.305,0.0,0.0,0.0
1628451,Jacob Wiley,1612709921,LIN,23.0,31,56,0.554,4.0,11.0,0.364,3.0,6.0,0.5,4.0,8.0,0.5,3.0,12.0,0.25,6.0,15.0,0.4,0.0,0.0,0.0
1628616,Jalen Bradley,1612709904,SXF,24.0,18,26,0.692,7.0,23.0,0.304,11.0,20.0,0.55,4.0,10.0,0.4,2.0,6.0,0.333,10.0,29.0,0.345,0.0,1.0,0.0
1627883,Jalen Jones,1612709918,TEX,25.0,140,228,0.614,19.0,58.0,0.328,12.0,23.0,0.522,7.0,20.0,0.35,5.0,19.0,0.263,28.0,105.0,0.267,0.0,1.0,0.0
1627866,Jameel Warney,1612709918,TEX,24.0,200,321,0.623,109.0,211.0,0.517,33.0,80.0,0.413,0.0,1.0,0.0,1.0,2.0,0.5,21.0,74.0,0.284,0.0,0.0,0.0
1628503,Jamel Artis,1612709925,LAK,25.0,108,165,0.655,54.0,104.0,0.519,87.0,202.0,0.431,13.0,36.0,0.361,19.0,43.0,0.442,57.0,182.0,0.313,0.0,0.0,0.0
1628630,Jamel Morris,1612709917,GRD,25.0,102,197,0.518,26.0,70.0,0.371,15.0,70.0,0.214,15.0,32.0,0.469,14.0,24.0,0.583,61.0,173.0,0.353,0.0,1.0,0.0
1628511,James Blackmon Jr.,1612709927,WIS,23.0,90,151,0.596,12.0,36.0,0.333,20.0,52.0,0.385,9.0,24.0,0.375,7.0,24.0,0.292,84.0,199.0,0.422,0.0,0.0,0.0
203949,James Michael McAdoo,1612709924,ACC,25.0,43,77,0.558,6.0,22.0,0.273,7.0,25.0,0.28,0.0,6.0,0.0,2.0,4.0,0.5,6.0,20.0,0.3,0.0,0.0,0.0
203480,James Southerland,1612709905,SBL,28.0,78,104,0.75,16.0,39.0,0.41,29.0,81.0,0.358,1.0,7.0,0.143,6.0,11.0,0.545,80.0,204.0,0.392,0.0,0.0,0.0
1627821,James Webb III,1612709921,LIN,24.0,53,89,0.596,4.0,20.0,0.2,5.0,13.0,0.385,16.0,55.0,0.291,19.0,42.0,0.452,67.0,177.0,0.379,0.0,0.0,0.0
203923,James Young,1612709909,DEL,22.0,89,143,0.622,14.0,45.0,0.311,32.0,72.0,0.444,20.0,38.0,0.526,18.0,49.0,0.367,81.0,251.0,0.323,0.0,1.0,0.0
203966,Jamil Wilson,1612709910,FWN,27.0,29,44,0.659,12.0,19.0,0.632,24.0,59.0,0.407,3.0,8.0,0.375,2.0,6.0,0.333,39.0,110.0,0.355,0.0,0.0,0.0
1628876,Jared Brownridge,1612709909,DEL,23.0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,2.0,3.0,0.667,2.0,5.0,0.4,0.0,0.0,0.0
204067,Jarell Eddie,1612709923,WCB,26.0,24,50,0.48,8.0,16.0,0.5,24.0,58.0,0.414,19.0,29.0,0.655,17.0,36.0,0.472,63.0,161.0,0.391,0.0,0.0,0.0
1626185,Jarell Martin,1612709926,MHU,24.0,3,7,0.429,0.0,2.0,0.0,1.0,6.0,0.167,2.0,3.0,0.667,1.0,3.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0
1628417,Jaron Blossomgame,1612709890,AUS,24.0,240,376,0.638,58.0,129.0,0.45,34.0,71.0,0.479,4.0,10.0,0.4,0.0,8.0,0.0,18.0,55.0,0.327,0.0,0.0,0.0
1627784,Jarrod Uthoff,1612709910,FWN,25.0,110,172,0.64,33.0,75.0,0.44,82.0,200.0,0.41,4.0,12.0,0.333,7.0,22.0,0.318,78.0,203.0,0.384,0.0,0.0,0.0
1627299,Jarvis Summers,1612709927,WIS,25.0,46,82,0.561,17.0,49.0,0.347,36.0,85.0,0.424,4.0,11.0,0.364,3.0,15.0,0.2,14.0,64.0,0.219,0.0,0.0,0.0
204128,Jarvis Williams,1612709921,LIN,28.0,10,14,0.714,0.0,9.0,0.0,3.0,7.0,0.429,2.0,3.0,0.667,2.0,3.0,0.667,2.0,8.0,0.25,0.0,0.0,0.0
1628621,Javan Felix,1612709889,OKL,23.0,41,88,0.466,25.0,75.0,0.333,2.0,11.0,0.182,5.0,12.0,0.417,7.0,14.0,0.5,27.0,81.0,0.333,0.0,0.0,0.0
1628393,Jawun Evans,1612709924,ACC,21.0,1,5,0.2,1.0,2.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628547,Jay Wright,1612709925,LAK,23.0,35,54,0.648,1.0,9.0,0.111,3.0,19.0,0.158,2.0,4.0,0.5,1.0,3.0,0.333,6.0,25.0,0.24,0.0,1.0,0.0
1628575,Jaylen Johnson,1612709923,WCB,21.0,141,246,0.573,32.0,84.0,0.381,17.0,40.0,0.425,1.0,15.0,0.067,6.0,11.0,0.545,34.0,114.0,0.298,0.0,0.0,0.0
1628537,Jaylen Morris,1612709913,ERI,22.0,154,231,0.667,11.0,30.0,0.367,6.0,26.0,0.231,5.0,15.0,0.333,7.0,21.0,0.333,15.0,58.0,0.259,0.0,0.0,0.0
1628599,Je'Lon Hornbeak,1612709910,FWN,24.0,4,10,0.4,1.0,2.0,0.5,0.0,7.0,0.0,4.0,8.0,0.5,5.0,9.0,0.556,12.0,49.0,0.245,0.0,0.0,0.0
1628461,JeQuan Lewis,1612709927,WIS,23.0,86,155,0.555,8.0,33.0,0.242,19.0,45.0,0.422,1.0,9.0,0.111,6.0,10.0,0.6,45.0,108.0,0.417,0.0,2.0,0.0
1626586,Jeff Ledbetter,1612709890,AUS,29.0,26,46,0.565,8.0,14.0,0.571,25.0,57.0,0.439,13.0,29.0,0.448,5.0,10.0,0.5,83.0,238.0,0.349,0.0,1.0,0.0
202379,Jeremy Evans,1612709913,ERI,30.0,189,251,0.753,6.0,17.0,0.353,7.0,13.0,0.538,3.0,13.0,0.231,8.0,30.0,0.267,18.0,50.0,0.36,0.0,0.0,0.0
1628526,Jeremy Hollowell,1612709913,ERI,24.0,86,153,0.562,8.0,26.0,0.308,23.0,44.0,0.523,6.0,18.0,0.333,7.0,16.0,0.438,35.0,106.0,0.33,0.0,2.0,0.0
1628456,Jeremy Morgan,1612709926,MHU,23.0,28,43,0.651,4.0,13.0,0.308,14.0,24.0,0.583,8.0,27.0,0.296,6.0,14.0,0.429,33.0,105.0,0.314,0.0,1.0,0.0
202951,Jeremy Pargo,1612709902,SCW,32.0,32,58,0.552,11.0,34.0,0.324,11.0,22.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,22.0,55.0,0.4,0.0,0.0,0.0
1628496,Jeremy Senglin,1612709921,LIN,23.0,79,137,0.577,5.0,18.0,0.278,32.0,70.0,0.457,11.0,32.0,0.344,23.0,46.0,0.5,82.0,247.0,0.332,0.0,1.0,0.0
201966,Jermaine Taylor,1612709903,SLC,31.0,43,72,0.597,8.0,25.0,0.32,4.0,20.0,0.2,14.0,28.0,0.5,3.0,8.0,0.375,16.0,64.0,0.25,0.0,1.0,0.0
1628557,Jerome Frink,1612709923,WCB,24.0,7,13,0.538,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,
1628135,Jerome Seagears,1612709926,MHU,25.0,1,3,0.333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
1628754,Jimmie Taylor,1612709904,SXF,22.0,63,90,0.7,9.0,16.0,0.563,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201149,Joakim Noah,1612709919,WES,33.0,4,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627762,Joel Bolomboy,1612709927,WIS,24.0,138,199,0.693,17.0,45.0,0.378,28.0,65.0,0.431,1.0,1.0,1.0,0.0,3.0,0.0,14.0,43.0,0.326,0.0,0.0,0.0
1628617,John Dawson,1612709922,GBO,23.0,5,16,0.313,9.0,16.0,0.563,7.0,14.0,0.5,10.0,25.0,0.4,4.0,13.0,0.308,24.0,64.0,0.375,0.0,1.0,0.0
1628552,John Gillon,1612709913,ERI,24.0,48,90,0.533,10.0,19.0,0.526,7.0,15.0,0.467,0.0,2.0,0.0,2.0,3.0,0.667,26.0,79.0,0.329,0.0,0.0,0.0
204066,John Holland,1612709893,CTN,29.0,55,84,0.655,6.0,29.0,0.207,20.0,54.0,0.37,8.0,22.0,0.364,7.0,19.0,0.368,54.0,149.0,0.362,0.0,1.0,0.0
204181,John Petrucelli,1612709925,LAK,25.0,88,145,0.607,9.0,19.0,0.474,18.0,51.0,0.353,5.0,15.0,0.333,5.0,18.0,0.278,5.0,24.0,0.208,0.0,0.0,0.0
1628405,Johnathan Motley,1612709918,TEX,23.0,235,339,0.693,37.0,99.0,0.374,17.0,47.0,0.362,1.0,1.0,1.0,0.0,2.0,0.0,13.0,47.0,0.277,0.0,0.0,0.0
1626281,Jon Horford,1612709917,GRD,26.0,46,70,0.657,3.0,9.0,0.333,9.0,22.0,0.409,1.0,2.0,0.5,1.0,1.0,1.0,1.0,15.0,0.067,0.0,0.0,0.0
1627218,Jon Octeus,1612709923,WCB,26.0,16,25,0.64,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.444,0.0,0.0,0.0
1626182,Jonathan Holmes,1612709915,MNE,25.0,10,17,0.588,2.0,3.0,0.667,2.0,6.0,0.333,1.0,5.0,0.2,0.0,1.0,0.0,11.0,40.0,0.275,0.0,0.0,0.0
1628371,Jonathan Isaac,1612709925,LAK,20.0,3,4,0.75,0.0,0.0,0.0,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628395,Jordan Bell,1612709902,SCW,23.0,5,7,0.714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
