PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,RA_FGM,RA_FGA,RA_FG_PCT,Paint_FGM,Paint_FGA,Paint_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left_Corner_FGM,Left_Corner_FGA,Left_Corner_FG_PCT,Right_Corner_FGM,Right_Corner_FGA,Right_Corner_FG_PCT,Above_Break_FGM,Above_Break_FGA,Above_Break_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT
1627306,Jordan Downing,1612709918,TEX,26.0,12,17,0.706,5.0,13.0,0.385,14.0,39.0,0.359,10.0,18.0,0.556,2.0,8.0,0.25,22.0,49.0,0.449,0.0,0.0,0.0
1626999,Jordan Green,1612709890,AUS,25.0,31,53,0.585,7.0,18.0,0.389,1.0,9.0,0.111,3.0,8.0,0.375,2.0,4.0,0.5,3.0,15.0,0.2,0.0,0.0,0.0
203542,Jordan Henriquez,1612709919,WES,28.0,52,84,0.619,6.0,21.0,0.286,6.0,24.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1628535,Jordan Mathews,1612709913,ERI,23.0,62,111,0.559,3.0,25.0,0.12,14.0,36.0,0.389,10.0,37.0,0.27,13.0,33.0,0.394,41.0,132.0,0.311,0.0,1.0,0.0
1627289,Jordon Crawford,1612709926,MHU,27.0,46,73,0.63,6.0,17.0,0.353,18.0,47.0,0.383,2.0,5.0,0.4,4.0,8.0,0.5,21.0,44.0,0.477,0.0,0.0,0.0
1628638,Josh Adeyeye,1612709915,MNE,25.0,22,41,0.537,1.0,3.0,0.333,3.0,7.0,0.429,9.0,21.0,0.429,11.0,30.0,0.367,28.0,91.0,0.308,0.0,0.0,0.0
1627982,Josh Gray,1612709900,NAS,24.0,174,310,0.561,19.0,75.0,0.253,11.0,34.0,0.324,9.0,21.0,0.429,11.0,25.0,0.44,100.0,248.0,0.403,0.0,1.0,0.0
1628237,Josh Hagins,1612709914,RNO,24.0,51,93,0.548,19.0,44.0,0.432,17.0,46.0,0.37,0.0,2.0,0.0,0.0,5.0,0.0,47.0,111.0,0.423,0.0,0.0,0.0
1628404,Josh Hart,1612709905,SBL,23.0,9,15,0.6,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,3.0,12.0,0.25,0.0,0.0,0.0
203705,Josh Magette,1612709913,ERI,28.0,73,152,0.48,21.0,71.0,0.296,28.0,63.0,0.444,4.0,13.0,0.308,1.0,4.0,0.25,57.0,189.0,0.302,0.0,0.0,0.0
1628563,Joshua Blamon,1612709927,WIS,24.0,2,4,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1627829,Julian Jacobs,1612709909,DEL,23.0,19,39,0.487,2.0,6.0,0.333,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,0.231,0.0,0.0,0.0
1627395,Julian Washburn,1612709890,AUS,26.0,24,37,0.649,2.0,9.0,0.222,21.0,46.0,0.457,10.0,36.0,0.278,9.0,20.0,0.45,30.0,72.0,0.417,0.0,1.0,0.0
1628023,Julien Lewis,1612709908,RGV,25.0,87,134,0.649,14.0,30.0,0.467,8.0,17.0,0.471,8.0,27.0,0.296,6.0,26.0,0.231,30.0,95.0,0.316,0.0,1.0,0.0
202933,Julyan Stone,1612709922,GBO,29.0,4,8,0.5,0.0,5.0,0.0,3.0,7.0,0.429,0.0,2.0,0.0,0.0,1.0,0.0,5.0,18.0,0.278,0.0,0.0,0.0
202458,Justin Dentmon,1612709918,TEX,32.0,50,82,0.61,15.0,35.0,0.429,47.0,96.0,0.49,0.0,1.0,0.0,9.0,13.0,0.692,90.0,246.0,0.366,0.0,1.0,0.0
1628382,Justin Jackson,1612709914,RNO,23.0,20,30,0.667,6.0,25.0,0.24,4.0,11.0,0.364,0.0,0.0,0.0,3.0,6.0,0.5,6.0,21.0,0.286,0.0,0.0,0.0
1628618,Justin Leon,1612709889,OKL,22.0,33,55,0.6,4.0,15.0,0.267,4.0,14.0,0.286,12.0,38.0,0.316,13.0,36.0,0.361,63.0,172.0,0.366,0.0,0.0,0.0
1628383,Justin Patton,1612709911,IWA,20.0,111,173,0.642,31.0,77.0,0.403,42.0,122.0,0.344,3.0,6.0,0.5,1.0,5.0,0.2,11.0,37.0,0.297,0.0,1.0,0.0
203909,KJ McDaniels,1612709917,GRD,25.0,134,206,0.65,12.0,36.0,0.333,7.0,30.0,0.233,1.0,10.0,0.1,5.0,12.0,0.417,32.0,101.0,0.317,0.0,1.0,0.0
1628443,Kadeem Allen,1612709915,MNE,25.0,151,256,0.59,19.0,73.0,0.26,16.0,42.0,0.381,4.0,18.0,0.222,2.0,16.0,0.125,36.0,104.0,0.346,0.0,2.0,0.0
1627292,Kadeem Jack,1612709904,SXF,25.0,183,262,0.698,32.0,66.0,0.485,7.0,33.0,0.212,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628768,Kamari Murphy,1612709921,LIN,24.0,121,209,0.579,17.0,57.0,0.298,33.0,91.0,0.363,15.0,35.0,0.429,8.0,40.0,0.2,9.0,38.0,0.237,0.0,1.0,0.0
1627226,Karrington Ward,1612709923,WCB,25.0,37,59,0.627,2.0,9.0,0.222,4.0,17.0,0.235,11.0,31.0,0.355,15.0,35.0,0.429,12.0,44.0,0.273,0.0,1.0,0.0
1627770,Kay Felder,1612709917,GRD,23.0,42,97,0.433,12.0,28.0,0.429,40.0,85.0,0.471,1.0,1.0,1.0,0.0,4.0,0.0,27.0,82.0,0.329,0.0,1.0,0.0
1628672,Kaza Keane,1612709920,RAP,24.0,61,126,0.484,12.0,34.0,0.353,7.0,20.0,0.35,0.0,3.0,0.0,4.0,5.0,0.8,19.0,84.0,0.226,0.0,2.0,0.0
1627867,Keith Hornsby,1612709918,TEX,26.0,50,77,0.649,7.0,24.0,0.292,28.0,70.0,0.4,9.0,24.0,0.375,4.0,12.0,0.333,28.0,74.0,0.378,0.0,0.0,0.0
1627316,Keith Steffeck,1612709924,ACC,29.0,19,36,0.528,5.0,9.0,0.556,5.0,15.0,0.333,4.0,15.0,0.267,3.0,11.0,0.273,33.0,102.0,0.324,0.0,1.0,0.0
1628729,Kendal Yancy,1612709890,AUS,23.0,1,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0
1627660,Kendall Gray,1612709921,LIN,26.0,67,102,0.657,1.0,6.0,0.167,2.0,7.0,0.286,1.0,6.0,0.167,2.0,3.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0
203088,Kendall Marshall,1612709924,ACC,26.0,2,4,0.5,0.0,2.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,,,
1628541,Kendall Pollard,1612709903,SLC,23.0,15,33,0.455,1.0,8.0,0.125,6.0,15.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2570,Kendrick Perkins,1612709893,CTN,33.0,62,105,0.59,27.0,58.0,0.466,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628452,Kennedy Meeks,1612709920,RAP,23.0,178,293,0.608,55.0,129.0,0.426,21.0,66.0,0.318,0.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,0.063,0.0,0.0,0.0
1627589,Kenneth Smith,1612709917,GRD,25.0,64,107,0.598,18.0,45.0,0.4,18.0,52.0,0.346,0.0,4.0,0.0,1.0,3.0,0.333,34.0,119.0,0.286,0.0,2.0,0.0
1628565,Kethan Savage,1612709920,RAP,24.0,24,51,0.471,3.0,17.0,0.176,7.0,24.0,0.292,2.0,5.0,0.4,2.0,4.0,0.5,1.0,16.0,0.063,0.0,3.0,0.0
203751,Kevin Foster,1612709911,IWA,29.0,8,17,0.471,1.0,6.0,0.167,3.0,10.0,0.3,1.0,3.0,0.333,1.0,2.0,0.5,14.0,32.0,0.438,0.0,0.0,0.0
1628667,Kevin Hardy,1612709908,RGV,25.0,29,51,0.569,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204103,Kevin Olekaibe,1612709893,CTN,25.0,43,87,0.494,10.0,25.0,0.4,13.0,26.0,0.5,4.0,13.0,0.308,6.0,18.0,0.333,56.0,164.0,0.341,0.0,0.0,0.0
1627290,Kevin Young,1612709902,SCW,27.0,19,24,0.792,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
203920,Khem Birch,1612709925,LAK,25.0,81,114,0.711,24.0,56.0,0.429,13.0,27.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628424,Kobi Simmons,1612709926,MHU,20.0,84,139,0.604,10.0,34.0,0.294,15.0,63.0,0.238,3.0,9.0,0.333,3.0,8.0,0.375,23.0,64.0,0.359,0.0,1.0,0.0
1628711,Kris Jenkins,1612709904,SXF,24.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,0.333,7.0,25.0,0.28,0.0,0.0,0.0
1628663,Kuran Iverson,1612709926,MHU,22.0,30,49,0.612,10.0,20.0,0.5,4.0,16.0,0.25,2.0,9.0,0.222,1.0,6.0,0.167,3.0,18.0,0.167,0.0,0.0,0.0
1626271,Kyle Casey,1612709927,WIS,27.0,68,121,0.562,4.0,21.0,0.19,31.0,76.0,0.408,5.0,9.0,0.556,1.0,3.0,0.333,24.0,71.0,0.338,0.0,0.0,0.0
1627858,Kyle Collinsworth,1612709918,TEX,26.0,61,99,0.616,12.0,33.0,0.364,1.0,9.0,0.111,6.0,15.0,0.4,3.0,9.0,0.333,4.0,17.0,0.235,0.0,0.0,0.0
1628666,Kyle Davis,1612709908,RGV,23.0,26,39,0.667,1.0,6.0,0.167,0.0,0.0,0.0,1.0,3.0,0.333,0.0,4.0,0.0,6.0,20.0,0.3,0.0,1.0,0.0
203684,Kyle Randall,1612709909,DEL,26.0,23,45,0.511,6.0,18.0,0.333,13.0,28.0,0.464,3.0,9.0,0.333,0.0,5.0,0.0,4.0,18.0,0.222,0.0,0.0,0.0
1628671,L.G. Gill,1612709922,GBO,23.0,104,160,0.65,10.0,23.0,0.435,12.0,32.0,0.375,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628433,L.J. Peak,1612709915,MNE,22.0,117,204,0.574,6.0,32.0,0.188,17.0,31.0,0.548,5.0,35.0,0.143,5.0,26.0,0.192,44.0,127.0,0.346,0.0,0.0,0.0
1628615,L.J. Rose,1612709903,SLC,24.0,2,7,0.286,1.0,3.0,0.333,4.0,6.0,0.667,0.0,0.0,0.0,3.0,6.0,0.5,4.0,12.0,0.333,0.0,0.0,0.0
1628176,LaDontae Henton,1612709924,ACC,26.0,95,183,0.519,21.0,66.0,0.318,27.0,80.0,0.338,7.0,20.0,0.35,14.0,39.0,0.359,87.0,266.0,0.327,0.0,0.0,0.0
203941,LaQuinton Ross,1612709918,TEX,26.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628870,Lamond Murray Jr.,1612709915,MNE,23.0,4,7,0.571,2.0,3.0,0.667,1.0,6.0,0.167,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1628477,Landry Nnoko,1612709917,GRD,24.0,238,379,0.628,30.0,76.0,0.395,6.0,18.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203580,Larry Drew II,1612709904,SXF,28.0,41,68,0.603,12.0,32.0,0.375,34.0,85.0,0.4,6.0,21.0,0.286,3.0,13.0,0.231,60.0,140.0,0.429,0.0,1.0,0.0
202730,Lavoy Allen,1612709900,NAS,29.0,29,47,0.617,7.0,13.0,0.538,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628757,Leron Barnes,1612709915,MNE,24.0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
203520,Livio Jean-Charles,1612709890,AUS,24.0,113,152,0.743,40.0,86.0,0.465,65.0,143.0,0.455,1.0,2.0,0.5,0.0,1.0,0.0,1.0,7.0,0.143,0.0,0.0,0.0
1628506,London Perrantes,1612709893,CTN,23.0,46,81,0.568,15.0,44.0,0.341,23.0,64.0,0.359,4.0,11.0,0.364,1.0,6.0,0.167,50.0,162.0,0.309,0.0,0.0,0.0
203485,Lorenzo Brown,1612709920,RAP,27.0,127,210,0.605,40.0,94.0,0.426,31.0,87.0,0.356,2.0,11.0,0.182,7.0,16.0,0.438,26.0,74.0,0.351,0.0,6.0,0.0
1626242,Luis Montero,1612709914,RNO,25.0,64,120,0.533,7.0,20.0,0.35,13.0,44.0,0.295,6.0,19.0,0.316,4.0,18.0,0.222,22.0,70.0,0.314,0.0,1.0,0.0
1628379,Luke Kennard,1612709917,GRD,21.0,2,4,0.5,2.0,2.0,1.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0
1628436,Luke Kornet,1612709919,WES,22.0,87,121,0.719,16.0,48.0,0.333,22.0,65.0,0.338,2.0,5.0,0.4,5.0,10.0,0.5,84.0,192.0,0.438,0.0,1.0,0.0
1628517,Luke Petrasek,1612709922,GBO,22.0,43,69,0.623,3.0,24.0,0.125,7.0,27.0,0.259,6.0,15.0,0.4,10.0,24.0,0.417,50.0,147.0,0.34,0.0,0.0,0.0
1628675,Maksym Pustozvonov,1612709893,CTN,31.0,5,8,0.625,1.0,4.0,0.25,5.0,12.0,0.417,1.0,3.0,0.333,2.0,9.0,0.222,5.0,20.0,0.25,0.0,0.0,0.0
1627781,Malachi Richardson,1612709920,RAP,22.0,16,37,0.432,4.0,20.0,0.2,11.0,32.0,0.344,3.0,13.0,0.231,2.0,9.0,0.222,17.0,49.0,0.347,0.0,0.0,0.0
1628731,Malcolm Bernard,1612709917,GRD,24.0,13,31,0.419,1.0,11.0,0.091,1.0,6.0,0.167,1.0,2.0,0.5,2.0,7.0,0.286,2.0,15.0,0.133,0.0,0.0,0.0
1626259,Malcolm Miller,1612709920,RAP,25.0,53,79,0.671,4.0,16.0,0.25,6.0,21.0,0.286,10.0,18.0,0.556,14.0,42.0,0.333,50.0,136.0,0.368,0.0,2.0,0.0
1628660,Malik Dime,1612709900,NAS,25.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1628370,Malik Monk,1612709922,GBO,20.0,1,2,0.5,0.0,1.0,0.0,1.0,3.0,0.333,1.0,1.0,1.0,2.0,6.0,0.333,4.0,14.0,0.286,0.0,0.0,0.0
1628493,Mangok Mathiang,1612709922,GBO,25.0,171,303,0.564,17.0,53.0,0.321,4.0,20.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628533,Marc Loving,1612709909,DEL,23.0,15,30,0.5,0.0,3.0,0.0,0.0,7.0,0.0,6.0,13.0,0.462,6.0,14.0,0.429,30.0,86.0,0.349,0.0,0.0,0.0
1627875,Marcus Georges-Hunt,1612709911,IWA,24.0,7,8,0.875,0.0,2.0,0.0,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,
1627779,Marcus Paige,1612709922,GBO,24.0,79,122,0.648,19.0,55.0,0.345,26.0,74.0,0.351,12.0,21.0,0.571,9.0,24.0,0.375,96.0,266.0,0.361,0.0,2.0,0.0
204136,Marcus Simmons,1612709917,GRD,30.0,21,40,0.525,4.0,12.0,0.333,3.0,17.0,0.176,2.0,4.0,0.5,0.0,2.0,0.0,10.0,20.0,0.5,0.0,0.0,0.0
1626194,Marcus Thornton,1612709893,CTN,25.0,71,133,0.534,11.0,43.0,0.256,84.0,195.0,0.431,11.0,25.0,0.44,8.0,19.0,0.421,147.0,383.0,0.384,0.0,2.0,0.0
201977,Marcus Thornton,1612709917,GRD,30.0,51,69,0.739,7.0,19.0,0.368,11.0,27.0,0.407,5.0,11.0,0.455,5.0,9.0,0.556,29.0,81.0,0.358,0.0,0.0,0.0
200766,Marcus Williams,1612709914,RNO,32.0,18,39,0.462,11.0,34.0,0.324,81.0,220.0,0.368,3.0,11.0,0.273,6.0,19.0,0.316,79.0,206.0,0.383,0.0,1.0,0.0
201872,Mark Tyndale,1612709926,MHU,32.0,5,11,0.455,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
203900,Markel Brown,1612709908,RGV,26.0,80,135,0.593,11.0,20.0,0.55,9.0,21.0,0.429,15.0,36.0,0.417,6.0,16.0,0.375,61.0,179.0,0.341,0.0,0.0,0.0
203104,Marquis Teague,1612709926,MHU,25.0,144,285,0.505,26.0,99.0,0.263,83.0,160.0,0.519,4.0,8.0,0.5,2.0,2.0,1.0,58.0,138.0,0.42,0.0,2.0,0.0
1628536,Marquise Moore,1612709911,IWA,23.0,60,102,0.588,6.0,25.0,0.24,21.0,55.0,0.382,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1627850,Marshall Plumlee,1612709927,WIS,25.0,125,190,0.658,6.0,25.0,0.24,13.0,38.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628634,Marvin Singleton Jr.,1612709911,IWA,25.0,1,2,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,3.0,10.0,0.3,0.0,0.0,0.0
1627856,Matt Costello,1612709890,AUS,24.0,63,98,0.643,11.0,27.0,0.407,7.0,23.0,0.304,1.0,3.0,0.333,4.0,7.0,0.571,10.0,31.0,0.323,0.0,0.0,0.0
1628512,Matt Jones,1612709914,RNO,23.0,97,167,0.581,12.0,39.0,0.308,17.0,46.0,0.37,7.0,30.0,0.233,14.0,31.0,0.452,41.0,142.0,0.289,0.0,0.0,0.0
1628475,Matt Williams Jr.,1612709904,SXF,24.0,9,19,0.474,6.0,12.0,0.5,12.0,39.0,0.308,20.0,50.0,0.4,11.0,31.0,0.355,93.0,235.0,0.396,0.0,0.0,0.0
1628777,Maverick Rowan,1612709925,LAK,21.0,18,33,0.545,3.0,8.0,0.375,7.0,25.0,0.28,9.0,18.0,0.5,5.0,15.0,0.333,25.0,77.0,0.325,0.0,1.0,0.0
1628074,Max Hooper,1612709919,WES,23.0,0,0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
1628453,Melo Trimble,1612709911,IWA,23.0,115,215,0.535,29.0,76.0,0.382,56.0,123.0,0.455,8.0,14.0,0.571,1.0,9.0,0.111,64.0,187.0,0.342,0.0,0.0,0.0
1628609,Michael Bethea Jr.,1612709914,RNO,23.0,14,24,0.583,1.0,8.0,0.125,4.0,24.0,0.167,4.0,11.0,0.364,5.0,14.0,0.357,20.0,58.0,0.345,0.0,0.0,0.0
1628164,Michael Bryson,1612709911,IWA,23.0,52,83,0.627,6.0,12.0,0.5,7.0,23.0,0.304,15.0,34.0,0.441,17.0,34.0,0.5,37.0,95.0,0.389,0.0,0.0,0.0
1628856,Michael Carrera,1612709889,OKL,25.0,9,21,0.429,1.0,6.0,0.167,3.0,6.0,0.5,7.0,9.0,0.778,3.0,10.0,0.3,3.0,12.0,0.25,0.0,0.0,0.0
203195,Michael Dunigan,1612709927,WIS,28.0,38,77,0.494,5.0,15.0,0.333,19.0,45.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627771,Michael Gbinije,1612709902,SCW,25.0,24,38,0.632,7.0,11.0,0.636,26.0,51.0,0.51,7.0,25.0,0.28,4.0,13.0,0.308,23.0,76.0,0.303,0.0,3.0,0.0
1626261,Michael Holyfield,1612709905,SBL,25.0,44,92,0.478,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1628697,Michael Orris,1612709910,FWN,23.0,8,19,0.421,3.0,7.0,0.429,3.0,13.0,0.231,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0
1626180,Michael Qualls,1612709918,TEX,24.0,34,57,0.596,0.0,8.0,0.0,10.0,32.0,0.313,3.0,13.0,0.231,2.0,11.0,0.182,12.0,43.0,0.279,1.0,1.0,1.0
1627396,Mike Cobbins,1612709889,OKL,25.0,165,230,0.717,9.0,26.0,0.346,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203488,Mike Muscala,1612709913,ERI,26.0,4,6,0.667,1.0,1.0,1.0,2.0,3.0,0.667,1.0,3.0,0.333,1.0,2.0,0.5,5.0,9.0,0.556,,,
1056,Mike Williams,1612709893,CTN,26.0,4,10,0.4,0.0,4.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.154,0.0,0.0,0.0
1628454,Mike Young,1612709900,NAS,23.0,126,192,0.656,34.0,92.0,0.37,24.0,53.0,0.453,4.0,19.0,0.211,5.0,14.0,0.357,32.0,114.0,0.281,0.0,0.0,0.0
203101,Miles Plumlee,1612709913,ERI,29.0,2,4,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1628495,Milton Doyle,1612709921,LIN,24.0,116,223,0.52,55.0,119.0,0.462,20.0,73.0,0.274,28.0,60.0,0.467,15.0,28.0,0.536,103.0,307.0,0.336,1.0,3.0,0.333
1628420,Monte Morris,1612709908,RGV,22.0,146,243,0.601,29.0,73.0,0.397,15.0,37.0,0.405,12.0,25.0,0.48,5.0,20.0,0.25,44.0,133.0,0.331,0.0,0.0,0.0
201203,Mustafa Shakur,1612709889,OKL,33.0,12,27,0.444,1.0,7.0,0.143,1.0,5.0,0.2,0.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,0.1,0.0,0.0,0.0
1628539,Mychal Mulder,1612709923,WCB,23.0,76,117,0.65,3.0,12.0,0.25,7.0,26.0,0.269,16.0,40.0,0.4,16.0,49.0,0.327,46.0,147.0,0.313,0.0,1.0,0.0
1627988,Myke Henry,1612709926,MHU,25.0,126,201,0.627,14.0,27.0,0.519,8.0,25.0,0.32,7.0,22.0,0.318,6.0,15.0,0.4,65.0,159.0,0.409,0.0,2.0,0.0
1628704,Najeal Young,1612709902,SCW,24.0,14,27,0.519,4.0,13.0,0.308,3.0,13.0,0.231,1.0,1.0,1.0,1.0,2.0,0.5,0.0,8.0,0.0,0.0,0.0,0.0
203489,Nate Wolters,1612709903,SLC,27.0,29,54,0.537,25.0,45.0,0.556,10.0,41.0,0.244,1.0,6.0,0.167,1.0,1.0,1.0,10.0,38.0,0.263,0.0,0.0,0.0
1628513,Naz Mitrou-Long,1612709903,SLC,24.0,80,139,0.576,11.0,29.0,0.379,12.0,35.0,0.343,12.0,31.0,0.387,12.0,25.0,0.48,113.0,305.0,0.37,0.0,0.0,0.0
1628017,Negus Webster-Chan,1612709920,RAP,25.0,1,2,0.5,0.0,0.0,0.0,2.0,6.0,0.333,3.0,12.0,0.25,10.0,17.0,0.588,10.0,26.0,0.385,0.0,0.0,0.0
203910,Nick Johnson,1612709890,AUS,25.0,48,114,0.421,7.0,39.0,0.179,50.0,147.0,0.34,6.0,26.0,0.231,5.0,16.0,0.313,68.0,176.0,0.386,0.0,2.0,0.0
1627852,Nicolas Brussino,1612709913,ERI,25.0,9,15,0.6,1.0,3.0,0.333,7.0,12.0,0.583,1.0,1.0,1.0,1.0,2.0,0.5,9.0,26.0,0.346,0.0,1.0,0.0
1628502,Nigel Hayes,1612709920,RAP,23.0,71,122,0.582,14.0,50.0,0.28,53.0,130.0,0.408,22.0,54.0,0.407,18.0,34.0,0.529,62.0,150.0,0.413,0.0,0.0,0.0
1626295,Nnanna Egwu,1612709917,GRD,25.0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,
1626152,Olivier Hanlan,1612709890,AUS,25.0,79,118,0.669,35.0,65.0,0.538,55.0,151.0,0.364,14.0,31.0,0.452,10.0,20.0,0.5,46.0,139.0,0.331,0.0,0.0,0.0
204179,Omari Johnson,1612709926,MHU,29.0,69,111,0.622,15.0,48.0,0.313,48.0,99.0,0.485,4.0,25.0,0.16,4.0,17.0,0.235,128.0,282.0,0.454,0.0,0.0,0.0
1627945,Ousmane Drame,1612709919,WES,26.0,3,4,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
1628408,PJ Dozier,1612709889,OKL,21.0,140,231,0.606,12.0,50.0,0.24,13.0,31.0,0.419,11.0,28.0,0.393,9.0,30.0,0.3,34.0,100.0,0.34,0.0,1.0,0.0
